vtkOriginalIndices,Concentration,ConcentrationLiquide,ConcentrationSolide,ConductiviteThermiqueP0,DensityFluideP0,DensityP0,DensityP1,EnthalpieVol,ErrReg,FractionLiq_c,FractionSolide_c,GradrholBis_P0:0,GradrholBis_P0:1,GradrholBis_P0:2,MassBalanceRHS_P0,PartitionE,Points:0,Points:1,Points:2,TemperatureC,ViscosityP0,Vitesse:0,Vitesse:1,Vitesse:2,__vtkIsSelected__,arc_length,d_interface_regular,divV_element,h_meshsize,h_quality,vtkValidPointMask
83,6.98688,0,6.98688,70,2600,2800,2800,1.13683e+009,100,0,1,-0.0197337,-526.79,0,0,0,0.0005,0.01162,0,437.244,0.001,1.28901e-015,-1.62244e-012,0,0,0.01162,0.0812184,-2.50707e-011,0.00015438,0.934897,1
84,6.99226,0,6.99226,70,2600,2800,2800,1.13761e+009,100,3.16765e-017,1,0.0120596,-526.527,0,0,0,0.0005,0.01176,0,437.542,0.001,3.9336e-015,-1.62397e-012,0,0,0.01176,0.0810783,-4.793e-010,0.000161036,0.859583,1
85,6.98394,1.42756,6.98394,70,2600,2800,2800,1.13839e+009,100,7.69502e-012,1,-629079,413202,0,0,0,0.0005,0.0119,0,437.84,0.001,9.68876e-015,-1.66361e-012,0,0,0.0119,0.0809384,-4.19735e-010,0.000146584,0.955698,1
86,6.98509,2.04913,6.98509,70,2600,2800,2800,1.13916e+009,100,1.10454e-011,1,-631337,-313079,0,0,0,0.0005,0.01204,0,438.138,0.001,9.51924e-015,-1.67384e-012,0,0,0.01204,0.0807984,-2.74245e-010,0.000146926,0.961738,1
87,6.97741,2.93662,6.97741,70,2600,2800,2800,1.13993e+009,100,5.48763e-012,1,-478469,372173,0,0,0,0.0005,0.01218,0,438.436,0.001,-1.63235e-015,-1.71171e-012,0,0,0.01218,0.0806582,-5.2333e-010,0.00017501,0.724446,1
88,6.95611,0.415377,6.95611,70,2600,2800,2800,1.14071e+009,100,7.76211e-013,1,-458185,-475925,0,0,0,0.0005,0.01232,0,438.734,0.001,6.40568e-015,-1.70968e-012,0,0,0.01232,0.0805184,7.63906e-011,0.000173897,0.730872,1
89,6.9966,0,6.9966,70,2600,2800,2800,1.14148e+009,100,8.17462e-017,1,-0.0403795,-525.227,0,0,0,0.0005,0.01246,0,439.032,0.001,-1.31947e-014,-1.71727e-012,0,0,0.01246,0.0803783,-2.78055e-011,0.00015991,0.866479,1
90,6.98462,5.45015,6.98462,70,2600,2800,2800,1.14226e+009,100,1.0184e-012,1,112521,637890,0,0,0,0.0005,0.0126,0,439.33,0.001,-5.92966e-015,-1.73908e-012,0,0,0.0126,0.0802385,-2.28793e-010,0.000139977,0.852834,1
91,6.98138,6.98138,6.98138,70,2600,2800,2800,1.14303e+009,100,1.14464e-011,1,3828.55,-341.785,0,0,0,0.0005,0.01274,0,439.627,0.001,1.05388e-014,-1.75565e-012,0,0,0.01274,0.0800985,-1.34417e-010,0.00015632,0.766577,1
92,6.9592,6.9592,6.9592,70,2600,2800,2800,1.1438e+009,100,8.67422e-012,1,10933.6,-1204.37,0,0,0,0.0005,0.01288,0,439.924,0.001,3.93526e-015,-1.78894e-012,0,0,0.01288,0.0799585,-6.37341e-011,0.000130696,0.791783,1
93,6.97843,6.09152,6.97843,70,2600,2800,2800,1.14458e+009,100,2.38303e-012,1,942180,-28882.6,0,0,0,0.0005,0.01302,0,440.221,0.001,-1.70601e-014,-1.8339e-012,0,0,0.01302,0.0798185,-1.02518e-009,0.000132612,0.791913,1
94,6.9839,6.9839,6.9839,70,2600,2800,2800,1.14535e+009,100,7.13451e-012,1,5211.42,477.779,0,0,0,0.0005,0.01316,0,440.518,0.001,-2.08797e-014,-1.8785e-012,0,0,0.01316,0.0796784,-2.98565e-010,0.000143802,0.920291,1
95,7.00172,2.6083,7.00172,70,2600,2800,2800,1.14612e+009,100,1.35976e-012,1,859036,-120140,0,0,0,0.0005,0.0133,0,440.815,0.001,-8.18765e-015,-1.87652e-012,0,0,0.0133,0.0795384,9.49335e-011,0.00015564,0.914056,1
96,6.96815,4.43738,6.96815,70,2600,2800,2800,1.14689e+009,100,6.47744e-012,1,521869,425908,0,0,0,0.0005,0.01344,0,441.112,0.001,-1.10226e-015,-1.87457e-012,0,0,0.01344,0.0793982,-1.763e-010,0.000172267,0.746887,1
97,6.95416,5.79372,6.95416,70,2600,2800,2800,1.14766e+009,100,8.74724e-012,1,-826260,120741,0,0,0,0.0005,0.01358,0,441.408,0.001,-2.96534e-015,-1.88425e-012,0,0,0.01358,0.0792584,1.65156e-010,0.000147029,0.937268,1
98,6.9701,6.34716,6.9701,70,2600,2800,2800,1.14843e+009,100,3.62183e-011,1,571789,-578233,0,0,0,0.0005,0.01372,0,441.704,0.001,-5.21944e-016,-1.87065e-012,0,0,0.01372,0.0791185,-6.40488e-010,0.00015884,0.88229,1
99,6.99266,0.478804,6.99266,70,2600,2800,2800,1.1492e+009,100,5.53043e-013,1,571789,-578233,0,0,0,0.0005,0.01386,0,442,0.001,4.29369e-015,-1.95067e-012,0,0,0.01386,0.0789785,-6.40488e-010,0.00015884,0.88229,1
100,6.96894,3.7166,6.96894,70,2600,2800,2800,1.14997e+009,100,5.46207e-012,1,-604352,489708,0,0,0,0.0005,0.014,0,442.296,0.001,-6.24203e-015,-1.95145e-012,0,0,0.014,0.0788383,-2.37221e-011,0.000151148,0.981517,1
101,6.94805,5.82299,6.94805,70,2600,2800,2800,1.15074e+009,100,2.72683e-011,1,-137919,-494565,0,0,0,0.0005,0.01414,0,442.592,0.001,-7.32507e-016,-1.96289e-012,0,0,0.01414,0.0786984,4.51401e-011,0.000179052,0.666398,1
102,6.99073,0,6.99073,70,2600,2800,2800,1.15151e+009,100,5.45743e-013,1,-0.0446558,-521.222,0,0,0,0.0005,0.01428,0,442.887,0.001,1.28045e-016,-1.9652e-012,0,0,0.01428,0.0785583,-4.57847e-011,0.000170341,0.752357,1
103,6.967,0,6.967,70,2600,2800,2800,1.15227e+009,100,5.53487e-014,1,-0.0601358,-520.911,0,0,0,0.0005,0.01442,0,443.182,0.001,3.16959e-015,-1.96828e-012,0,0,0.01442,0.0784184,3.91662e-012,0.000155165,0.929229,1
104,6.97482,0,6.97482,70,2600,2800,2800,1.15304e+009,100,9.3596e-014,1,0.0704068,-520.748,0,0,0,0.0005,0.01456,0,443.478,0.001,-1.34447e-015,-1.98118e-012,0,0,0.01456,0.0782784,-1.43698e-010,0.000177278,0.704694,1
105,6.9698,0,6.9698,70,2600,2800,2800,1.15381e+009,100,1.49977e-013,1,-0.0125627,-520.377,0,0,0,0.0005,0.0147,0,443.773,0.001,-1.0139e-015,-1.99747e-012,0,0,0.0147,0.0781384,-1.05961e-010,0.000150936,0.969711,1
106,6.97591,0,6.97591,70,2600,2800,2800,1.15457e+009,100,1.61338e-013,1,0.0118801,-520.079,0,0,0,0.0005,0.01484,0,444.068,0.001,4.73152e-015,-2.00803e-012,0,0,0.01484,0.0779983,5.45896e-011,0.000148842,0.92988,1
107,6.96431,3.58118,6.96431,70,2600,2800,2800,1.15534e+009,100,2.58408e-011,1,-163667,713628,0,0,0,0.0005,0.01498,0,444.362,0.001,6.8475e-016,-2.01875e-012,0,0,0.01498,0.0778583,-6.33665e-011,0.000144229,0.92705,1
108,6.96737,4.87863,6.96737,70,2600,2800,2800,1.15611e+009,100,1.606e-011,1,-630410,31693.5,0,0,0,0.0005,0.01512,0,444.657,0.001,1.02627e-015,-2.03015e-012,0,0,0.01512,0.0777183,9.30221e-011,0.000168876,0.787916,1
109,6.96921,4.84791,6.96921,70,2600,2800,2800,1.15687e+009,100,8.30336e-012,1,-708035,5610.62,0,0,0,0.0005,0.01526,0,444.952,0.001,1.89664e-015,-2.04188e-012,0,0,0.01526,0.0775783,-1.27481e-010,0.000160702,0.869555,1
110,6.96061,5.71382,6.96061,70,2600,2800,2800,1.15764e+009,100,1.32379e-011,1,168872,-585366,0,0,0,0.0005,0.0154,0,445.246,0.001,4.9346e-015,-2.0724e-012,0,0,0.0154,0.0774383,-2.03832e-011,0.000163739,0.831994,1
111,6.98013,0,6.98013,70,2600,2800,2800,1.1584e+009,100,0,1,-0.00769746,-518.481,0,0,0,0.0005,0.01554,0,445.54,0.001,4.40209e-015,-2.08607e-012,0,0,0.01554,0.0772984,-1.35217e-010,0.000140988,0.901202,1
112,6.93404,3.4706,6.93404,70,2600,2800,2800,1.15917e+009,100,4.27608e-012,1,-731686,393444,0,0,0,0.0005,0.01568,0,445.833,0.001,-4.70738e-016,-2.10067e-012,0,0,0.01568,0.0771585,-1.20671e-010,0.000123154,0.683233,1
113,6.95107,3.23422,6.95107,70,2600,2800,2800,1.15993e+009,100,4.33001e-012,1,-140362,-782442,0,0,0,0.0005,0.01582,0,446.127,0.001,5.72772e-016,-2.10904e-012,0,0,0.01582,0.0770184,-4.76684e-012,0.000152967,0.955323,1
114,6.96139,5.12711,6.96139,70,2600,2800,2800,1.16069e+009,100,2.77676e-011,1,152896,851231,0,0,0,0.0005,0.01596,0,446.421,0.001,-2.70981e-015,-2.07655e-012,0,0,0.01596,0.0768785,4.58164e-010,0.000147788,0.960932,1
115,6.95481,0.992883,6.95481,70,2600,2800,2800,1.16146e+009,100,5.3773e-012,1,-150973,-746779,0,0,0,0.0005,0.0161,0,446.714,0.001,2.06927e-014,-2.14657e-012,0,0,0.0161,0.0767385,-8.53253e-010,0.000136493,0.832703,1
116,6.95761,3.99378,6.95761,70,2600,2800,2800,1.16222e+009,100,1.18334e-011,1,-598652,467851,0,0,0,0.0005,0.01624,0,447.007,0.001,1.44297e-014,-2.1575e-012,0,0,0.01624,0.0765983,4.35342e-011,0.000157563,0.903504,1
117,6.97495,1.11977,6.97495,70,2600,2800,2800,1.16298e+009,100,2.99702e-012,1,-630541,-369957,0,0,0,0.0005,0.01638,0,447.301,0.001,1.1508e-014,-2.16643e-012,0,0,0.01638,0.0764584,-4.78115e-011,0.000136899,0.840551,1
118,6.96523,6.96523,6.96523,70,2600,2800,2800,1.16374e+009,100,3.11436e-011,1,283.998,-6088.48,0,0,0,0.0005,0.01652,0,447.593,0.001,1.10933e-014,-2.17026e-012,0,0,0.01652,0.0763184,-6.02504e-011,0.000150282,0.902048,1
119,6.94263,6.94263,6.94263,70,2600,2800,2800,1.1645e+009,100,2.35488e-011,1,132.476,-2602.48,0,0,0,0.0005,0.01666,0,447.886,0.001,9.6007e-015,-2.17732e-012,0,0,0.01666,0.0761783,3.01278e-011,0.000159151,0.862446,1
120,6.94427,5.1747,6.94427,70,2600,2800,2800,1.16526e+009,100,1.71688e-011,1,512227,-334415,0,0,0,0.0005,0.0168,0,448.178,0.001,2.41956e-014,-2.18482e-012,0,0,0.0168,0.0760384,1.18042e-010,0.000159455,0.876261,1
121,6.95805,6.95805,6.95805,70,2600,2800,2800,1.16602e+009,100,2.03898e-011,1,4260.02,3234.2,0,0,0,0.0005,0.01694,0,448.471,0.001,9.66931e-015,-2.20036e-012,0,0,0.01694,0.0758983,-1.99809e-010,0.000162698,0.849448,1
122,6.9337,4.1509,6.9337,70,2600,2800,2800,1.16679e+009,100,5.02435e-011,1,344152,-690884,0,0,0,0.0005,0.01708,0,448.763,0.001,9.25698e-015,-2.20692e-012,0,0,0.01708,0.0757584,1.22183e-010,0.00016434,0.821542,1
123,6.9869,1.37781,6.9869,70,2600,2800,2800,1.16754e+009,100,1.71521e-012,1,387220,535584,0,0,0,0.0005,0.01722,0,449.055,0.001,4.04432e-015,-2.2087e-012,0,0,0.01722,0.0756184,-6.45399e-011,0.000151403,0.972808,1
124,6.97081,3.92855,6.97081,70,2600,2800,2800,1.1683e+009,100,6.25491e-012,1,838311,122915,0,0,0,0.0005,0.01736,0,449.346,0.001,1.37491e-015,-2.20981e-012,0,0,0.01736,0.0754784,-1.07533e-010,0.000156745,0.904427,1
125,6.9499,5.62665,6.9499,70,2600,2800,2800,1.16906e+009,100,2.7933e-011,1,610380,311599,0,0,0,0.0005,0.0175,0,449.638,0.001,-9.72932e-015,-2.23912e-012,0,0,0.0175,0.0753385,-3.05441e-010,0.000145595,0.94832,1
126,6.96405,4.59504,6.96405,70,2600,2800,2800,1.16982e+009,100,6.80462e-012,1,-540594,-348258,0,0,0,0.0005,0.01764,0,449.929,0.001,-1.16243e-014,-2.25356e-012,0,0,0.01764,0.0751983,1.05389e-012,0.00016658,0.806587,1
127,6.93737,1.01371,6.93737,70,2600,2800,2800,1.17057e+009,100,4.21174e-012,1,683879,190497,0,0,0,0.0005,0.01778,0,450.221,0.001,-9.84048e-015,-2.25508e-012,0,0,0.01778,0.0750584,-7.00599e-011,0.000144696,0.94213,1
128,6.94372,4.26428,6.94372,70,2600,2800,2800,1.17133e+009,100,7.83053e-012,1,799492,499805,0,0,0,0.0005,0.01792,0,450.512,0.001,-1.31998e-014,-2.27225e-012,0,0,0.01792,0.0749184,-1.65373e-010,0.000146521,0.87212,1
129,6.94486,5.66453,6.94486,70,2600,2800,2800,1.17209e+009,100,2.64632e-011,1,703652,-36338.7,0,0,0,0.0005,0.01806,0,450.803,0.001,-1.84726e-014,-2.26689e-012,0,0,0.01806,0.0747785,7.40443e-011,0.000147648,0.971162,1
130,6.94547,4.85973,6.94547,70,2600,2800,2800,1.17284e+009,100,1.17532e-011,1,1.16891e+006,28610,0,0,0,0.0005,0.0182,0,451.094,0.001,-2.26628e-014,-2.29606e-012,0,0,0.0182,0.0746385,-4.42544e-010,0.000137584,0.819321,1
131,6.93659,5.29112,6.93659,70,2600,2800,2800,1.1736e+009,100,5.55538e-012,1,604345,-130217,0,0,0,0.0005,0.01834,0,451.384,0.001,-2.74396e-014,-2.31955e-012,0,0,0.01834,0.0744985,-6.49505e-011,0.000163296,0.835288,1
132,6.96248,2.03107,6.96248,70,2600,2800,2800,1.17435e+009,100,2.38863e-012,1,627058,-510730,0,0,0,0.0005,0.01848,0,451.674,0.001,-2.5072e-014,-2.31844e-012,0,0,0.01848,0.0743585,4.27204e-011,0.000154581,0.932214,1
133,6.96075,2.00384,6.96075,70,2600,2800,2800,1.17511e+009,100,4.60822e-012,1,541633,323495,0,0,0,0.0005,0.01862,0,451.964,0.001,-3.24832e-014,-2.34014e-012,0,0,0.01862,0.0742183,-2.7973e-010,0.000162466,0.847867,1
134,6.93981,5.1972,6.93981,70,2600,2800,2800,1.17586e+009,100,1.51169e-011,1,133057,628258,0,0,0,0.0005,0.01876,0,452.255,0.001,-6.43111e-014,-2.32709e-012,0,0,0.01876,0.0740785,1.07466e-009,0.000161035,0.863718,1
135,6.95135,2.38093,6.95135,70,2600,2800,2800,1.17662e+009,100,7.56787e-012,1,-131716,-615003,0,0,0,0.0005,0.0189,0,452.544,0.001,-4.09511e-014,-2.44202e-012,0,0,0.0189,0.0739385,-1.27274e-009,0.000162574,0.848114,1
136,6.98218,3.45284,6.98218,70,2600,2800,2800,1.17737e+009,100,5.45424e-012,1,-358102,562383,0,0,0,0.0005,0.01904,0,452.834,0.001,-1.62802e-013,-2.38022e-012,0,0,0.01904,0.0737985,2.28489e-009,0.000171909,0.757209,1
137,6.98488,3.99409,6.98488,70,2600,2800,2800,1.17812e+009,100,3.89111e-012,1,589565,-751459,0,0,3,0.0005,0.01918,0,453.124,0.001,-7.16904e-014,-2.54063e-012,0,0,0.01918,0.0736584,-7.39689e-009,0.000170403,0.700326,1
138,6.95197,1.41795,6.95197,70,2600,2800,2800,1.17888e+009,100,2.7809e-012,1,572101,284147,0,0,3,0.0005,0.01932,0,453.413,0.001,-1.0073e-014,-2.8723e-012,0,0,0.01932,0.0735184,-6.32532e-009,0.000165965,0.795288,1
139,6.98053,0,6.98053,70,2600,2800,2800,1.17963e+009,100,8.7615e-015,1,-0.0316678,-509.987,0,0,3,0.0005,0.01946,0,453.703,0.001,-9.14181e-014,-2.6908e-012,0,0,0.01946,0.0733785,-2.51082e-009,0.000143136,0.887803,1
140,6.95971,0,6.95971,70,2600,2800,2800,1.18038e+009,100,7.03567e-014,1,0.00307257,-509.786,0,0,3,0.0005,0.0196,0,453.992,0.001,-1.28778e-014,-2.90778e-012,0,0,0.0196,0.0732384,1.27648e-009,0.000142195,0.829477,1
141,6.94847,4.82903,6.94847,70,2600,2800,2800,1.18113e+009,100,3.03051e-011,1,-655792,1.10054e+006,0,0,3,0.0005,0.01974,0,454.281,0.001,-2.3154e-014,-2.88442e-012,0,0,0.01974,0.0730984,3.56245e-010,0.000137845,0.761504,1
142,6.96558,1.76803,6.96558,70,2600,2800,2800,1.18188e+009,100,4.56451e-012,1,433909,-626773,0,0,3,0.0005,0.01988,0,454.569,0.001,-1.3047e-014,-2.89126e-012,0,0,0.01988,0.0729583,1.11842e-011,0.000153367,0.94612,1
143,6.96501,2.40008,6.96501,70,2600,2800,2800,1.18263e+009,100,7.70588e-012,1,659048,71499.4,0,0,3,0.0005,0.02002,0,454.857,0.001,-1.05866e-014,-2.91164e-012,0,0,0.02002,0.0728183,-2.15609e-010,0.000158525,0.890464,1
144,6.9739,0,6.9739,70,2600,2800,2800,1.18338e+009,100,0,1,-0.0679023,-508.613,0,0,3,0.0005,0.02016,0,455.146,0.001,8.45406e-015,-2.92737e-012,0,0,0.02016,0.0726784,2.00911e-010,0.000153167,0.911107,1
145,6.96699,3.32319,6.96699,70,2600,2800,2800,1.18413e+009,100,8.158e-012,1,-254529,754294,0,0,3,0.0005,0.0203,0,455.434,0.001,6.61353e-016,-2.93924e-012,0,0,0.0203,0.0725384,-3.11578e-010,0.000147935,0.927166,1
146,6.94677,5.37091,6.94677,70,2600,2800,2800,1.18488e+009,100,3.73004e-011,1,-562584,-650605,0,0,3,0.0005,0.02044,0,455.722,0.001,1.65412e-015,-2.9668e-012,0,0,0.02044,0.0723985,-1.04315e-010,0.000149368,0.956504,1
147,6.95413,1.08383,6.95413,70,2600,2800,2800,1.18563e+009,100,1.50163e-011,1,-608535,-258509,0,0,3,0.0005,0.02058,0,456.01,0.001,1.07792e-015,-2.97496e-012,0,0,0.02058,0.0722585,2.86125e-010,0.000144232,0.935936,1
148,6.98788,0,6.98788,70,2600,2800,2800,1.18638e+009,100,0,1,0.0650437,-507.399,0,0,3,0.0005,0.02072,0,456.297,0.001,-4.83734e-015,-2.9827e-012,0,0,0.02072,0.0721185,-1.41401e-010,0.000159026,0.868981,1
149,6.9654,4.08295,6.9654,70,2600,2800,2800,1.18712e+009,100,1.04864e-011,1,-231960,637886,0,0,3,0.0005,0.02086,0,456.585,0.001,-5.08054e-015,-2.98968e-012,0,0,0.02086,0.0719785,-3.08075e-011,0.000176746,0.714233,1
150,6.96717,3.78701,6.96717,70,2600,2800,2800,1.18787e+009,100,9.72674e-012,1,-373356,-1.04066e+006,0,0,3,0.0005,0.021,0,456.872,0.001,3.54918e-016,-2.99332e-012,0,0,0.021,0.0718385,-1.78299e-010,0.000130115,0.76815,1
151,6.96992,0,6.96992,70,2600,2800,2800,1.18861e+009,100,5.81676e-018,1,0.0220867,-506.495,0,0,3,0.0005,0.02114,0,457.16,0.001,2.31023e-015,-3.00924e-012,0,0,0.02114,0.0716985,-1.50056e-010,0.000127945,0.736478,1
152,6.95541,3.70262,6.95541,70,2600,2800,2800,1.18936e+009,100,1.38038e-011,1,-675610,228570,0,0,3,0.0005,0.02128,0,457.447,0.001,1.94805e-015,-3.05306e-012,0,0,0.02128,0.0715584,-4.16757e-010,0.000144559,0.931322,1
153,6.94538,4.50845,6.94538,70,2600,2800,2800,1.1901e+009,100,1.57738e-011,1,-529485,-362485,0,0,3,0.0005,0.02142,0,457.733,0.001,-6.88053e-015,-3.08081e-012,0,0,0.02142,0.0714184,1.53113e-010,0.000161795,0.857657,1
154,6.96346,0,6.96346,70,2600,2800,2800,1.19085e+009,100,0,1,0.059942,-505.367,0,0,3,0.0005,0.02156,0,458.02,0.001,-4.66066e-015,-3.0739e-012,0,0,0.02156,0.0712785,3.45124e-011,0.000147802,0.9745,1
155,6.97818,2.03786,6.97818,70,2600,2800,2800,1.19159e+009,100,4.41807e-012,1,-329808,494896,0,0,3,0.0005,0.0217,0,458.306,0.001,-5.98811e-015,-3.0743e-012,0,0,0.0217,0.0711384,-8.60903e-011,0.000167164,0.797239,1
156,6.94549,6.94549,6.94549,70,2600,2800,2800,1.19234e+009,100,2.45036e-011,1,114.096,-504.508,0,0,3,0.0005,0.02184,0,458.592,0.001,4.39164e-015,-3.08398e-012,0,0,0.02184,0.0709985,5.01349e-011,0.000163138,0.845061,1
157,6.95601,3.06026,6.95601,70,2600,2800,2800,1.19308e+009,100,3.54527e-012,1,-317189,-486121,0,0,3,0.0005,0.02198,0,458.879,0.001,9.68163e-015,-3.12138e-012,0,0,0.02198,0.0708583,-4.1223e-010,0.000162002,0.837033,1
158,6.96708,0,6.96708,70,2600,2800,2800,1.19383e+009,100,1.11022e-016,1,-0.0551462,-504.113,0,0,3,0.0005,0.02212,0,459.164,0.001,5.32664e-016,-3.16168e-012,0,0,0.02212,0.0707185,-1.97485e-010,0.000160821,0.844049,1
159,6.98409,0,6.98409,70,2600,2800,2800,1.19457e+009,100,9.26328e-017,1,0.0638332,-503.903,0,0,3,0.0005,0.02226,0,459.45,0.001,-8.55773e-015,-3.18788e-012,0,0,0.02226,0.0705784,-1.6991e-010,0.000125582,0.702163,1
160,6.9545,0,6.9545,70,2600,2800,2800,1.19531e+009,100,0,1,0.0157801,-503.657,0,0,3,0.0005,0.0224,0,459.735,0.001,-2.7634e-015,-3.18392e-012,0,0,0.0224,0.0704384,1.62336e-010,0.000147664,0.948081,1
161,6.94847,5.67207,6.94847,70,2600,2800,2800,1.19605e+009,100,1.27363e-012,1,-646903,60858.4,0,0,3,0.0005,0.02254,0,460.021,0.001,6.28823e-015,-3.18675e-012,0,0,0.02254,0.0702984,-1.30552e-010,0.000172807,0.753008,1
162,6.96943,0.688194,6.96943,70,2600,2800,2800,1.1968e+009,100,1.5453e-013,1,-357097,-633397,0,0,3,0.0005,0.02268,0,460.306,0.001,-4.52677e-015,-3.21375e-012,0,0,0.02268,0.0701584,-2.62353e-010,0.000162735,0.846441,1
163,6.92792,6.34915,6.92792,70,2600,2800,2800,1.19754e+009,100,8.10185e-012,1,292262,718696,0,0,3,0.0005,0.02282,0,460.591,0.001,7.06765e-015,-3.22006e-012,0,0,0.02282,0.0700185,3.88313e-011,0.000159784,0.867056,1
164,6.951,6.46034,6.951,70,2600,2800,2800,1.19828e+009,100,1.2305e-011,1,-710236,50170.9,0,0,3,0.0005,0.02296,0,460.876,0.001,-7.78258e-016,-3.23056e-012,0,0,0.02296,0.0698785,-5.58953e-011,0.000177284,0.707277,1
165,6.96327,6.96327,6.96327,70,2600,2800,2800,1.19902e+009,100,1.31871e-011,1,-5276.87,-906.593,0,0,3,0.0005,0.0231,0,461.16,0.001,-5.14638e-015,-3.2461e-012,0,0,0.0231,0.0697385,-1.08917e-010,0.00017395,0.713474,1
166,6.96327,6.96327,6.96327,70,2600,2800,2800,1.19976e+009,100,1.14203e-011,1,-4609.76,2637.4,0,0,3,0.0005,0.02324,0,461.445,0.001,-1.71069e-015,-3.2662e-012,0,0,0.02324,0.0695984,-1.0685e-010,0.000133069,0.790466,1
167,6.95709,3.43856,6.95709,70,2600,2800,2800,1.20049e+009,100,8.90687e-012,1,529352,-551745,0,0,3,0.0005,0.02338,0,461.729,0.001,2.41465e-015,-3.29131e-012,0,0,0.02338,0.0694585,-3.91708e-010,0.000143991,0.853434,1
168,6.96244,0,6.96244,70,2600,2800,2800,1.20123e+009,100,5.10198e-017,1,-0.0527539,-501.107,0,0,3,0.0005,0.02352,0,462.014,0.001,6.02706e-015,-3.30968e-012,0,0,0.02352,0.0693184,3.17872e-011,0.000147202,0.858257,1
169,6.95134,3.36314,6.95134,70,2600,2800,2800,1.20197e+009,100,3.64113e-011,1,-495817,652612,0,0,3,0.0005,0.02366,0,462.298,0.001,1.14318e-014,-3.32473e-012,0,0,0.02366,0.0691784,-1.12207e-010,0.000142033,0.902907,1
170,6.94283,6.94283,6.94283,70,2600,2800,2800,1.20271e+009,100,2.67619e-011,1,-4712.05,4568.18,0,0,3,0.0005,0.0238,0,462.581,0.001,2.30588e-014,-3.38045e-012,0,0,0.0238,0.0690385,-1.07765e-010,0.000153997,0.947279,1
171,6.97584,1.9092,6.97584,70,2600,2800,2800,1.20345e+009,100,3.08494e-012,1,-139327,-653224,0,0,3,0.0005,0.02394,0,462.865,0.001,3.42203e-015,-3.37478e-012,0,0,0.02394,0.0688985,3.90579e-010,0.000163346,0.839472,1
172,6.97766,0,6.97766,70,2600,2800,2800,1.20419e+009,100,0,1,0.0498801,-499.899,0,0,3,0.0005,0.02408,0,463.148,0.001,6.90817e-015,-3.40388e-012,0,0,0.02408,0.0687585,-2.30914e-010,0.000128913,0.753848,1
173,6.94318,5.98933,6.94318,70,2600,2800,2800,1.20492e+009,100,2.53732e-011,1,151528,876189,0,0,3,0.0005,0.02422,0,463.431,0.001,1.46195e-015,-3.39752e-012,0,0,0.02422,0.0686183,1.87911e-010,0.000170555,0.745573,1
174,6.96716,6.96716,6.96716,70,2600,2800,2800,1.20565e+009,100,1.39484e-011,1,-3321.75,-1714.15,0,0,3,0.0005,0.02436,0,463.715,0.001,4.76354e-015,-3.4327e-012,0,0,0.02436,0.0684785,-4.96813e-010,0.000122399,0.672607,1
175,6.94878,6.58412,6.94878,70,2600,2800,2800,1.2064e+009,100,2.94379e-011,1,601716,124137,0,0,3,0.0005,0.0245,0,463.997,0.001,5.69828e-015,-3.45528e-012,0,0,0.0245,0.0683386,3.7007e-010,0.000148241,0.833382,1
176,6.9504,3.2402,6.9504,70,2600,2800,2800,1.20713e+009,100,2.55085e-011,1,336799,-923498,0,0,3,0.0005,0.02464,0,464.28,0.001,-1.37776e-014,-3.45636e-012,0,0,0.02464,0.0681985,-1.19129e-010,0.000146105,0.90494,1
177,6.96702,0,6.96702,70,2600,2800,2800,1.20786e+009,100,4.29337e-017,1,0.04444,-498.256,0,0,3,0.0005,0.02478,0,464.563,0.001,-1.59693e-014,-3.47644e-012,0,0,0.02478,0.0680585,-7.93054e-011,0.000164845,0.826715,1
178,6.97385,0,6.97385,70,2600,2800,2800,1.20859e+009,100,0,1,0.05985,-497.887,0,0,3,0.0005,0.02492,0,464.845,0.001,-9.96888e-015,-3.48839e-012,0,0,0.02492,0.0679185,-2.42564e-010,0.000158621,0.888431,1
179,6.97027,0,6.97027,70,2600,2800,2800,1.20933e+009,100,0,1,0.0534234,-497.494,0,0,3,0.0005,0.02506,0,465.127,0.001,9.45386e-015,-3.50506e-012,0,0,0.02506,0.0677786,-1.20642e-010,0.000150339,0.959403,1
180,6.96485,0.828345,6.96485,70,2600,2800,2800,1.21006e+009,100,5.41087e-013,1,351107,636949,0,0,3,0.0005,0.0252,0,465.409,0.001,3.2168e-014,-3.52616e-012,0,0,0.0252,0.0676385,-6.34204e-010,0.000135477,0.823152,1
181,6.93848,6.59252,6.93848,70,2600,2800,2800,1.2108e+009,100,1.76633e-011,1,-327070,-599902,0,0,3,0.0005,0.02534,0,465.691,0.001,1.63213e-014,-3.57498e-012,0,0,0.02534,0.0674985,-3.98258e-010,0.000153225,0.955213,1
182,6.96706,0.0647457,6.96706,70,2600,2800,2800,1.21153e+009,100,1.94204e-013,1,-285337,-651022,0,0,3,0.0005,0.02548,0,465.972,0.001,-1.92722e-015,-3.55868e-012,0,0,0.02548,0.0673584,4.58105e-010,0.000147471,0.968025,1
183,6.96284,0.897177,6.96284,70,2600,2800,2800,1.21226e+009,100,8.9477e-013,1,-97970.1,835878,0,0,3,0.0005,0.02562,0,466.254,0.001,6.90627e-015,-3.58021e-012,0,0,0.02562,0.0672184,2.98105e-010,0.000147107,0.801171,1
