intrinsic_carbon intrinsic_chromium	Temperature	PhaseEnthalpy
7.13581 92.8493 350 -110923 
7.13581 92.8493 355 -107970 
7.13581 92.8493 360 -105010 
7.13581 92.8493 365 -102044 
7.13581 92.8493 370 -99069.9 
7.13581 92.8493 375 -96087.8 
7.13581 92.8493 380 -93101 
7.13581 92.8493 385 -90107.3 
7.13581 92.8493 390 -87106.4 
7.13581 92.8493 395 -84098.9 
7.13581 92.8493 400 -81084.2 
7.13581 92.8493 405 -78062.6 
7.13581 92.8493 410 -75034.7 
7.13581 92.8493 415 -71999.6 
7.13581 92.8493 420 -68958.1 
7.13581 92.8493 425 -65913 
7.13581 92.8493 430 -62869.2 
7.13581 92.8493 435 -59788.3 
7.13581 92.8493 440 -56725.2 
7.13581 92.8493 445 -53649.3 
7.13581 92.8493 450 -50567.8 
7.13581 92.8493 455 -47479.2 
7.13581 92.8493 460 -44352.1 
7.13581 92.8493 465 -41282.8 
7.13581 92.8493 470 -38173.3 
7.13581 92.8493 475 -35057.8 
7.13581 92.8493 480 -31936.6 
7.13581 92.8493 485 -28806.2 
7.13581 92.8493 490 -25670.9 
7.13581 92.8493 495 -22531.6 
7.13581 92.8493 500 -19380.2 
7.13581 92.8493 505 -16224.7 
7.13581 92.8493 510 -13062.4 
7.13581 92.8493 515 -9893.72 
7.13581 92.8493 520 -6715.14 
7.13581 92.8493 525 -3533.57 
7.13581 92.8493 530 -344.514 
7.13581 92.8493 535 2851.68 
7.13581 92.8493 540 6055.2 
7.13581 92.8493 545 9265.2 
7.13581 92.8493 550 12481.4 
7.13581 92.8493 555 15705.6 
7.13581 92.8493 560 18935.3 
7.13581 92.8493 565 22171.5 
7.13581 92.8493 570 25468.8 
7.13581 92.8493 575 28667.2 
7.13581 92.8493 580 31924.7 
7.13581 92.8493 585 35190.6 
7.13581 92.8493 590 38462.6 
7.13581 92.8493 595 41737.5 
7.13581 92.8493 600 45026.5 
7.13581 92.8493 605 48319.8 
7.13581 92.8493 610 51618.7 
7.13581 92.8493 615 54905 
7.13581 92.8493 620 58238 
7.13581 92.8493 625 61558.7 
7.13581 92.8493 630 64886.3 
7.13581 92.8493 635 68221.9 
7.13581 92.8493 640 71563.9 
7.13581 92.8493 645 74912.5 
7.13581 92.8493 650 78268.5 
7.13581 92.8493 655 81631.6 
7.13581 92.8493 660 84998.7 
7.13581 92.8493 665 88377 
7.13581 92.8493 670 91767.6 
7.13581 92.8493 675 95177 
7.13581 92.8493 680 98557.5 
7.13581 92.8493 685 101963 
7.13581 92.8493 690 105378 
7.13581 92.8493 695 108800 
7.13581 92.8493 700 112230 
7.13581 92.8493 705 115664 
7.13581 92.8493 710 119104 
7.13581 92.8493 715 122558 
7.13581 92.8493 720 126011 
7.13581 92.8493 725 129483 
7.13581 92.8493 730 132957 
7.13581 92.8493 735 136446 
7.13581 92.8493 740 139926 
7.13581 92.8493 745 143422 
7.13581 92.8493 750 146930 
7.13581 92.8493 755 150437 
7.13581 92.8493 760 153972 
7.13581 92.8493 765 157483 
7.13581 92.8493 770 161017 
7.13581 92.8493 775 164559 
7.13581 92.8493 780 168124 
7.13581 92.8493 785 171666 
7.13581 92.8493 790 175231 
7.13581 92.8493 795 178805 
7.13581 92.8493 800 182389 
7.13581 92.8493 805 185975 
7.13581 92.8493 810 189573 
7.13581 92.8493 815 193178 
7.13581 92.8493 820 196790 
7.13581 92.8493 825 200411 
7.13581 92.8493 830 204042 
7.13581 92.8493 835 207677 
7.13581 92.8493 840 211323 
7.13581 92.8493 845 214986 
7.13581 92.8493 850 218646 
7.13581 92.8493 855 222309 
7.13581 92.8493 860 225984 
7.13581 92.8493 865 229671 
7.13581 92.8493 870 233365 
7.13581 92.8493 875 237068 
7.13581 92.8493 880 240779 
7.13581 92.8493 885 244500 
7.13581 92.8493 890 248227 
7.13581 92.8493 895 251964 
7.13581 92.8493 900 255708 
7.13581 92.8493 905 259462 
7.13581 92.8493 910 263223 
7.13581 92.8493 915 266994 
7.13581 92.8493 920 270772 
7.13581 92.8493 925 274561 
7.13581 92.8493 930 278356 
7.13581 92.8493 935 282162 
7.13581 92.8493 940 285974 
7.13581 92.8493 945 289800 
7.13581 92.8493 950 293628 
7.13581 92.8493 955 297468 
7.13581 92.8493 960 301316 
7.13581 92.8493 965 305174 
7.13581 92.8493 970 309041 
7.13581 92.8493 975 312917 
7.13581 92.8493 980 316801 
7.13581 92.8493 985 320697 
7.13581 92.8493 990 324598 
7.13581 92.8493 995 328509 
7.13581 92.8493 1000 332430 
7.13581 92.8493 1005 336359 
7.13581 92.8493 1010 340299 
7.13581 92.8493 1015 344239 
7.13581 92.8493 1020 348204 
7.13581 92.8493 1025 352170 
7.13581 92.8493 1030 356146 
7.13581 92.8493 1035 360133 
7.13581 92.8493 1040 364127 
7.13581 92.8493 1045 368131 
7.13581 92.8493 1050 372142 
7.13581 92.8493 1055 376168 
7.13581 92.8493 1060 380201 
7.13581 92.8493 1065 384243 
7.13581 92.8493 1070 388295 
7.13581 92.8493 1075 392355 
7.13581 92.8493 1080 396429 
7.13581 92.8493 1085 400508 
7.13581 92.8493 1090 404599 
7.13581 92.8493 1095 408697 
7.13581 92.8493 1100 412808 
7.13581 92.8493 1105 416928 
7.13581 92.8493 1110 421066 
7.13581 92.8493 1115 425197 
7.13581 92.8493 1120 429346 
7.13581 92.8493 1125 433517 
7.13581 92.8493 1130 437672 
7.13581 92.8493 1135 441854 
7.13581 92.8493 1140 446043 
7.13581 92.8493 1145 450244 
7.13581 92.8493 1150 454451 
7.13581 92.8493 1155 458672 
7.13581 92.8493 1160 462887 
7.13581 92.8493 1165 467142 
7.13581 92.8493 1170 471394 
7.13581 92.8493 1175 475653 
7.13581 92.8493 1180 479925 
7.13581 92.8493 1185 484205 
7.13581 92.8493 1190 488499 
7.13581 92.8493 1195 492800 
7.13581 92.8493 1200 497114 
7.13581 92.8493 1205 501438 
7.13581 92.8493 1210 505765 
7.13581 92.8493 1215 510116 
7.13581 92.8493 1220 514471 
7.13581 92.8493 1225 518837 
7.13581 92.8493 1230 523214 
7.13581 92.8493 1235 527598 
7.13581 92.8493 1240 532000 
7.13581 92.8493 1245 536408 
7.13581 92.8493 1250 540827 
7.13581 92.8493 1255 545254 
7.13581 92.8493 1260 549699 
7.13581 92.8493 1265 554151 
7.13581 92.8493 1270 558616 
7.13581 92.8493 1275 563092 
7.13581 92.8493 1280 567576 
7.13581 92.8493 1285 572073 
7.13581 92.8493 1290 576590 
7.13581 92.8493 1295 581100 
7.13581 92.8493 1300 585630 
7.13581 92.8493 1305 590171 
7.13581 92.8493 1310 594723 
7.13581 92.8493 1315 599288 
7.13581 92.8493 1320 603863 
7.13581 92.8493 1325 608451 
7.13581 92.8493 1330 613046 
7.13581 92.8493 1335 617658 
7.13581 92.8493 1340 622279 
7.13581 92.8493 1345 626911 
7.13581 92.8493 1350 631556 
7.13581 92.8493 1355 636212 
7.13581 92.8493 1360 640866 
7.13581 92.8493 1365 645558 
7.13581 92.8493 1370 650241 
7.13581 92.8493 1375 654953 
7.13581 92.8493 1380 659667 
7.13581 92.8493 1385 664393 
7.13581 92.8493 1390 669134 
7.13581 92.8493 1395 673883 
7.13581 92.8493 1400 678644 
7.13581 92.8493 1405 683418 
7.13581 92.8493 1410 688205 
7.13581 92.8493 1415 693003 
7.13581 92.8493 1420 697813 
7.13581 92.8493 1425 702636 
7.13581 92.8493 1430 707469 
7.13581 92.8493 1435 712315 
7.13581 92.8493 1440 717174 
7.13581 92.8493 1445 722047 
7.13581 92.8493 1450 726930 
7.13581 92.8493 1455 731826 
7.13581 92.8493 1460 736734 
7.13581 92.8493 1465 741655 
7.13581 92.8493 1470 746580 
7.13581 92.8493 1475 751532 
7.13581 92.8493 1480 756493 
7.13581 92.8493 1485 761468 
7.13581 92.8493 1490 766448 
7.13581 92.8493 1495 771443 
7.13581 92.8493 1500 776453 
7.13581 92.8493 1505 781474 
7.13581 92.8493 1510 786509 
7.13581 92.8493 1515 791555 
7.13581 92.8493 1520 796616 
7.13581 92.8493 1525 801688 
7.13581 92.8493 1530 806774 
7.13581 92.8493 1535 811873 
7.13581 92.8493 1540 816984 
7.13581 92.8493 1545 822111 
7.13581 92.8493 1550 827247 
7.13581 92.8493 1555 832398 
7.13581 92.8493 1560 837562 
7.13581 92.8493 1565 842740 
7.13581 92.8493 1570 847928 
7.13581 92.8493 1575 853137 
7.13581 92.8493 1580 858352 
7.13581 92.8493 1585 863580 
7.13581 92.8493 1590 868824 
7.13581 92.8493 1595 874079 
7.13581 92.8493 1600 879353 
7.13751 89.4094 100 -228899 
7.13751 89.4094 105 -226457 
7.13751 89.4094 110 -223393 
7.13751 89.4094 115 -221322 
7.13751 89.4094 120 -218702 
7.13751 89.4094 125 -216070 
7.13751 89.4094 130 -213515 
7.13751 89.4094 135 -210791 
7.13751 89.4094 140 -208175 
7.13751 89.4094 145 -205581 
7.13751 89.4094 150 -203214 
7.13751 89.4094 155 -200199 
7.13751 89.4094 160 -197404 
7.13751 89.4094 165 -194873 
7.13751 89.4094 170 -192511 
7.13751 89.4094 175 -189553 
7.13751 89.4094 180 -186821 
7.13751 89.4094 185 -184038 
7.13751 89.4094 190 -181305 
7.13751 89.4094 195 -178499 
7.13751 89.4094 200 -175852 
7.13751 89.4094 205 -173238 
7.13751 89.4094 210 -170426 
7.13751 89.4094 215 -176022 
7.13751 89.4094 220 -164763 
7.13751 89.4094 225 -161947 
7.13751 89.4094 230 -159222 
7.13751 89.4094 235 -156403 
7.13751 89.4094 240 -153607 
7.13751 89.4094 245 -150792 
7.13751 89.4094 250 -148118 
7.13751 89.4094 255 -145087 
7.13751 89.4094 260 -142294 
7.13751 89.4094 265 -139477 
7.13751 89.4094 270 -136536 
7.13751 89.4094 275 -133736 
7.13751 89.4094 280 -130801 
7.13751 89.4094 285 -128063 
7.13751 89.4094 290 -125122 
7.13751 89.4094 295 -122352 
7.13751 89.4094 300 -119381 
7.13751 89.4094 305 -116451 
7.13751 89.4094 310 -113926 
7.13751 89.4094 315 -110622 
7.13751 89.4094 320 -107710 
7.13751 89.4094 325 -104589 
7.13751 89.4094 330 -101831 
7.13751 89.4094 335 -98942.2 
7.13751 89.4094 340 -95910.5 
7.13751 89.4094 345 -92949.4 
7.13751 89.4094 350 -89896.3 
7.13751 89.4094 355 -87086.5 
7.13751 89.4094 360 -84068.5 
7.13751 89.4094 365 -81081.1 
7.13751 89.4094 370 -78081.3 
7.13751 89.4094 375 -75147.6 
7.13751 89.4094 380 -72135.1 
7.13751 89.4094 385 -69092.7 
7.13751 89.4094 390 -66055.9 
7.13751 89.4094 395 -63123.4 
7.13751 89.4094 400 -60145.9 
7.13751 89.4094 405 -57087.6 
7.13751 89.4094 410 -54189 
7.13751 89.4094 415 -50948.6 
7.13751 89.4094 420 -48251.5 
7.13751 89.4094 425 -44893.5 
7.13751 89.4094 430 -41755.5 
7.13751 89.4094 435 -38752.6 
7.13751 89.4094 440 -35643.5 
7.13751 89.4094 445 -32533 
7.13751 89.4094 450 -29456.8 
7.13751 89.4094 455 -26375.7 
7.13751 89.4094 460 -23235.4 
7.13751 89.4094 465 -20123.4 
7.13751 89.4094 470 -16988.2 
7.13751 89.4094 475 -13870.9 
7.13751 89.4094 480 -10813.9 
7.13751 89.4094 485 -7634.61 
7.13751 89.4094 490 -4445.46 
7.13751 89.4094 495 -1157.3 
7.13751 89.4094 500 1962.39 
7.13751 89.4094 505 5085.63 
7.13751 89.4094 510 8132.74 
7.13751 89.4094 515 11379.4 
7.13751 89.4094 520 14571.1 
7.13751 89.4094 525 17735.6 
7.13751 89.4094 530 20902.5 
7.13751 89.4094 535 24204.6 
7.13751 89.4094 540 27446.1 
7.13751 89.4094 545 30732.5 
7.13751 89.4094 550 33760.8 
7.13751 89.4094 555 36983 
7.13751 89.4094 560 40271.3 
7.13751 89.4094 565 43493.7 
7.13751 89.4094 570 46688.4 
7.13751 89.4094 575 50045.4 
7.13751 89.4094 580 53191.3 
7.13751 89.4094 585 56438.9 
7.13751 89.4094 590 59871.5 
7.13751 89.4094 595 62817.7 
7.13751 89.4094 600 66546.1 
7.13751 89.4094 605 69585.8 
7.13751 89.4094 610 72974.6 
7.13751 89.4094 615 76241.3 
7.13751 89.4094 620 79564 
7.13751 89.4094 625 82904.1 
7.13751 89.4094 630 86268.4 
7.13751 89.4094 635 89497.1 
7.13751 89.4094 640 92917.6 
7.13751 89.4094 645 96254.6 
7.13751 89.4094 650 99615.1 
7.13751 89.4094 655 102916 
7.13751 89.4094 660 106382 
7.13751 89.4094 665 109704 
7.13751 89.4094 670 113137 
7.13751 89.4094 675 116267 
7.13751 89.4094 680 119903 
7.13751 89.4094 685 123308 
7.13751 89.4094 690 126575 
7.13751 89.4094 695 130127 
7.13751 89.4094 700 133483 
7.13751 89.4094 705 137006 
7.13751 89.4094 710 140192 
7.13751 89.4094 715 147292 
7.13751 89.4094 720 147278 
7.13751 89.4094 725 150778 
7.13751 89.4094 730 154228 
7.13751 89.4094 735 157753 
7.13751 89.4094 740 161185 
7.13751 89.4094 745 164744 
7.13751 89.4094 750 168250 
7.13751 89.4094 755 171346 
7.13751 89.4094 760 175026 
7.13751 89.4094 765 178728 
7.13751 89.4094 770 182204 
7.13751 89.4094 775 184893 
7.13751 89.4094 780 189354 
7.13751 89.4094 785 192846 
7.13751 89.4094 790 196388 
7.13751 89.4094 795 199998 
7.13751 89.4094 800 203608 
7.13751 89.4094 805 207169 
7.13751 89.4094 810 210751 
7.13751 89.4094 815 214151 
7.13751 89.4094 820 218228 
7.13751 89.4094 825 221697 
7.13751 89.4094 830 225284 
7.13751 89.4094 835 228658 
7.13751 89.4094 840 232446 
7.13751 89.4094 845 239326 
7.13751 89.4094 850 239750 
7.13751 89.4094 855 243369 
7.13751 89.4094 860 246824 
7.13751 89.4094 865 250707 
7.13751 89.4094 870 254429 
7.13751 89.4094 875 258018 
7.13751 89.4094 880 261798 
7.13751 89.4094 885 265505 
7.13751 89.4094 890 269236 
7.13751 89.4094 895 272933 
7.13751 89.4094 900 276640 
7.13751 89.4094 905 280485 
7.13751 89.4094 910 284184 
7.13751 89.4094 915 287775 
7.13751 89.4094 920 291662 
7.13751 89.4094 925 295563 
7.13751 89.4094 930 299146 
7.13751 89.4094 935 302900 
7.13751 89.4094 940 306819 
7.13751 89.4094 945 310686 
7.13751 89.4094 950 314424 
7.13751 89.4094 955 318472 
7.13751 89.4094 960 322106 
7.13751 89.4094 965 325860 
7.13751 89.4094 970 329795 
7.13751 89.4094 975 333813 
7.13751 89.4094 980 337410 
7.13751 89.4094 985 341200 
7.13751 89.4094 990 345298 
7.13751 89.4094 995 349167 
7.13751 89.4094 1000 353090 
7.13751 89.4094 1005 356888 
7.13751 89.4094 1010 360896 
7.13751 89.4094 1015 364777 
7.13751 89.4094 1020 365919 
7.13751 89.4094 1025 372631 
7.13751 89.4094 1030 376646 
7.13751 89.4094 1035 380651 
7.13751 89.4094 1040 384559 
7.13751 89.4094 1045 388559 
7.13751 89.4094 1050 392539 
7.13751 89.4094 1055 396570 
7.13751 89.4094 1060 400872 
7.13751 89.4094 1065 404551 
7.13751 89.4094 1070 408602 
7.13751 89.4094 1075 412683 
7.13751 89.4094 1080 416636 
7.13751 89.4094 1085 420868 
7.13751 89.4094 1090 425217 
7.13751 89.4094 1095 429062 
7.13751 89.4094 1100 432781 
7.13751 89.4094 1105 437247 
7.13751 89.4094 1110 441156 
7.13751 89.4094 1115 445257 
7.13751 89.4094 1120 449328 
7.13751 89.4094 1125 453519 
7.13751 89.4094 1130 457527 
7.13751 89.4094 1135 461515 
7.13751 89.4094 1140 465967 
7.13751 89.4094 1145 470027 
7.13751 89.4094 1150 474378 
7.13751 89.4094 1155 478441 
7.13751 89.4094 1160 482668 
7.13751 89.4094 1165 486890 
7.13751 89.4094 1170 491006 
7.13751 89.4094 1175 495360 
7.13751 89.4094 1180 499542 
7.13751 89.4094 1185 503673 
7.13751 89.4094 1190 508003 
7.13751 89.4094 1195 512350 
7.13751 89.4094 1200 516652 
7.13751 89.4094 1205 520919 
7.13751 89.4094 1210 525235 
7.13751 89.4094 1215 529478 
7.13751 89.4094 1220 533786 
7.13751 89.4094 1225 537885 
7.13751 89.4094 1230 542521 
7.13751 89.4094 1235 546860 
7.13751 89.4094 1240 551213 
7.13751 89.4094 1245 555565 
7.13751 89.4094 1250 559956 
7.13751 89.4094 1255 564378 
7.13751 89.4094 1260 568759 
7.13751 89.4094 1265 573178 
7.13751 89.4094 1270 577623 
7.13751 89.4094 1275 582098 
7.13751 89.4094 1280 586256 
7.13751 89.4094 1285 590926 
7.13751 89.4094 1290 595319 
7.13751 89.4094 1295 599874 
7.13751 89.4094 1300 604606 
7.13751 89.4094 1305 608885 
7.13751 89.4094 1310 613349 
7.13751 89.4094 1315 617822 
7.13751 89.4094 1320 622439 
7.13751 89.4094 1325 626953 
7.13751 89.4094 1330 631502 
7.13751 89.4094 1335 636095 
7.13751 89.4094 1340 640701 
7.13751 89.4094 1345 645184 
7.13751 89.4094 1350 650180 
7.13751 89.4094 1355 654278 
7.13751 89.4094 1360 658613 
7.13751 89.4094 1365 663694 
7.13751 89.4094 1370 668546 
7.13751 89.4094 1375 672909 
7.13751 89.4094 1380 677521 
7.13751 89.4094 1385 682320 
7.13751 89.4094 1390 687004 
7.13751 89.4094 1395 691743 
7.13751 89.4094 1400 696361 
7.13751 89.4094 1405 701163 
7.13751 89.4094 1410 705918 
7.13751 89.4094 1415 710637 
7.13751 89.4094 1420 716006 
7.13751 89.4094 1425 720347 
7.13751 89.4094 1430 724938 
7.13751 89.4094 1435 729713 
7.13751 89.4094 1440 734561 
7.13751 89.4094 1445 739341 
7.13751 89.4094 1450 744149 
7.13751 89.4094 1455 748742 
7.13751 89.4094 1460 753870 
7.13751 89.4094 1465 758738 
7.13751 89.4094 1470 763569 
7.13751 89.4094 1475 768448 
7.13751 89.4094 1480 773298 
7.13751 89.4094 1485 778432 
7.13751 89.4094 1490 783232 
7.13751 89.4094 1495 788207 
7.13751 89.4094 1500 793145 
7.13751 89.4094 1505 798075 
7.13751 89.4094 1510 803011 
7.13751 89.4094 1515 807975 
7.13751 89.4094 1520 813170 
7.13751 89.4094 1525 817882 
7.13751 89.4094 1530 823108 
7.13751 89.4094 1535 828085 
7.13751 89.4094 1540 833085 
7.13751 89.4094 1545 838090 
7.13751 89.4094 1550 843244 
7.13751 89.4094 1555 848338 
7.13751 89.4094 1560 853415 
7.13751 89.4094 1565 858548 
7.13751 89.4094 1570 863650 
7.13751 89.4094 1575 868815 
7.13751 89.4094 1580 873945 
7.13751 89.4094 1585 879181 
7.13751 89.4094 1590 884242 
7.13751 89.4094 1595 889485 
7.13751 89.4094 1600 894684 
7.13751 89.7534 100 -231001 
7.13751 89.7534 105 -228446 
7.13751 89.7534 110 -225854 
7.13751 89.7534 115 -223257 
7.13751 89.7534 120 -220658 
7.13751 89.7534 125 -218068 
7.13751 89.7534 130 -215447 
7.13751 89.7534 135 -212810 
7.13751 89.7534 140 -210183 
7.13751 89.7534 145 -207461 
7.13751 89.7534 150 -204907 
7.13751 89.7534 155 -202234 
7.13751 89.7534 160 -199519 
7.13751 89.7534 165 -196790 
7.13751 89.7534 170 -194161 
7.13751 89.7534 175 -191456 
7.13751 89.7534 180 -188819 
7.13751 89.7534 185 -185980 
7.13751 89.7534 190 -183343 
7.13751 89.7534 195 -180590 
7.13751 89.7534 200 -177821 
7.13751 89.7534 205 -175106 
7.13751 89.7534 210 -172324 
7.13751 89.7534 215 -169564 
7.13751 89.7534 220 -166820 
7.13751 89.7534 225 -164036 
7.13751 89.7534 230 -161394 
7.13751 89.7534 235 -158446 
7.13751 89.7534 240 -155629 
7.13751 89.7534 245 -152854 
7.13751 89.7534 250 -159746 
7.13751 89.7534 255 -147193 
7.13751 89.7534 260 -144318 
7.13751 89.7534 265 -141479 
7.13751 89.7534 270 -138650 
7.13751 89.7534 275 -135804 
7.13751 89.7534 280 -132951 
7.13751 89.7534 285 -130094 
7.13751 89.7534 290 -127179 
7.13751 89.7534 295 -124295 
7.13751 89.7534 300 -121414 
7.13751 89.7534 305 -118533 
7.13751 89.7534 310 -115634 
7.13751 89.7534 315 -112680 
7.13751 89.7534 320 -109941 
7.13751 89.7534 325 -106824 
7.13751 89.7534 330 -103873 
7.13751 89.7534 335 -101012 
7.13751 89.7534 340 -98019.5 
7.13751 89.7534 345 -95122.9 
7.13751 89.7534 350 -92133.9 
7.13751 89.7534 355 -89130.7 
7.13751 89.7534 360 -86179.8 
7.13751 89.7534 365 -83199.4 
7.13751 89.7534 370 -80225.3 
7.13751 89.7534 375 -77250.4 
7.13751 89.7534 380 -74172.2 
7.13751 89.7534 385 -71212.4 
7.13751 89.7534 390 -68202.5 
7.13751 89.7534 395 -65429.5 
7.13751 89.7534 400 -62300.4 
7.13751 89.7534 405 -59153.2 
7.13751 89.7534 410 -56086.2 
7.13751 89.7534 415 -53041.8 
7.13751 89.7534 420 -49973 
7.13751 89.7534 425 -46910.6 
7.13751 89.7534 430 -43825 
7.13751 89.7534 435 -40819.1 
7.13751 89.7534 440 -37708 
7.13751 89.7534 445 -34666.1 
7.13751 89.7534 450 -31625.2 
7.13751 89.7534 455 -28449.3 
7.13751 89.7534 460 -25360 
7.13751 89.7534 465 -22324.1 
7.13751 89.7534 470 -19119 
7.13751 89.7534 475 -15990.5 
7.13751 89.7534 480 -12880.4 
7.13751 89.7534 485 -9707.81 
7.13751 89.7534 490 -6565.62 
7.13751 89.7534 495 -3430.01 
7.13751 89.7534 500 -334.17 
7.13751 89.7534 505 2825.62 
7.13751 89.7534 510 6056.24 
7.13751 89.7534 515 9455.89 
7.13751 89.7534 520 12366.2 
7.13751 89.7534 525 15589.3 
7.13751 89.7534 530 18812.9 
7.13751 89.7534 535 21987.3 
7.13751 89.7534 540 25029.6 
7.13751 89.7534 545 28487.1 
7.13751 89.7534 550 31655.1 
7.13751 89.7534 555 34879.6 
7.13751 89.7534 560 37917.8 
7.13751 89.7534 565 41364.7 
7.13751 89.7534 570 43141.1 
7.13751 89.7534 575 47832.1 
7.13751 89.7534 580 51244.4 
7.13751 89.7534 585 54344.4 
7.13751 89.7534 590 57626.7 
7.13751 89.7534 595 60861.1 
7.13751 89.7534 600 64248 
7.13751 89.7534 605 67610 
7.13751 89.7534 610 70794.7 
7.13751 89.7534 615 74132.2 
7.13751 89.7534 620 77425.2 
7.13751 89.7534 625 80752.9 
7.13751 89.7534 630 84056.1 
7.13751 89.7534 635 87554.6 
7.13751 89.7534 640 90834.6 
7.13751 89.7534 645 94129.1 
7.13751 89.7534 650 97487.7 
7.13751 89.7534 655 100856 
7.13751 89.7534 660 104200 
7.13751 89.7534 665 107658 
7.13751 89.7534 670 110992 
7.13751 89.7534 675 114353 
7.13751 89.7534 680 117770 
7.13751 89.7534 685 121162 
7.13751 89.7534 690 124585 
7.13751 89.7534 695 127980 
7.13751 89.7534 700 131434 
7.13751 89.7534 705 134874 
7.13751 89.7534 710 138303 
7.13751 89.7534 715 141754 
7.13751 89.7534 720 145136 
7.13751 89.7534 725 148604 
7.13751 89.7534 730 152183 
7.13751 89.7534 735 155635 
7.13751 89.7534 740 159088 
7.13751 89.7534 745 162572 
7.13751 89.7534 750 166067 
7.13751 89.7534 755 169545 
7.13751 89.7534 760 173061 
7.13751 89.7534 765 176578 
7.13751 89.7534 770 180120 
7.13751 89.7534 775 183919 
7.13751 89.7534 780 187302 
7.13751 89.7534 785 190777 
7.13751 89.7534 790 194357 
7.13751 89.7534 795 197709 
7.13751 89.7534 800 201326 
7.13751 89.7534 805 205086 
7.13751 89.7534 810 208637 
7.13751 89.7534 815 212246 
7.13751 89.7534 820 215857 
7.13751 89.7534 825 219496 
7.13751 89.7534 830 223084 
7.13751 89.7534 835 226731 
7.13751 89.7534 840 222200 
7.13751 89.7534 845 233983 
7.13751 89.7534 850 237631 
7.13751 89.7534 855 241242 
7.13751 89.7534 860 244551 
7.13751 89.7534 865 248690 
7.13751 89.7534 870 251990 
7.13751 89.7534 875 256086 
7.13751 89.7534 880 259717 
7.13751 89.7534 885 263408 
7.13751 89.7534 890 267481 
7.13751 89.7534 895 275438 
7.13751 89.7534 900 274398 
7.13751 89.7534 905 278330 
7.13751 89.7534 910 282068 
7.13751 89.7534 915 285821 
7.13751 89.7534 920 289602 
7.13751 89.7534 925 293378 
7.13751 89.7534 930 297217 
7.13751 89.7534 935 301184 
7.13751 89.7534 940 304758 
7.13751 89.7534 945 308552 
7.13751 89.7534 950 312386 
7.13751 89.7534 955 316262 
7.13751 89.7534 960 320027 
7.13751 89.7534 965 323860 
7.13751 89.7534 970 327670 
7.13751 89.7534 975 331585 
7.13751 89.7534 980 335474 
7.13751 89.7534 985 339319 
7.13751 89.7534 990 343190 
7.13751 89.7534 995 347121 
7.13751 89.7534 1000 350899 
7.13751 89.7534 1005 354930 
7.13751 89.7534 1010 358821 
7.13751 89.7534 1015 362767 
7.13751 89.7534 1020 366780 
7.13751 89.7534 1025 370662 
7.13751 89.7534 1030 374654 
7.13751 89.7534 1035 378583 
7.13751 89.7534 1040 382544 
7.13751 89.7534 1045 386532 
7.13751 89.7534 1050 390479 
7.13751 89.7534 1055 394496 
7.13751 89.7534 1060 398518 
7.13751 89.7534 1065 402641 
7.13751 89.7534 1070 406288 
7.13751 89.7534 1075 410750 
7.13751 89.7534 1080 414661 
7.13751 89.7534 1085 418701 
7.13751 89.7534 1090 422763 
7.13751 89.7534 1095 426876 
7.13751 89.7534 1100 430937 
7.13751 89.7534 1105 434999 
7.13751 89.7534 1110 439173 
7.13751 89.7534 1115 443242 
7.13751 89.7534 1120 447272 
7.13751 89.7534 1125 451994 
7.13751 89.7534 1130 455676 
7.13751 89.7534 1135 459781 
7.13751 89.7534 1140 463953 
7.13751 89.7534 1145 468152 
7.13751 89.7534 1150 472304 
7.13751 89.7534 1155 476494 
7.13751 89.7534 1160 480701 
7.13751 89.7534 1165 485098 
7.13751 89.7534 1170 489112 
7.13751 89.7534 1175 493376 
7.13751 89.7534 1180 497638 
7.13751 89.7534 1185 501886 
7.13751 89.7534 1190 506154 
7.13751 89.7534 1195 510370 
7.13751 89.7534 1200 514684 
7.13751 89.7534 1205 519040 
7.13751 89.7534 1210 523285 
7.13751 89.7534 1215 527619 
7.13751 89.7534 1220 531898 
7.13751 89.7534 1225 536211 
7.13751 89.7534 1230 540611 
7.13751 89.7534 1235 545116 
7.13751 89.7534 1240 549286 
7.13751 89.7534 1245 553872 
7.13751 89.7534 1250 558032 
7.13751 89.7534 1255 562458 
7.13751 89.7534 1260 566810 
7.13751 89.7534 1265 571272 
7.13751 89.7534 1270 575725 
7.13751 89.7534 1275 580146 
7.13751 89.7534 1280 584584 
7.13751 89.7534 1285 589092 
7.13751 89.7534 1290 593524 
7.13751 89.7534 1295 597802 
7.13751 89.7534 1300 602485 
7.13751 89.7534 1305 606996 
7.13751 89.7534 1310 611521 
7.13751 89.7534 1315 616059 
7.13751 89.7534 1320 620420 
7.13751 89.7534 1325 625105 
7.13751 89.7534 1330 629686 
7.13751 89.7534 1335 634226 
7.13751 89.7534 1340 638797 
7.13751 89.7534 1345 643459 
7.13751 89.7534 1350 647986 
7.13751 89.7534 1355 652633 
7.13751 89.7534 1360 657255 
7.13751 89.7534 1365 661894 
7.13751 89.7534 1370 666538 
7.13751 89.7534 1375 671192 
7.13751 89.7534 1380 675863 
7.13751 89.7534 1385 680559 
7.13751 89.7534 1390 685275 
7.13751 89.7534 1395 689964 
7.13751 89.7534 1400 694621 
7.13751 89.7534 1405 699352 
7.13751 89.7534 1410 704094 
7.13751 89.7534 1415 708866 
7.13751 89.7534 1420 713633 
7.13751 89.7534 1425 718372 
