avg_carbon	avg_chromium	Temperature	PhaseFraction	PhaseComposition_carbon PhaseComposition_chromium
2 29.4 845 0 0.37932 24.6025 
2 29.4 850 0 0.393239 24.568 
2 29.4 855 0 0.407497 24.5361 
2 29.4 860 0 0.422094 24.5068 
2 29.4 865 0 0.437033 24.4799 
2 29.4 870 0 0.452314 24.4556 
2 29.4 875 0 0.467939 24.4338 
2 29.4 880 0 0.483908 24.4145 
2 29.4 885 0 0.500221 24.3977 
2 29.4 890 0 0.516879 24.3833 
2 29.4 895 0 0.533207 24.3846 
2 29.4 900 0 0.544585 24.4897 
2 29.4 905 0 0.556611 24.5879 
2 29.4 910 0 0.569249 24.68 
2 29.4 915 0 0.582466 24.7671 
2 29.4 920 0 0.596239 24.8497 
2 29.4 925 0 0.610546 24.9286 
2 29.4 930 0 0.625368 25.0044 
2 29.4 935 0 0.64069 25.0774 
2 29.4 940 0 0.656498 25.1483 
2 29.4 945 0 0.67278 25.2173 
2 29.4 950 0 0.689524 25.2848 
2 29.4 955 0 0.706721 25.3512 
2 29.4 960 0 0.724362 25.4168 
2 29.4 965 0 0.742437 25.4817 
2 29.4 970 0 0.760938 25.5464 
2 29.4 975 0 0.779858 25.6109 
2 29.4 980 0 0.799188 25.6755 
2 29.4 985 0 0.818922 25.7403 
2 29.4 990 0 0.839051 25.8056 
2 29.4 995 0 0.859568 25.8714 
2 29.4 1000 0 0.880466 25.938 
2 29.4 1005 0 0.901738 26.0055 
2 29.4 1010 0 0.923376 26.0739 
2 29.4 1015 0 0.945373 26.1434 
2 29.4 1020 0 0.967721 26.2142 
2 29.4 1025 0 0.990412 26.2862 
2 29.4 1030 0 1.01344 26.3596 
2 29.4 1035 0 1.0368 26.4344 
2 29.4 1040 0 1.06047 26.5108 
2 29.4 1045 0 1.08446 26.5888 
2 29.4 1050 0 1.10876 26.6684 
2 29.4 1055 0 1.13335 26.7498 
2 29.4 1060 0 1.15823 26.8329 
2 29.4 1065 0 1.1834 26.9178 
2 29.4 1070 0 1.20884 27.0045 
2 29.4 1075 0 1.23454 27.0932 
2 29.4 1080 0 1.26051 27.1837 
2 29.4 1085 0 1.28672 27.2762 
2 29.4 1090 0 1.31318 27.3707 
2 29.4 1095 0 1.33988 27.4671 
2 29.4 1100 0 1.3668 27.5656 
2 29.4 1105 0 1.39394 27.6661 
2 29.4 1110 0 1.4213 27.7686 
2 29.4 1115 0 1.44886 27.8732 
2 29.4 1120 0 1.47663 27.9798 
2 29.4 1125 0 1.50458 28.0885 
2 29.4 1130 0 1.53272 28.1992 
2 29.4 1135 0 1.56105 28.312 
2 29.4 1140 0 1.58954 28.4269 
2 29.4 1145 0 1.6182 28.5438 
2 29.4 1150 0 1.64701 28.6627 
2 29.4 1155 0 1.67598 28.7837 
2 29.4 1160 0 1.7051 28.9067 
2 29.4 1165 0 1.73435 29.0317 
2 29.4 1170 0 1.76374 29.1586 
2 29.4 1175 0 1.79326 29.2876 
2 29.4 1180 0 1.8229 29.4185 
2 29.4 1185 0 1.85266 29.5514 
2 29.4 1190 0 1.88252 29.6861 
2 29.4 1195 0 1.91249 29.8228 
2 29.4 1200 0 1.94256 29.9613 
2 29.4 1205 0 1.97272 30.1016 
2 29.4 1210 0 2.00296 30.2438 
2 29.4 1215 0 2.03329 30.3877 
2 29.4 1220 0 2.06369 30.5334 
2 29.4 1225 0 2.09417 30.6807 
2 29.4 1230 0 2.1247 30.8298 
2 29.4 1235 0 2.1553 30.9804 
2 29.4 1240 0 2.18594 31.1327 
2 29.4 1245 0 2.21664 31.2865 
2 29.4 1250 0 2.24737 31.4418 
2 29.4 1255 0 2.27814 31.5986 
2 29.4 1260 0 2.30894 31.7568 
2 29.4 1265 0 2.33977 31.9164 
2 29.4 1270 0 2.37061 32.0774 
2 29.4 1275 0 2.40147 32.2396 
2 29.4 1280 0 2.43234 32.4031 
2 29.4 1285 0 2.4632 32.5677 
2 29.4 1290 0 2.49407 32.7335 
2 29.4 1295 0.71944 2.50634 32.7436 
2 29.4 1300 0.754896 2.44965 32.1713 
2 29.4 1305 0.79297 2.39162 31.5863 
2 29.4 1310 0.833962 2.33236 30.9892 
2 29.4 1315 0.868239 2.27304 30.5527 
2 29.4 1320 0.893859 2.214 30.2992 
2 29.4 1325 0.921293 2.15423 30.0448 
2 29.4 1330 0.950696 2.09379 29.79 
2 29.4 1335 0.982237 2.03276 29.5355 
2 29.4 1340 1 2 29.4 
2 29.4 1345 1 2 29.4 
2 29.4 1350 1 2 29.4 
2 29.4 1355 1 2 29.4 
2 29.4 1360 1 2 29.4 
2 29.4 1365 1 2 29.4 
2 29.4 1370 1 2 29.4 
2 29.4 1375 1 2 29.4 
2 29.4 1380 1 2 29.4 
2 29.4 1385 1 2 29.4 
2 29.4 1390 1 2 29.4 
2 29.4 1395 1 2 29.4 
2 29.4 1400 1 2 29.4 
2 29.4 1405 1 2 29.4 
2 29.4 1410 1 2 29.4 
2 29.4 1415 1 2 29.4 
2 29.4 1420 1 2 29.4 
2 29.4 1425 1 2 29.4 
2 29.4 1430 1 2 29.4 
2 29.4 1435 1 2 29.4 
2 29.4 1440 1 2 29.4 
2 29.4 1445 1 2 29.4 
2 29.4 1450 1 2 29.4 
2 29.4 1455 1 2 29.4 
2 29.4 1460 1 2 29.4 
2 29.4 1465 1 2 29.4 
2 29.4 1470 1 2 29.4 
2 29.4 1475 1 2 29.4 
2 29.4 1480 1 2 29.4 
2 29.4 1485 1 2 29.4 
2 29.4 1490 1 2 29.4 
2 29.4 1495 1 2 29.4 
2 29.4 1500 1 2 29.4 
2 29.4 1505 1 2 29.4 
2 29.4 1510 1 2 29.4 
2 29.4 1515 1 2 29.4 
2 29.4 1520 1 2 29.4 
2 29.4 1525 1 2 29.4 
2 29.4 1530 1 2 29.4 
2 29.4 1535 1 2 29.4 
2 29.4 1540 1 2 29.4 
2 29.4 1545 1 2 29.4 
2 29.4 1550 1 2 29.4 
2 29.4 1555 1 2 29.4 
2 29.4 1560 1 2 29.4 
2 29.4 1565 1 2 29.4 
2 29.4 1570 1 2 29.4 
2 29.4 1575 1 2 29.4 
2 29.4 1580 1 2 29.4 
2 29.4 1585 1 2 29.4 
2 29.4 1590 1 2 29.4 
2 29.4 1595 1 2 29.4 
2 29.4 1600 1 2 29.4 
2 30 100 0 3.97433e-010 55.5643 
2 30 105 0 5.61962e-010 55.493 
2 30 110 0 9.04761e-010 55.0759 
2 30 115 0 1.43785e-009 54.6599 
2 30 120 0 2.25666e-009 54.245 
2 30 125 0 3.49944e-009 53.8312 
2 30 130 0 5.36426e-009 53.4185 
2 30 135 0 8.1318e-009 53.0069 
2 30 140 0 1.21957e-008 52.5965 
2 30 145 0 1.81028e-008 52.1873 
2 30 150 0 2.66047e-008 51.7792 
2 30 155 0 3.87259e-008 51.3723 
2 30 160 0 5.585e-008 50.9667 
2 30 165 0 7.98291e-008 50.5623 
2 30 170 0 1.13123e-007 50.1592 
2 30 175 0 1.5897e-007 49.7574 
2 30 180 0 2.21606e-007 49.357 
2 30 185 0 3.0652e-007 48.9579 
2 30 190 0 4.20787e-007 48.5602 
2 30 195 0 5.73449e-007 48.164 
2 30 200 0 7.75992e-007 47.7693 
2 30 205 0 1.04291e-006 47.3761 
2 30 210 0 1.39235e-006 46.9845 
2 30 215 0 1.84697e-006 46.5946 
2 30 220 0 2.43476e-006 46.2063 
2 30 225 0 3.19021e-006 45.8198 
2 30 230 0 4.15553e-006 45.4351 
2 30 235 0 5.38206e-006 45.0523 
2 30 240 0 6.93194e-006 44.6714 
2 30 245 0 8.87998e-006 44.2926 
2 30 250 0 1.13157e-005 43.9158 
2 30 255 0 1.43459e-005 43.5413 
2 30 260 0 1.80968e-005 43.1689 
2 30 265 0 2.27176e-005 42.7989 
2 30 270 0 2.83831e-005 42.4314 
2 30 275 0 3.52977e-005 42.0664 
2 30 280 0 4.36986e-005 41.7039 
2 30 285 0 5.38604e-005 41.3443 
2 30 290 0 6.60991e-005 40.9874 
2 30 295 0 8.0777e-005 40.6334 
2 30 300 0 9.83071e-005 40.2825 
2 30 305 0 0.000119159 39.9347 
2 30 310 0 0.000143862 39.5902 
2 30 315 0 0.000173014 39.249 
2 30 320 0 0.000207283 38.9113 
2 30 325 0 0.000247417 38.5772 
2 30 330 0 0.000294242 38.2468 
2 30 335 0 0.000348677 37.9201 
2 30 340 0 0.00041173 37.5974 
2 30 345 0 0.000484508 37.2786 
2 30 350 0 0.000568219 36.964 
2 30 355 0 0.000664179 36.6536 
2 30 360 0 0.00077381 36.3475 
2 30 365 0 0.000898647 36.0458 
2 30 370 0 0.00104034 35.7485 
2 30 375 0 0.00120065 35.4558 
2 30 380 0 0.00138146 35.1678 
2 30 385 0 0.00158478 34.8844 
2 30 390 0 0.0018127 34.6058 
2 30 395 0 0.00206745 34.332 
2 30 400 0 0.00235139 34.063 
2 30 405 0 0.00266695 33.799 
2 30 410 0 0.00282336 33.8513 
2 30 415 0 0.00296787 33.9354 
2 30 420 0 0.00311793 34.0212 
2 30 425 0 0.0032737 34.1089 
2 30 430 0 0.00343535 34.1983 
2 30 435 0 0.00360307 34.2897 
2 30 440 0 0.00377704 34.3831 
2 30 445 0 0.00395745 34.4785 
2 30 450 0 0.00414451 34.5761 
2 30 455 0 0.00433843 34.6758 
2 30 460 0 0.00453943 34.7779 
2 30 465 0 0.00474774 34.8825 
2 30 470 0 0.00496361 34.9895 
2 30 475 0 0.0051873 35.0992 
2 30 480 0 0.00541908 35.2117 
2 30 485 0 0.00565926 35.3271 
2 30 490 0 0.00608923 35.2084 
2 30 495 0 0.00663384 34.9854 
2 30 500 0 0.0072183 34.7644 
2 30 505 0 0.00784482 34.5454 
2 30 510 0 0.00851572 34.3283 
2 30 515 0 0.00923337 34.1131 
2 30 520 0 0.0100003 33.8999 
2 30 525 0 0.0108189 33.6888 
2 30 530 0 0.011692 33.4796 
2 30 535 0 0.0126222 33.2724 
2 30 540 0 0.0136124 33.0673 
2 30 545 0 0.0146655 32.8642 
2 30 550 0 0.0157846 32.6631 
2 30 555 0 0.0169726 32.464 
2 30 560 0 0.0182329 32.267 
2 30 565 0 0.0195688 32.072 
2 30 570 0 0.0209837 31.879 
2 30 575 0 0.0224811 31.6881 
2 30 580 0 0.0240648 31.4992 
2 30 585 0 0.0257385 31.3124 
2 30 590 0 0.0275061 31.1276 
2 30 595 0 0.0293716 30.9448 
2 30 600 0 0.0313394 30.764 
2 30 605 0 0.0334137 30.5852 
2 30 610 0 0.035599 30.4084 
2 30 615 0 0.0379 30.2336 
2 30 620 0 0.0403216 30.0608 
2 30 625 0 0.0428687 29.8899 
2 30 630 0 0.0455466 29.7209 
2 30 635 0 0.0483608 29.5539 
2 30 640 0 0.0513169 29.3888 
2 30 645 0 0.0544207 29.2255 
2 30 650 0 0.0576785 29.0642 
2 30 655 0 0.0610967 28.9046 
2 30 660 0 0.064682 28.7469 
2 30 665 0 0.0684415 28.591 
2 30 670 0 0.0723825 28.4368 
2 30 675 0 0.0765127 28.2844 
2 30 680 0 0.0808404 28.1337 
2 30 685 0 0.085374 27.9847 
2 30 690 0 0.0901226 27.8374 
2 30 695 0 0.0950957 27.6916 
2 30 700 0 0.100303 27.5475 
2 30 705 0 0.105756 27.4049 
2 30 710 0 0.111465 27.2639 
2 30 715 0 0.117443 27.1243 
2 30 720 0 0.123701 26.9862 
2 30 725 0 0.130254 26.8495 
2 30 730 0 0.136865 26.731 
2 30 735 0 0.143659 26.6206 
2 30 740 0 0.150686 26.5147 
2 30 745 0 0.157951 26.4132 
2 30 750 0 0.165459 26.3158 
2 30 755 0 0.173216 26.2225 
2 30 760 0 0.181226 26.1329 
2 30 765 0 0.189495 26.0471 
2 30 770 0 0.198028 25.9648 
2 30 775 0 0.20683 25.8859 
2 30 780 0 0.215905 25.8104 
2 30 785 0 0.225259 25.7382 
2 30 790 0 0.234896 25.6691 
2 30 795 0 0.244821 25.6031 
2 30 800 0 0.255039 25.5401 
2 30 805 0 0.265554 25.4801 
2 30 810 0 0.276371 25.4229 
2 30 815 0 0.287494 25.3686 
2 30 820 0 0.298927 25.3171 
2 30 825 0 0.310674 25.2684 
2 30 830 0 0.322739 25.2223 
2 30 835 0 0.335126 25.1789 
2 30 840 0 0.347837 25.1382 
2 30 845 0 0.360877 25.1001 
2 30 850 0 0.374249 25.0645 
2 30 855 0 0.387954 25.0315 
2 30 860 0 0.401997 25.0011 
2 30 865 0 0.416378 24.9732 
2 30 870 0 0.4311 24.9478 
2 30 875 0 0.446166 24.9249 
2 30 880 0 0.461575 24.9045 
2 30 885 0 0.47733 24.8866 
2 30 890 0 0.493432 24.8711 
2 30 895 0 0.50988 24.8581 
2 30 900 0 0.526675 24.8475 
2 30 905 0 0.543816 24.8394 
2 30 910 0 0.561304 24.8337 
2 30 915 0 0.579137 24.8304 
2 30 920 0 0.596239 24.8497 
2 30 925 0 0.610546 24.9286 
2 30 930 0 0.625368 25.0044 
2 30 935 0 0.64069 25.0774 
2 30 940 0 0.656498 25.1483 
2 30 945 0 0.67278 25.2173 
2 30 950 0 0.689524 25.2848 
2 30 955 0 0.706721 25.3512 
2 30 960 0 0.724362 25.4168 
2 30 965 0 0.742437 25.4817 
2 30 970 0 0.760938 25.5464 
2 30 975 0 0.779858 25.6109 
2 30 980 0 0.799188 25.6755 
2 30 985 0 0.818922 25.7403 
2 30 990 0 0.839051 25.8056 
2 30 995 0 0.859568 25.8714 
2 30 1000 0 0.880466 25.938 
2 30 1005 0 0.901738 26.0055 
2 30 1010 0 0.923376 26.0739 
2 30 1015 0 0.945373 26.1434 
2 30 1020 0 0.967721 26.2142 
2 30 1025 0 0.990412 26.2862 
2 30 1030 0 1.01344 26.3596 
2 30 1035 0 1.0368 26.4344 
2 30 1040 0 1.06047 26.5108 
2 30 1045 0 1.08446 26.5888 
2 30 1050 0 1.10876 26.6684 
2 30 1055 0 1.13335 26.7498 
2 30 1060 0 1.15823 26.8329 
2 30 1065 0 1.1834 26.9178 
2 30 1070 0 1.20884 27.0045 
2 30 1075 0 1.23454 27.0932 
2 30 1080 0 1.26051 27.1837 
2 30 1085 0 1.28672 27.2762 
2 30 1090 0 1.31318 27.3707 
2 30 1095 0 1.33988 27.4671 
2 30 1100 0 1.3668 27.5656 
2 30 1105 0 1.39394 27.6661 
2 30 1110 0 1.4213 27.7686 
2 30 1115 0 1.44886 27.8732 
2 30 1120 0 1.47663 27.9798 
2 30 1125 0 1.50458 28.0885 
2 30 1130 0 1.53272 28.1992 
2 30 1135 0 1.56105 28.312 
2 30 1140 0 1.58954 28.4269 
2 30 1145 0 1.6182 28.5438 
2 30 1150 0 1.64701 28.6627 
2 30 1155 0 1.67598 28.7837 
2 30 1160 0 1.7051 28.9067 
2 30 1165 0 1.73435 29.0317 
2 30 1170 0 1.76374 29.1586 
2 30 1175 0 1.79326 29.2876 
2 30 1180 0 1.8229 29.4185 
2 30 1185 0 1.85266 29.5514 
2 30 1190 0 1.88252 29.6861 
2 30 1195 0 1.91249 29.8228 
2 30 1200 0 1.94256 29.9613 
2 30 1205 0 1.97272 30.1016 
2 30 1210 0 2.00296 30.2438 
2 30 1215 0 2.03329 30.3877 
2 30 1220 0 2.06369 30.5334 
2 30 1225 0 2.09417 30.6807 
2 30 1230 0 2.1247 30.8298 
2 30 1235 0 2.1553 30.9804 
2 30 1240 0 2.18594 31.1327 
2 30 1245 0 2.21664 31.2865 
2 30 1250 0 2.24737 31.4418 
2 30 1255 0 2.27814 31.5986 
2 30 1260 0 2.30894 31.7568 
2 30 1265 0 2.33977 31.9164 
2 30 1270 0 2.37061 32.0774 
2 30 1275 0 2.40147 32.2396 
2 30 1280 0 2.43234 32.4031 
2 30 1285 0 2.4632 32.5677 
2 30 1290 0 2.49407 32.7335 
2 30 1295 0.750275 2.50634 32.7436 
2 30 1300 0.786466 2.44965 32.1713 
2 30 1305 0.82073 2.39211 31.6711 
2 30 1310 0.842955 2.33499 31.4218 
2 30 1315 0.866715 2.27697 31.1705 
2 30 1320 0.892144 2.21811 30.9174 
2 30 1325 0.919385 2.15846 30.6632 
2 30 1330 0.948594 2.09811 30.4084 
2 30 1335 0.979943 2.03712 30.1536 
2 30 1340 1 2 30 
2 30 1345 1 2 30 
2 30 1350 1 2 30 
2 30 1355 1 2 30 
2 30 1360 1 2 30 
2 30 1365 1 2 30 
2 30 1370 1 2 30 
2 30 1375 1 2 30 
2 30 1380 1 2 30 
2 30 1385 1 2 30 
2 30 1390 1 2 30 
2 30 1395 1 2 30 
2 30 1400 1 2 30 
2 30 1405 1 2 30 
2 30 1410 1 2 30 
2 30 1415 1 2 30 
2 30 1420 1 2 30 
2 30 1425 1 2 30 
2 30 1430 1 2 30 
2 30 1435 1 2 30 
2 30 1440 1 2 30 
2 30 1445 1 2 30 
2 30 1450 1 2 30 
2 30 1455 1 2 30 
2 30 1460 1 2 30 
2 30 1465 1 2 30 
2 30 1470 1 2 30 
2 30 1475 1 2 30 
2 30 1480 1 2 30 
2 30 1485 1 2 30 
2 30 1490 1 2 30 
2 30 1495 1 2 30 
2 30 1500 1 2 30 
2 30 1505 1 2 30 
2 30 1510 1 2 30 
2 30 1515 1 2 30 
2 30 1520 1 2 30 
2 30 1525 1 2 30 
2 30 1530 1 2 30 
2 30 1535 1 2 30 
2 30 1540 1 2 30 
2 30 1545 1 2 30 
2 30 1550 1 2 30 
2 30 1555 1 2 30 
2 30 1560 1 2 30 
2 30 1565 1 2 30 
2 30 1570 1 2 30 
2 30 1575 1 2 30 
2 30 1580 1 2 30 
2 30 1585 1 2 30 
2 30 1590 1 2 30 
2 30 1595 1 2 30 
2 30 1600 1 2 30 
2 30.6 100 0 3.97433e-010 55.5643 
2 30.6 105 0 5.53878e-010 55.5287 
2 30.6 110 0 7.6592e-010 55.4949 
2 30.6 115 0 1.20784e-009 55.1053 
2 30.6 120 0 1.8894e-009 54.7061 
2 30.6 125 0 2.9206e-009 54.3078 
2 30.6 130 0 4.4632e-009 53.9107 
2 30.6 135 0 6.74583e-009 53.5146 
2 30.6 140 0 1.00882e-008 53.1196 
2 30.6 145 0 1.49333e-008 52.7258 
2 30.6 150 0 2.18885e-008 52.333 
2 30.6 155 0 3.17796e-008 51.9414 
2 30.6 160 0 4.57192e-008 51.551 
2 30.6 165 0 6.51938e-008 51.1617 
2 30.6 170 0 9.21726e-008 50.7737 
2 30.6 175 0 1.29245e-007 50.3868 
2 30.6 180 0 1.79787e-007 50.0012 
2 30.6 185 0 2.48173e-007 49.6169 
2 30.6 190 0 3.40023e-007 49.2339 
2 30.6 195 0 4.62517e-007 48.8523 
2 30.6 200 0 6.24757e-007 48.4719 
2 30.6 205 0 8.38211e-007 48.093 
2 30.6 210 0 1.11724e-006 47.7156 
2 30.6 215 0 1.47971e-006 47.3396 
2 30.6 220 0 1.94773e-006 46.9651 
2 30.6 225 0 2.54848e-006 46.5922 
2 30.6 230 0 3.31521e-006 46.2209 
2 30.6 235 0 4.28834e-006 45.8513 
2 30.6 240 0 5.51679e-006 45.4834 
2 30.6 245 0 7.05941e-006 45.1173 
2 30.6 250 0 8.98668e-006 44.753 
2 30.6 255 0 1.13825e-005 44.3906 
2 30.6 260 0 1.43465e-005 44.0302 
2 30.6 265 0 1.7996e-005 43.6718 
2 30.6 270 0 2.24689e-005 43.3155 
2 30.6 275 0 2.79263e-005 42.9614 
2 30.6 280 0 3.45557e-005 42.6096 
2 30.6 285 0 4.25742e-005 42.2601 
2 30.6 290 0 5.22323e-005 41.913 
2 30.6 295 0 6.38173e-005 41.5684 
2 30.6 300 0 7.76581e-005 41.2264 
2 30.6 305 0 9.41286e-005 40.8871 
2 30.6 310 0 0.000113653 40.5505 
2 30.6 315 0 0.00013671 40.2168 
2 30.6 320 0 0.000163837 39.8861 
2 30.6 325 0 0.000195638 39.5584 
2 30.6 330 0 0.000232783 39.2338 
2 30.6 335 0 0.00027602 38.9125 
2 30.6 340 0 0.000326172 38.5946 
2 30.6 345 0 0.000384149 38.28 
2 30.6 350 0 0.00045095 37.969 
2 30.6 355 0 0.000527664 37.6616 
2 30.6 360 0 0.000615481 37.3578 
2 30.6 365 0 0.000715687 37.0579 
2 30.6 370 0 0.000829678 36.7618 
2 30.6 375 0 0.000958952 36.4697 
2 30.6 380 0 0.00110512 36.1816 
2 30.6 385 0 0.0012699 35.8976 
2 30.6 390 0 0.00145513 35.6178 
2 30.6 395 0 0.00166275 35.3422 
2 30.6 400 0 0.00189482 35.0709 
2 30.6 405 0 0.00215351 34.8039 
2 30.6 410 0 0.00244111 34.5413 
2 30.6 415 0 0.00276001 34.2831 
2 30.6 420 0 0.0031127 34.0294 
2 30.6 425 0 0.0032737 34.1089 
2 30.6 430 0 0.00343535 34.1983 
2 30.6 435 0 0.00360307 34.2897 
2 30.6 440 0 0.00377704 34.3831 
2 30.6 445 0 0.00395745 34.4785 
2 30.6 450 0 0.00414451 34.5761 
2 30.6 455 0 0.00433843 34.6758 
2 30.6 460 0 0.00453943 34.7779 
2 30.6 465 0 0.00474774 34.8825 
2 30.6 470 0 0.00496361 34.9895 
2 30.6 475 0 0.0051873 35.0992 
2 30.6 480 0 0.00541908 35.2117 
2 30.6 485 0 0.00565926 35.3271 
2 30.6 490 0 0.00590813 35.4455 
2 30.6 495 0 0.00626461 35.4398 
2 30.6 500 0 0.00681579 35.2222 
2 30.6 505 0 0.00740668 35.0065 
2 30.6 510 0 0.00803944 34.7926 
2 30.6 515 0 0.00871635 34.5805 
2 30.6 520 0 0.00943975 34.3703 
2 30.6 525 0 0.0102121 34.1619 
2 30.6 530 0 0.0110358 33.9554 
2 30.6 535 0 0.0119136 33.7508 
2 30.6 540 0 0.0128482 33.548 
2 30.6 545 0 0.0138422 33.3472 
2 30.6 550 0 0.0148987 33.1483 
2 30.6 555 0 0.0160205 32.9512 
2 30.6 560 0 0.0172108 32.7561 
2 30.6 565 0 0.0184728 32.5629 
2 30.6 570 0 0.0198097 32.3716 
2 30.6 575 0 0.0212249 32.1822 
2 30.6 580 0 0.022722 31.9947 
2 30.6 585 0 0.0243045 31.8091 
2 30.6 590 0 0.0259764 31.6254 
2 30.6 595 0 0.0277414 31.4436 
2 30.6 600 0 0.0296037 31.2637 
2 30.6 605 0 0.0315674 31.0857 
2 30.6 610 0 0.0336368 30.9095 
2 30.6 615 0 0.0358166 30.7352 
2 30.6 620 0 0.0381112 30.5627 
2 30.6 625 0 0.0405258 30.3921 
2 30.6 630 0 0.0430652 30.2233 
2 30.6 635 0 0.0457348 30.0563 
2 30.6 640 0 0.0485401 29.8911 
2 30.6 645 0 0.0514868 29.7276 
2 30.6 650 0 0.0545808 29.5659 
2 30.6 655 0 0.0578286 29.4059 
2 30.6 660 0 0.0612365 29.2476 
2 30.6 665 0 0.0648115 29.091 
2 30.6 670 0 0.0685608 28.9361 
2 30.6 675 0 0.0724919 28.7827 
2 30.6 680 0 0.0766129 28.631 
2 30.6 685 0 0.0809319 28.4808 
2 30.6 690 0 0.085458 28.3322 
2 30.6 695 0 0.0902004 28.185 
2 30.6 700 0 0.095169 28.0394 
2 30.6 705 0 0.100374 27.8952 
2 30.6 710 0 0.105827 27.7523 
2 30.6 715 0 0.111539 27.6109 
2 30.6 720 0 0.117523 27.4708 
2 30.6 725 0 0.123711 27.3383 
2 30.6 730 0 0.12996 27.2233 
2 30.6 735 0 0.136429 27.113 
2 30.6 740 0 0.143121 27.0073 
2 30.6 745 0 0.150043 26.9058 
2 30.6 750 0 0.157199 26.8084 
2 30.6 755 0 0.164594 26.7149 
2 30.6 760 0 0.172234 26.6253 
2 30.6 765 0 0.180124 26.5392 
2 30.6 770 0 0.188269 26.4567 
2 30.6 775 0 0.196673 26.3776 
2 30.6 780 0 0.205342 26.3018 
2 30.6 785 0 0.214281 26.2292 
2 30.6 790 0 0.223495 26.1597 
2 30.6 795 0 0.232988 26.0933 
2 30.6 800 0 0.242765 26.0299 
2 30.6 805 0 0.252831 25.9693 
2 30.6 810 0 0.263191 25.9117 
2 30.6 815 0 0.273849 25.8568 
2 30.6 820 0 0.28481 25.8047 
2 30.6 825 0 0.296077 25.7554 
2 30.6 830 0 0.307656 25.7087 
2 30.6 835 0 0.319549 25.6647 
2 30.6 840 0 0.331762 25.6232 
2 30.6 845 0 0.344297 25.5844 
2 30.6 850 0 0.357159 25.5482 
2 30.6 855 0 0.37035 25.5145 
2 30.6 860 0 0.383874 25.4833 
2 30.6 865 0 0.397734 25.4546 
2 30.6 870 0 0.411931 25.4284 
2 30.6 875 0 0.42647 25.4047 
2 30.6 880 0 0.441352 25.3835 
2 30.6 885 0 0.456579 25.3648 
2 30.6 890 0 0.472152 25.3485 
2 30.6 895 0 0.488073 25.3346 
2 30.6 900 0 0.504343 25.3232 
2 30.6 905 0 0.520963 25.3143 
2 30.6 910 0 0.537933 25.3078 
2 30.6 915 0 0.555252 25.3037 
2 30.6 920 0 0.572922 25.3021 
2 30.6 925 0 0.59094 25.3028 
2 30.6 930 0 0.609307 25.3061 
2 30.6 935 0 0.62802 25.3117 
2 30.6 940 0 0.647078 25.3198 
2 30.6 945 0 0.666478 25.3303 
2 30.6 950 0 0.686219 25.3432 
2 30.6 955 0 0.706298 25.3586 
2 30.6 960 0 0.724362 25.4168 
2 30.6 965 0 0.742437 25.4817 
2 30.6 970 0 0.760938 25.5464 
2 30.6 975 0 0.779858 25.6109 
2 30.6 980 0 0.799188 25.6755 
2 30.6 985 0 0.818922 25.7403 
2 30.6 990 0 0.839051 25.8056 
2 30.6 995 0 0.859568 25.8714 
2 30.6 1000 0 0.880466 25.938 
2 30.6 1005 0 0.901738 26.0055 
2 30.6 1010 0 0.923376 26.0739 
2 30.6 1015 0 0.945373 26.1434 
2 30.6 1020 0 0.967721 26.2142 
2 30.6 1025 0 0.990412 26.2862 
2 30.6 1030 0 1.01344 26.3596 
2 30.6 1035 0 1.0368 26.4344 
2 30.6 1040 0 1.06047 26.5108 
2 30.6 1045 0 1.08446 26.5888 
2 30.6 1050 0 1.10876 26.6684 
2 30.6 1055 0 1.13335 26.7498 
2 30.6 1060 0 1.15823 26.8329 
2 30.6 1065 0 1.1834 26.9178 
2 30.6 1070 0 1.20884 27.0045 
2 30.6 1075 0 1.23454 27.0932 
2 30.6 1080 0 1.26051 27.1837 
2 30.6 1085 0 1.28672 27.2762 
2 30.6 1090 0 1.31318 27.3707 
2 30.6 1095 0 1.33988 27.4671 
2 30.6 1100 0 1.3668 27.5656 
2 30.6 1105 0 1.39394 27.6661 
2 30.6 1110 0 1.4213 27.7686 
2 30.6 1115 0 1.44886 27.8732 
2 30.6 1120 0 1.47663 27.9798 
2 30.6 1125 0 1.50458 28.0885 
2 30.6 1130 0 1.53272 28.1992 
2 30.6 1135 0 1.56105 28.312 
2 30.6 1140 0 1.58954 28.4269 
2 30.6 1145 0 1.6182 28.5438 
2 30.6 1150 0 1.64701 28.6627 
2 30.6 1155 0 1.67598 28.7837 
2 30.6 1160 0 1.7051 28.9067 
2 30.6 1165 0 1.73435 29.0317 
2 30.6 1170 0 1.76374 29.1586 
2 30.6 1175 0 1.79326 29.2876 
2 30.6 1180 0 1.8229 29.4185 
2 30.6 1185 0 1.85266 29.5514 
2 30.6 1190 0 1.88252 29.6861 
2 30.6 1195 0 1.91249 29.8228 
2 30.6 1200 0 1.94256 29.9613 
2 30.6 1205 0 1.97272 30.1016 
2 30.6 1210 0 2.00296 30.2438 
2 30.6 1215 0 2.03329 30.3877 
2 30.6 1220 0 2.06369 30.5334 
2 30.6 1225 0 2.09417 30.6807 
2 30.6 1230 0 2.1247 30.8298 
2 30.6 1235 0 2.1553 30.9804 
2 30.6 1240 0 2.18594 31.1327 
2 30.6 1245 0 2.21664 31.2865 
2 30.6 1250 0 2.24737 31.4418 
