avg_carbon	avg_chromium	Temperature	PhaseFraction	PhaseComposition_carbon PhaseComposition_chromium
1.84 27 980 0.706542 0.20823 15.4199 
1.84 27 985 0.710847 0.214411 15.5036 
1.84 27 990 0.714694 0.220714 15.5862 
1.84 27 995 0.718132 0.227139 15.668 
1.84 27 1000 0.721204 0.233686 15.7489 
1.84 27 1005 0.723948 0.240354 15.8291 
1.84 27 1010 0.726398 0.247144 15.9087 
1.84 27 1015 0.728586 0.254055 15.9878 
1.84 27 1020 0.730539 0.261087 16.0664 
1.84 27 1025 0.732283 0.268239 16.1446 
1.84 27 1030 0.733839 0.27551 16.2225 
1.84 27 1035 0.73523 0.282901 16.3001 
1.84 27 1040 0.736474 0.29041 16.3774 
1.84 27 1045 0.737587 0.298037 16.4546 
1.84 27 1050 0.738586 0.305782 16.5317 
1.84 27 1055 0.739484 0.313643 16.6086 
1.84 27 1060 0.740296 0.321619 16.6855 
1.84 27 1065 0.741032 0.329711 16.7624 
1.84 27 1070 0.741704 0.337916 16.8393 
1.84 27 1075 0.742322 0.346235 16.9163 
1.84 27 1080 0.742895 0.354666 16.9933 
1.84 27 1085 0.743432 0.363208 17.0704 
1.84 27 1090 0.743941 0.371859 17.1477 
1.84 27 1095 0.744428 0.38062 17.2251 
1.84 27 1100 0.744901 0.389488 17.3026 
1.84 27 1105 0.745365 0.398463 17.3803 
1.84 27 1110 0.745827 0.407543 17.4582 
1.84 27 1115 0.746292 0.416727 17.5363 
1.84 27 1120 0.746763 0.426014 17.6146 
1.84 27 1125 0.747247 0.435402 17.6931 
1.84 27 1130 0.747746 0.444889 17.7718 
1.84 27 1135 0.748265 0.454475 17.8508 
1.84 27 1140 0.748806 0.464157 17.93 
1.84 27 1145 0.749374 0.473935 18.0095 
1.84 27 1150 0.749971 0.483807 18.0892 
1.84 27 1155 0.7506 0.493771 18.1692 
1.84 27 1160 0.751262 0.503825 18.2495 
1.84 27 1165 0.751961 0.513968 18.33 
1.84 27 1170 0.752699 0.524199 18.4107 
1.84 27 1175 0.753476 0.534514 18.4917 
1.84 27 1180 0.754295 0.544914 18.573 
1.84 27 1185 0.755158 0.555395 18.6545 
1.84 27 1190 0.756065 0.565957 18.7363 
1.84 27 1195 0.757018 0.576597 18.8183 
1.84 27 1200 0.758018 0.587313 18.9005 
1.84 27 1205 0.759066 0.598104 18.983 
1.84 27 1210 0.760163 0.608968 19.0658 
1.84 27 1215 0.761309 0.619903 19.1487 
1.84 27 1220 0.762505 0.630907 19.2319 
1.84 27 1225 0.763751 0.641978 19.3153 
1.84 27 1230 0.765049 0.653115 19.3989 
1.84 27 1235 0.766397 0.664315 19.4827 
1.84 27 1240 0.767798 0.675576 19.5667 
1.84 27 1245 0.76925 0.686897 19.6509 
1.84 27 1250 0.770754 0.698275 19.7352 
1.84 27 1255 0.77231 0.709709 19.8198 
1.84 27 1260 0.773918 0.721197 19.9045 
1.84 27 1265 0.775578 0.732736 19.9893 
1.84 27 1270 0.777289 0.744325 20.0743 
1.84 27 1275 0.779053 0.755963 20.1594 
1.84 27 1280 0.780867 0.767646 20.2447 
1.84 27 1285 0.782733 0.779373 20.33 
1.84 27 1290 0.784649 0.791142 20.4155 
1.84 27 1295 0.533225 0.814104 20.0876 
1.84 27 1300 0.393166 0.804921 19.725 
1.84 27 1305 0.362486 0.786299 19.5555 
1.84 27 1310 0.329247 0.767835 19.3832 
1.84 27 1315 0.293152 0.749501 19.2073 
1.84 27 1320 0.25388 0.731269 19.0274 
1.84 27 1325 0.193631 0.715514 18.7946 
1.84 27 1330 0.111667 0.701983 18.5132 
1.84 27 1335 0.0229809 0.68841 18.2276 
1.84 27 1340 0 0.673423 18.1359 
1.84 27 1345 0 0.657897 18.1096 
1.84 27 1350 0 0.642868 18.0864 
1.84 27 1355 0 0.644037 18.1155 
1.84 27 1360 0 0.64519 18.1443 
1.84 27 1365 0 0.646327 18.1731 
1.84 27 1370 0 0.647449 18.2016 
1.84 27 1375 0 0.648555 18.23 
1.84 27 1380 0 0.649646 18.2583 
1.84 27 1385 0 0.650722 18.2864 
1.84 27 1390 0 0.651784 18.3143 
1.84 27 1395 0 0.652831 18.3422 
1.84 27 1400 0 0.653864 18.3699 
1.84 27 1405 0 0.654883 18.3974 
1.84 27 1410 0 0.655887 18.4248 
1.84 27 1415 0 0.656878 18.4521 
1.84 27 1420 0 0.657856 18.4793 
1.84 27 1425 0 0.658819 18.5064 
1.84 27 1430 0 0.65977 18.5333 
1.84 27 1435 0 0.660707 18.5602 
1.84 27 1440 0 0.661632 18.5869 
1.84 27 1445 0 0.662544 18.6135 
1.84 27 1450 0 0.663443 18.64 
1.84 27 1455 0 0.66433 18.6664 
1.84 27 1460 0 0.665204 18.6927 
1.84 27 1465 0 0.666067 18.7189 
1.84 27 1470 0 0.666917 18.745 
1.84 27 1475 0 0.667756 18.771 
1.84 27 1480 0 0.668583 18.797 
1.84 27 1485 0 0.669398 18.8228 
1.84 27 1490 0 0.670202 18.8486 
1.84 27 1495 0 0.670995 18.8743 
1.84 27 1500 0 0.671777 18.8999 
1.84 27 1505 0 0.672547 18.9254 
1.84 27 1510 0 0.673307 18.9509 
1.84 27 1515 0 0.674057 18.9763 
1.84 27 1520 0 0.674795 19.0016 
1.84 27 1525 0 0.675524 19.0269 
1.84 27 1530 0 0.676242 19.0521 
1.84 27 1535 0 0.67695 19.0773 
1.84 27 1540 0 0.677647 19.1023 
1.84 27 1545 0 0.678335 19.1274 
1.84 27 1550 0 0.679013 19.1524 
1.84 27 1555 0 0.679681 19.1773 
1.84 27 1560 0 0.68034 19.2022 
1.84 27 1565 0 0.680988 19.227 
1.84 27 1570 0 0.681627 19.2517 
1.84 27 1575 0 0.682255 19.2764 
1.84 27 1580 0 0.682874 19.3011 
1.84 27 1585 0 0.683484 19.3257 
1.84 27 1590 0 0.684083 19.3502 
1.84 27 1595 0 0.684673 19.3746 
1.84 27 1600 0 0.685253 19.399 
1.84 27.6 100 0 0.000230232 98.9432 
1.84 27.6 105 0 0.000306388 98.7662 
1.84 27.6 110 0 0.000403709 98.5644 
1.84 27.6 115 0 0.000526843 98.3346 
1.84 27.6 120 0 0.000681077 98.0732 
1.84 27.6 125 0 0.00087228 97.7757 
1.84 27.6 130 0 0.00110678 97.437 
1.84 27.6 135 0 0.00139113 97.0512 
1.84 27.6 140 0 0.00173168 96.611 
1.84 27.6 145 0 0.00213397 96.1075 
1.84 27.6 150 0 0.00260178 95.5297 
1.84 27.6 155 0 0.00313562 94.8639 
1.84 27.6 160 0 0.00373063 94.0921 
1.84 27.6 165 0 0.0043734 93.1901 
1.84 27.6 170 0 0.00503723 92.1245 
1.84 27.6 175 0 0.0056749 90.8463 
1.84 27.6 180 0 0.00620721 89.2793 
1.84 27.6 185 0 0.00650349 87.2918 
1.84 27.6 190 0 0.00634324 84.6213 
1.84 27.6 195 0 0.00531556 80.573 
1.84 27.6 200 0 0.000582268 55.7332 
1.84 27.6 205 0 2.18267e-005 41.3861 
1.84 27.6 210 0 1.02447e-005 36.5707 
1.84 27.6 215 0 6.70398e-006 33.4401 
1.84 27.6 220 0 5.14663e-006 31.0846 
1.84 27.6 225 0 4.35493e-006 29.1898 
1.84 27.6 230 0 3.93783e-006 27.6049 
1.84 27.6 235 0 3.73692e-006 26.2448 
1.84 27.6 240 0 3.67883e-006 25.0558 
1.84 27.6 245 0 3.72715e-006 24.0022 
1.84 27.6 250 0 3.8638e-006 23.0585 
1.84 27.6 255 0 4.08084e-006 22.206 
1.84 27.6 260 0 4.37659e-006 21.4304 
1.84 27.6 265 0 4.75374e-006 20.7209 
1.84 27.6 270 0 5.21836e-006 20.0685 
1.84 27.6 275 0 5.7794e-006 19.4661 
1.84 27.6 280 0 6.44861e-006 18.9081 
1.84 27.6 285 0 7.24045e-006 18.3894 
1.84 27.6 290 0 8.1723e-006 17.9061 
1.84 27.6 295 0 9.26469e-006 17.4547 
1.84 27.6 300 0 1.05416e-005 17.0323 
1.84 27.6 305 0 1.20308e-005 16.6362 
1.84 27.6 310 0 1.37643e-005 16.2643 
1.84 27.6 315 0 1.57788e-005 15.9147 
1.84 27.6 320 0 1.81166e-005 15.5856 
1.84 27.6 325 0 2.08254e-005 15.2755 
1.84 27.6 330 0 2.39598e-005 14.9831 
1.84 27.6 335 0 2.75816e-005 14.7072 
1.84 27.6 340 0 3.17605e-005 14.4468 
1.84 27.6 345 0 3.65752e-005 14.2008 
1.84 27.6 350 0 4.21141e-005 13.9683 
1.84 27.6 355 0 4.84762e-005 13.7487 
1.84 27.6 360 0 5.57722e-005 13.5411 
1.84 27.6 365 0 6.41252e-005 13.3449 
1.84 27.6 370 0 7.36725e-005 13.1594 
1.84 27.6 375 0 8.45658e-005 12.9842 
1.84 27.6 380 0 9.69728e-005 12.8187 
1.84 27.6 385 0 0.000111079 12.6624 
1.84 27.6 390 0 0.000127086 12.5148 
1.84 27.6 395 0 0.000144514 12.5901 
1.84 27.6 400 0 0.000163454 12.8288 
1.84 27.6 405 0 0.000184542 13.0693 
1.84 27.6 410 0 0.000207985 13.3115 
1.84 27.6 415 0 0.000234003 13.5554 
1.84 27.6 420 0 0.000262837 13.8013 
1.84 27.6 425 0 0.000294742 14.049 
1.84 27.6 430 0 0.000329997 14.2986 
1.84 27.6 435 0 0.000368899 14.5503 
1.84 27.6 440 0 0.000411769 14.8041 
1.84 27.6 445 0 0.000458951 15.0601 
1.84 27.6 450 0 0.000510816 15.3185 
1.84 27.6 455 0 0.000567763 15.5792 
1.84 27.6 460 0 0.00063022 15.8424 
1.84 27.6 465 0 0.000698648 16.1084 
1.84 27.6 470 0 0.000773544 16.3771 
1.84 27.6 475 0 0.000853638 16.5978 
1.84 27.6 480 0 0.00092663 16.4412 
1.84 27.6 485 0 0.00100551 16.29 
1.84 27.6 490 0 0.00109069 16.1437 
1.84 27.6 495 0 0.00118261 16.0023 
1.84 27.6 500 0 0.00128171 15.8656 
1.84 27.6 505 0 0.00138849 15.7333 
1.84 27.6 510 0 0.00150345 15.6054 
1.84 27.6 515 0 0.00162712 15.4816 
1.84 27.6 520 0 0.00176007 15.3618 
1.84 27.6 525 0 0.00190289 15.2459 
1.84 27.6 530 0 0.00205618 15.1337 
1.84 27.6 535 0 0.00222059 15.0251 
1.84 27.6 540 0 0.00239681 14.92 
1.84 27.6 545 0 0.00258553 14.8183 
1.84 27.6 550 0 0.0027875 14.7198 
1.84 27.6 555 0 0.00300348 14.6244 
1.84 27.6 560 0 0.00323428 14.5321 
1.84 27.6 565 0 0.00348073 14.4427 
1.84 27.6 570 0 0.00374371 14.3562 
1.84 27.6 575 0 0.00402412 14.2724 
1.84 27.6 580 0 0.00432291 14.1913 
1.84 27.6 585 0 0.00464105 14.1128 
1.84 27.6 590 0 0.00497956 14.0368 
1.84 27.6 595 0 0.0053395 13.9632 
1.84 27.6 600 0 0.00572196 13.892 
1.84 27.6 605 0 0.00612808 13.823 
1.84 27.6 610 0 0.00655903 13.7562 
1.84 27.6 615 0 0.00701603 13.6915 
1.84 27.6 620 0 0.00750034 13.6289 
1.84 27.6 625 0 0.00801328 13.5683 
1.84 27.6 630 0 0.00855618 13.5096 
1.84 27.6 635 0 0.00913044 13.4528 
1.84 27.6 640 0 0.00973751 13.3977 
1.84 27.6 645 0 0.0103789 13.3445 
1.84 27.6 650 0 0.0110561 13.2928 
1.84 27.6 655 0 0.0117708 13.2429 
1.84 27.6 660 0 0.0125245 13.1944 
1.84 27.6 665 0 0.0133191 13.1475 
1.84 27.6 670 0 0.0141562 13.102 
1.84 27.6 675 0 0.0150376 13.058 
1.84 27.6 680 0 0.0159654 13.0152 
1.84 27.6 685 0 0.0169413 12.9738 
1.84 27.6 690 0 0.0179675 12.9336 
1.84 27.6 695 0 0.0190461 12.8946 
1.84 27.6 700 0 0.0201791 12.8567 
1.84 27.6 705 0 0.0213688 12.8199 
1.84 27.6 710 0 0.0226176 12.7841 
1.84 27.6 715 0 0.0239278 12.7492 
1.84 27.6 720 0 0.025302 12.7153 
1.84 27.6 725 0 0.0267428 12.6823 
1.84 27.6 730 0 0.0282529 12.65 
1.84 27.6 735 0 0.0298179 12.6329 
1.84 27.6 740 0 0.0314488 12.6201 
1.84 27.6 745 0 0.0331487 12.6103 
1.84 27.6 750 0 0.0349194 12.6033 
1.84 27.6 755 0 0.0367626 12.599 
1.84 27.6 760 0 0.03868 12.5971 
1.84 27.6 765 0 0.0406733 12.5975 
1.84 27.6 770 0 0.0427445 12.6002 
1.84 27.6 775 0 0.044895 12.6049 
1.84 27.6 780 0 0.0471268 12.6116 
1.84 27.6 785 0 0.0494414 12.6202 
1.84 27.6 790 0 0.0518406 12.6306 
1.84 27.6 795 0 0.0543261 12.6427 
1.84 27.6 800 0 0.0568996 12.6565 
1.84 27.6 805 0 0.0595625 12.6718 
1.84 27.6 810 0 0.0623168 12.6887 
1.84 27.6 815 0 0.065164 12.7071 
1.84 27.6 820 0 0.0681056 12.7268 
1.84 27.6 825 0 0.0711432 12.7479 
1.84 27.6 830 0 0.0742784 12.7703 
1.84 27.6 835 0 0.0775126 12.794 
1.84 27.6 840 0 0.0808474 12.8189 
1.84 27.6 845 0 0.0842842 12.845 
1.84 27.6 850 0 0.0878244 12.8722 
1.84 27.6 855 0 0.0914693 12.9006 
1.84 27.6 860 0 0.0952204 12.93 
1.84 27.6 865 0 0.099079 12.9605 
1.84 27.6 870 0 0.103046 12.992 
1.84 27.6 875 0.00276649 0.107101 13.0293 
1.84 27.6 880 0.0803429 0.110619 13.2012 
1.84 27.6 885 0.145608 0.114281 13.3621 
1.84 27.6 890 0.201064 0.118083 13.5135 
1.84 27.6 895 0.248589 0.12202 13.6566 
1.84 27.6 900 0.289621 0.126089 13.7924 
1.84 27.6 905 0.325274 0.130288 13.9217 
1.84 27.6 910 0.35643 0.134614 14.0453 
1.84 27.6 915 0.383789 0.139067 14.1638 
1.84 27.6 920 0.407921 0.143646 14.2778 
1.84 27.6 925 0.429288 0.148349 14.3877 
1.84 27.6 930 0.448272 0.153176 14.4939 
1.84 27.6 935 0.46519 0.158128 14.5968 
1.84 27.6 940 0.480308 0.163203 14.6968 
1.84 27.6 945 0.493851 0.168401 14.7941 
1.84 27.6 950 0.506008 0.173722 14.889 
1.84 27.6 955 0.516944 0.179166 14.9818 
1.84 27.6 960 0.526798 0.184733 15.0726 
1.84 27.6 965 0.535692 0.190423 15.1616 
1.84 27.6 970 0.54373 0.196236 15.2491 
1.84 27.6 975 0.551005 0.202172 15.3351 
1.84 27.6 980 0.557598 0.20823 15.4199 
1.84 27.6 985 0.563579 0.214411 15.5036 
1.84 27.6 990 0.569013 0.220714 15.5862 
1.84 27.6 995 0.573953 0.227139 15.668 
1.84 27.6 1000 0.578451 0.233686 15.7489 
1.84 27.6 1005 0.58255 0.240354 15.8291 
1.84 27.6 1010 0.586291 0.247144 15.9087 
1.84 27.6 1015 0.589709 0.254055 15.9878 
1.84 27.6 1020 0.592837 0.261087 16.0664 
1.84 27.6 1025 0.595703 0.268239 16.1446 
1.84 27.6 1030 0.598334 0.27551 16.2225 
1.84 27.6 1035 0.600755 0.282901 16.3001 
1.84 27.6 1040 0.602986 0.29041 16.3774 
1.84 27.6 1045 0.605048 0.298037 16.4546 
1.84 27.6 1050 0.606958 0.305782 16.5317 
1.84 27.6 1055 0.608734 0.313643 16.6086 
1.84 27.6 1060 0.610391 0.321619 16.6855 
1.84 27.6 1065 0.611942 0.329711 16.7624 
1.84 27.6 1070 0.6134 0.337916 16.8393 
1.84 27.6 1075 0.614777 0.346235 16.9163 
1.84 27.6 1080 0.616084 0.354666 16.9933 
1.84 27.6 1085 0.61733 0.363208 17.0704 
1.84 27.6 1090 0.618525 0.371859 17.1477 
1.84 27.6 1095 0.619676 0.38062 17.2251 
1.84 27.6 1100 0.620793 0.389488 17.3026 
1.84 27.6 1105 0.621881 0.398463 17.3803 
1.84 27.6 1110 0.622949 0.407543 17.4582 
1.84 27.6 1115 0.624 0.416727 17.5363 
1.84 27.6 1120 0.625042 0.426014 17.6146 
1.84 27.6 1125 0.626079 0.435402 17.6931 
1.84 27.6 1130 0.627116 0.444889 17.7718 
1.84 27.6 1135 0.628157 0.454475 17.8508 
1.84 27.6 1140 0.629207 0.464157 17.93 
1.84 27.6 1145 0.63027 0.473935 18.0095 
1.84 27.6 1150 0.631347 0.483807 18.0892 
1.84 27.6 1155 0.632444 0.493771 18.1692 
1.84 27.6 1160 0.633562 0.503825 18.2495 
1.84 27.6 1165 0.634705 0.513968 18.33 
1.84 27.6 1170 0.635874 0.524199 18.4107 
1.84 27.6 1175 0.637072 0.534514 18.4917 
1.84 27.6 1180 0.638301 0.544914 18.573 
1.84 27.6 1185 0.639563 0.555395 18.6545 
1.84 27.6 1190 0.640859 0.565957 18.7363 
1.84 27.6 1195 0.642191 0.576597 18.8183 
1.84 27.6 1200 0.643561 0.587313 18.9005 
1.84 27.6 1205 0.644969 0.598104 18.983 
1.84 27.6 1210 0.646416 0.608968 19.0658 
1.84 27.6 1215 0.647904 0.619903 19.1487 
1.84 27.6 1220 0.649434 0.630907 19.2319 
1.84 27.6 1225 0.651006 0.641978 19.3153 
1.84 27.6 1230 0.652621 0.653115 19.3989 
1.84 27.6 1235 0.654279 0.664315 19.4827 
1.84 27.6 1240 0.655981 0.675576 19.5667 
1.84 27.6 1245 0.657727 0.686897 19.6509 
1.84 27.6 1250 0.659518 0.698275 19.7352 
1.84 27.6 1255 0.661354 0.709709 19.8198 
1.84 27.6 1260 0.663235 0.721197 19.9045 
1.84 27.6 1265 0.665161 0.732736 19.9893 
1.84 27.6 1270 0.667132 0.744325 20.0743 
1.84 27.6 1275 0.669148 0.755963 20.1594 
1.84 27.6 1280 0.671209 0.767646 20.2447 
1.84 27.6 1285 0.673316 0.779373 20.33 
1.84 27.6 1290 0.675467 0.791142 20.4155 
1.84 27.6 1295 0.401657 0.806882 20.234 
1.84 27.6 1300 0.372233 0.788336 20.0608 
1.84 27.6 1305 0.340419 0.769992 19.885 
1.84 27.6 1310 0.277688 0.756131 19.6192 
1.84 27.6 1315 0.20908 0.742559 19.3471 
1.84 27.6 1320 0.135441 0.72903 19.0724 
1.84 27.6 1325 0.0561931 0.715514 18.7946 
1.84 27.6 1330 0 0.701421 18.5977 
1.84 27.6 1335 0 0.686147 18.5688 
1.84 27.6 1340 0 0.67079 18.5414 
1.84 27.6 1345 0 0.655337 18.5154 
1.84 27.6 1350 0 0.639777 18.4908 
1.84 27.6 1355 0 0.640729 18.5188 
1.84 27.6 1360 0 0.641787 18.5471 
1.84 27.6 1365 0 0.64283 18.5752 
1.84 27.6 1370 0 0.643859 18.6031 
1.84 27.6 1375 0 0.644872 18.6309 
1.84 27.6 1380 0 0.645871 18.6586 
1.84 27.6 1385 0 0.646856 18.6861 
1.84 27.6 1390 0 0.647826 18.7135 
1.84 27.6 1395 0 0.648782 18.7407 
1.84 27.6 1400 0 0.649725 18.7678 
1.84 27.6 1405 0 0.650654 18.7948 
1.84 27.6 1410 0 0.65157 18.8217 
1.84 27.6 1415 0 0.652472 18.8484 
1.84 27.6 1420 0 0.653361 18.875 
1.84 27.6 1425 0 0.654237 18.9016 
1.84 27.6 1430 0 0.655101 18.928 
1.84 27.6 1435 0 0.655952 18.9542 
1.84 27.6 1440 0 0.656791 18.9804 
1.84 27.6 1445 0 0.657617 19.0065 
1.84 27.6 1450 0 0.658431 19.0325 
1.84 27.6 1455 0 0.659234 19.0584 
1.84 27.6 1460 0 0.660024 19.0842 
1.84 27.6 1465 0 0.660803 19.1099 
1.84 27.6 1470 0 0.661571 19.1355 
1.84 27.6 1475 0 0.662327 19.161 
1.84 27.6 1480 0 0.663072 19.1864 
1.84 27.6 1485 0 0.663806 19.2118 
1.84 27.6 1490 0 0.664529 19.2371 
1.84 27.6 1495 0 0.665242 19.2623 
1.84 27.6 1500 0 0.665944 19.2874 
1.84 27.6 1505 0 0.666635 19.3125 
1.84 27.6 1510 0 0.667316 19.3375 
1.84 27.6 1515 0 0.667987 19.3625 
1.84 27.6 1520 0 0.668648 19.3873 
1.84 27.6 1525 0 0.669299 19.4122 
1.84 27.6 1530 0 0.66994 19.4369 
1.84 27.6 1535 0 0.670572 19.4617 
1.84 27.6 1540 0 0.671193 19.4863 
1.84 27.6 1545 0 0.671806 19.5109 
1.84 27.6 1550 0 0.672409 19.5355 
1.84 27.6 1555 0 0.673003 19.56 
1.84 27.6 1560 0 0.673587 19.5845 
1.84 27.6 1565 0 0.674162 19.6089 
1.84 27.6 1570 0 0.674727 19.6332 
1.84 27.6 1575 0 0.675283 19.6575 
1.84 27.6 1580 0 0.67583 19.6818 
1.84 27.6 1585 0 0.676367 19.7059 
1.84 27.6 1590 0 0.676895 19.7301 
1.84 27.6 1595 0 0.677414 19.7542 
1.84 27.6 1600 0 0.677924 19.7782 
1.84 28.2 100 0.00601148 0.000227286 98.9485 
1.84 28.2 105 0.00114333 0.000260698 98.8423 
1.84 28.2 110 0 0.00033251 98.6718 
1.84 28.2 115 0 0.000432845 98.463 
1.84 28.2 120 0 0.000558359 98.2264 
1.84 28.2 125 0 0.000713857 97.9582 
1.84 28.2 130 0 0.000904602 97.6544 
1.84 28.2 135 0 0.00113617 97.3101 
1.84 28.2 140 0 0.00141423 96.9194 
1.84 28.2 145 0 0.00174414 96.4756 
1.84 28.2 150 0 0.00213041 95.9704 
1.84 28.2 155 0 0.00257584 95.3935 
1.84 28.2 160 0 0.00308027 94.7321 
1.84 28.2 165 0 0.0036388 93.9696 
1.84 28.2 170 0 0.00423917 93.0844 
1.84 28.2 175 0 0.00485801 92.0467 
1.84 28.2 180 0 0.00545527 90.814 
1.84 28.2 185 0 0.00596573 89.3222 
1.84 28.2 190 0 0.00628545 87.4658 
1.84 28.2 195 0 0.00624788 85.0505 
1.84 28.2 200 0 0.00557333 81.6385 
1.84 28.2 205 0 0.00370297 75.7146 
1.84 28.2 210 0 0.000124498 50.5362 
1.84 28.2 215 0 2.97145e-005 41.6842 
1.84 28.2 220 0 1.58261e-005 37.4039 
1.84 28.2 225 0 1.0852e-005 34.4523 
1.84 28.2 230 0 8.51209e-006 32.1792 
1.84 28.2 235 0 7.27304e-006 30.3274 
1.84 28.2 240 0 6.597e-006 28.7659 
1.84 28.2 245 0 6.25418e-006 27.4179 
1.84 28.2 250 0 6.13401e-006 26.2345 
1.84 28.2 255 0 6.17965e-006 25.182 
1.84 28.2 260 0 6.36154e-006 24.2364 
1.84 28.2 265 0 6.66541e-006 23.38 
1.84 28.2 270 0 7.08644e-006 22.5991 
1.84 28.2 275 0 7.62626e-006 21.8831 
1.84 28.2 280 0 8.29136e-006 21.2235 
1.84 28.2 285 0 9.09228e-006 20.6134 
1.84 28.2 290 0 1.00432e-005 20.047 
1.84 28.2 295 0 1.1162e-005 19.5197 
1.84 28.2 300 0 1.24699e-005 19.0275 
1.84 28.2 305 0 1.39923e-005 18.567 
1.84 28.2 310 0 1.57585e-005 18.1353 
1.84 28.2 315 0 1.78024e-005 17.7298 
1.84 28.2 320 0 2.01629e-005 17.3484 
1.84 28.2 325 0 2.28844e-005 16.9891 
1.84 28.2 330 0 2.6017e-005 16.6503 
1.84 28.2 335 0 2.96181e-005 16.3305 
1.84 28.2 340 0 3.37518e-005 16.0283 
1.84 28.2 345 0 3.84908e-005 15.7426 
1.84 28.2 350 0 4.39165e-005 15.4722 
1.84 28.2 355 0 5.01201e-005 15.2163 
1.84 28.2 360 0 5.72034e-005 14.9739 
1.84 28.2 365 0 6.528e-005 14.7443 
1.84 28.2 370 0 7.4476e-005 14.5267 
1.84 28.2 375 0 8.49312e-005 14.3205 
1.84 28.2 380 0 9.68002e-005 14.1251 
1.84 28.2 385 0 0.000110253 13.9399 
1.84 28.2 390 0 0.000125478 13.7643 
1.84 28.2 395 0 0.000142681 13.598 
1.84 28.2 400 0 0.000162086 13.4405 
1.84 28.2 405 0 0.00018394 13.2913 
1.84 28.2 410 0 0.000207985 13.3115 
1.84 28.2 415 0 0.000234003 13.5554 
1.84 28.2 420 0 0.000262837 13.8013 
1.84 28.2 425 0 0.000294742 14.049 
1.84 28.2 430 0 0.000329997 14.2986 
1.84 28.2 435 0 0.000368899 14.5503 
1.84 28.2 440 0 0.000411769 14.8041 
1.84 28.2 445 0 0.000458951 15.0601 
1.84 28.2 450 0 0.000510816 15.3185 
1.84 28.2 455 0 0.000567763 15.5792 
1.84 28.2 460 0 0.00063022 15.8424 
1.84 28.2 465 0 0.000698648 16.1084 
1.84 28.2 470 0 0.000773544 16.3771 
1.84 28.2 475 0 0.000855443 16.6488 
1.84 28.2 480 0 0.000944923 16.9237 
1.84 28.2 485 0 0.00102975 16.9063 
1.84 28.2 490 0 0.00111518 16.7553 
1.84 28.2 495 0 0.00120727 16.6092 
1.84 28.2 500 0 0.00130645 16.4679 
1.84 28.2 505 0 0.0014132 16.3311 
1.84 28.2 510 0 0.00152801 16.1987 
1.84 28.2 515 0 0.00165141 16.0705 
1.84 28.2 520 0 0.00178393 15.9464 
1.84 28.2 525 0 0.00192615 15.8262 
1.84 28.2 530 0 0.00207868 15.7098 
1.84 28.2 535 0 0.00224213 15.5971 
1.84 28.2 540 0 0.00241717 15.4878 
1.84 28.2 545 0 0.00260449 15.382 
1.84 28.2 550 0 0.0028048 15.2795 
1.84 28.2 555 0 0.00301885 15.1801 
1.84 28.2 560 0 0.00324743 15.0839 
1.84 28.2 565 0 0.00349135 14.9906 
1.84 28.2 570 0 0.00375145 14.9002 
1.84 28.2 575 0 0.00402863 14.8125 
1.84 28.2 580 0 0.0043238 14.7276 
1.84 28.2 585 0 0.00463792 14.6453 
1.84 28.2 590 0 0.00497198 14.5655 
1.84 28.2 595 0 0.005327 14.4882 
1.84 28.2 600 0 0.00570406 14.4132 
1.84 28.2 605 0 0.00610426 14.3405 
1.84 28.2 610 0 0.00652876 14.27 
1.84 28.2 615 0 0.00697874 14.2017 
1.84 28.2 620 0 0.00745543 14.1355 
1.84 28.2 625 0 0.00796012 14.0713 
1.84 28.2 630 0 0.00849411 14.009 
1.84 28.2 635 0 0.00905879 13.9486 
1.84 28.2 640 0 0.00965556 13.89 
1.84 28.2 645 0 0.0102859 13.8331 
1.84 28.2 650 0 0.0109513 13.778 
1.84 28.2 655 0 0.0116533 13.7245 
1.84 28.2 660 0 0.0123936 13.6725 
1.84 28.2 665 0 0.0131738 13.6221 
1.84 28.2 670 0 0.0139957 13.5732 
1.84 28.2 675 0 0.014861 13.5256 
1.84 28.2 680 0 0.0157716 13.4794 
1.84 28.2 685 0 0.0167295 13.4344 
1.84 28.2 690 0 0.0177366 13.3907 
1.84 28.2 695 0 0.0187949 13.3482 
1.84 28.2 700 0 0.0199067 13.3068 
1.84 28.2 705 0 0.021074 13.2665 
1.84 28.2 710 0 0.0222993 13.2272 
1.84 28.2 715 0 0.0235849 13.1888 
1.84 28.2 720 0 0.0249333 13.1514 
1.84 28.2 725 0 0.026347 13.1148 
1.84 28.2 730 0 0.0278233 13.0849 
1.84 28.2 735 0 0.0293566 13.0675 
1.84 28.2 740 0 0.0309559 13.0534 
1.84 28.2 745 0 0.032623 13.0423 
1.84 28.2 750 0 0.0343596 13.0341 
1.84 28.2 755 0 0.0361675 13.0285 
1.84 28.2 760 0 0.0380483 13.0255 
1.84 28.2 765 0 0.0400038 13.0248 
1.84 28.2 770 0 0.0420357 13.0264 
1.84 28.2 775 0 0.0441457 13.0301 
1.84 28.2 780 0 0.0463356 13.0358 
1.84 28.2 785 0 0.048607 13.0435 
1.84 28.2 790 0 0.0509617 13.053 
1.84 28.2 795 0 0.0534012 13.0643 
1.84 28.2 800 0 0.0559274 13.0772 
1.84 28.2 805 0 0.0585417 13.0918 
1.84 28.2 810 0 0.0612459 13.1079 
