Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
54100	10	5410	132.829	1.98239e+08	1.88717e+06	3.0531	0	2.93906	91.7846	38.9121	0.987959	0.0120405	0	2	
54110	10	5411	132.8	1.98186e+08	1.88719e+06	3.0531	0	2.93828	91.788	38.9121	0.987952	0.0120479	0	2	
54120	10	5412	132.772	1.98133e+08	1.8872e+06	3.0531	0	2.9375	91.7913	38.9121	0.987945	0.0120553	0	2	
54130	10	5413	132.744	1.98079e+08	1.88721e+06	3.0531	0	2.93672	91.7947	38.9121	0.987937	0.0120627	0	2	
54140	10	5414	132.715	1.98026e+08	1.88722e+06	3.0531	0	2.93594	91.798	38.9121	0.98793	0.0120701	0	2	
54150	10	5415	132.687	1.97972e+08	1.88723e+06	3.0531	0	2.93516	91.8014	38.9121	0.987922	0.0120775	0	2	
54160	10	5416	132.659	1.97919e+08	1.88724e+06	3.0531	0	2.93438	91.8048	38.9121	0.987915	0.0120849	0	2	
54170	10	5417	132.63	1.97865e+08	1.88725e+06	3.0531	0	2.93361	91.8081	38.9121	0.987908	0.0120923	0	2	
54180	10	5418	132.602	1.97812e+08	1.88727e+06	3.0531	0	2.93283	91.8115	38.9121	0.9879	0.0120997	0	2	
54190	10	5419	132.574	1.97758e+08	1.88728e+06	3.0531	0	2.93205	91.8148	38.9121	0.987893	0.0121071	0	2	
54200	10	5420	132.545	1.97705e+08	1.88729e+06	3.0531	0	2.93127	91.8182	38.9121	0.987885	0.0121145	0	2	
54210	10	5421	132.517	1.97651e+08	1.8873e+06	3.0531	0	2.93049	91.8215	38.9121	0.987878	0.0121219	0	2	
54220	10	5422	132.489	1.97598e+08	1.88731e+06	3.0531	0	2.92971	91.8249	38.9121	0.987871	0.0121293	0	2	
54230	10	5423	132.46	1.97544e+08	1.88732e+06	3.0531	0	2.92893	91.8282	38.9121	0.987863	0.0121367	0	2	
54240	10	5424	132.432	1.97491e+08	1.88733e+06	3.0531	0	2.92815	91.8316	38.9121	0.987856	0.0121441	0	2	
54250	10	5425	132.404	1.97437e+08	1.88717e+06	3.0531	0	2.92737	91.8349	38.9121	0.987849	0.0121515	0	2	
54260	10	5426	132.375	1.97384e+08	1.88718e+06	3.0531	0	2.92659	91.8383	38.9121	0.987841	0.0121589	0	2	
54270	10	5427	132.347	1.9733e+08	1.88718e+06	3.0531	0	2.92581	91.8416	38.9121	0.987834	0.0121663	0	2	
54280	10	5428	132.319	1.97277e+08	1.88719e+06	3.0531	0	2.92503	91.845	38.9121	0.987826	0.0121736	0	2	
54290	10	5429	132.29	1.97223e+08	1.88721e+06	3.0531	0	2.92425	91.8483	38.9121	0.987819	0.012181	0	2	
54300	10	5430	132.262	1.9717e+08	1.88722e+06	3.0531	0	2.92347	91.8516	38.9121	0.987812	0.0121884	0	2	
54310	10	5431	132.234	1.97117e+08	1.88724e+06	3.0531	0	2.92269	91.855	38.9121	0.987804	0.0121958	0	2	
54320	10	5432	132.205	1.97063e+08	1.88725e+06	3.0531	0	2.92191	91.8583	38.9121	0.987797	0.0122032	0	2	
54330	10	5433	132.177	1.9701e+08	1.88726e+06	3.0531	0	2.92112	91.8617	38.9121	0.987789	0.0122106	0	2	
54340	10	5434	132.149	1.96956e+08	1.88727e+06	3.0531	0	2.92034	91.865	38.9121	0.987782	0.012218	0	2	
54350	10	5435	132.12	1.96903e+08	1.88728e+06	3.0531	0	2.91956	91.8684	38.9121	0.987775	0.0122253	0	2	
54360	10	5436	132.092	1.96849e+08	1.88729e+06	3.0531	0	2.91878	91.8717	38.9121	0.987767	0.0122327	0	2	
54370	10	5437	132.064	1.96796e+08	1.88731e+06	3.0531	0	2.918	91.875	38.9121	0.98776	0.0122401	0	2	
54380	10	5438	132.035	1.96742e+08	1.88732e+06	3.0531	0	2.91722	91.8784	38.9121	0.987753	0.0122475	0	2	
54390	10	5439	132.007	1.96689e+08	1.88733e+06	3.0531	0	2.91644	91.8817	38.9121	0.987745	0.0122549	0	2	
54400	10	5440	131.979	1.96635e+08	1.88734e+06	3.0531	0	2.91566	91.8851	38.9121	0.987738	0.0122623	0	2	
54410	10	5441	131.95	1.96582e+08	1.88735e+06	3.0531	0	2.91488	91.8884	38.9121	0.98773	0.0122697	0	2	
54420	10	5442	131.922	1.96528e+08	1.88736e+06	3.0531	0	2.9141	91.8918	38.9121	0.987723	0.012277	0	2	
54430	10	5443	131.894	1.96475e+08	1.88736e+06	3.0531	0	2.91332	91.8951	38.9121	0.987716	0.0122844	0	2	
54440	10	5444	131.865	1.96421e+08	1.88676e+06	3.0531	0	2.91254	91.8984	38.9121	0.987708	0.0122918	0	2	
54450	10	5445	131.837	1.96368e+08	1.88675e+06	3.0531	0	2.91176	91.9017	38.9121	0.987701	0.0122991	0	2	
54460	10	5446	131.809	1.96314e+08	1.88677e+06	3.0531	0	2.91098	91.905	38.9121	0.987694	0.0123065	0	2	
54470	10	5447	131.78	1.96261e+08	1.88674e+06	3.0531	0	2.9102	91.9083	38.9121	0.987686	0.0123138	0	2	
54480	10	5448	131.752	1.96208e+08	1.88676e+06	3.0531	0	2.90941	91.9116	38.9121	0.987679	0.0123212	0	2	
54490	10	5449	131.724	1.96154e+08	1.88677e+06	3.0531	0	2.90863	91.915	38.9121	0.987672	0.0123285	0	2	
54500	10	5450	131.695	1.96101e+08	1.88678e+06	3.0531	0	2.90785	91.9183	38.9121	0.987664	0.0123358	0	2	
54510	10	5451	131.667	1.96047e+08	1.88679e+06	3.0531	0	2.90707	91.9216	38.9121	0.987657	0.0123432	0	2	
54520	10	5452	131.639	1.95994e+08	1.88683e+06	3.0531	0	2.90628	91.9249	38.9121	0.987649	0.0123505	0	2	
54530	10	5453	131.61	1.9594e+08	1.88684e+06	3.0531	0	2.9055	91.9282	38.9121	0.987642	0.0123579	0	2	
54540	10	5454	131.582	1.95887e+08	1.88685e+06	3.0531	0	2.90472	91.9315	38.9121	0.987635	0.0123652	0	2	
54550	10	5455	131.554	1.95833e+08	1.88686e+06	3.0531	0	2.90394	91.9348	38.9121	0.987627	0.0123726	0	2	
54560	10	5456	131.525	1.9578e+08	1.88688e+06	3.0531	0	2.90316	91.9381	38.9121	0.98762	0.0123799	0	2	
54570	10	5457	131.497	1.95726e+08	1.88689e+06	3.0531	0	2.90237	91.9414	38.9121	0.987613	0.0123872	0	2	
54580	10	5458	131.469	1.95673e+08	1.8869e+06	3.0531	0	2.90159	91.9447	38.9121	0.987605	0.0123946	0	2	
54590	10	5459	131.44	1.95619e+08	1.88691e+06	3.0531	0	2.90081	91.948	38.9121	0.987598	0.0124019	0	2	
54600	10	5460	131.412	1.95566e+08	1.88676e+06	3.0531	0	2.90003	91.9513	38.9121	0.987591	0.0124093	0	2	
54610	10	5461	131.384	1.95513e+08	1.88677e+06	3.0531	0	2.89925	91.9546	38.9121	0.987583	0.0124166	0	2	
54620	10	5462	131.355	1.95459e+08	1.88678e+06	3.0531	0	2.89846	91.9579	38.9121	0.987576	0.0124239	0	2	
54630	10	5463	131.327	1.95406e+08	1.88679e+06	3.0531	0	2.89768	91.9612	38.9121	0.987569	0.0124312	0	2	
54640	10	5464	131.299	1.95352e+08	1.8868e+06	3.0531	0	2.8969	91.9645	38.9121	0.987561	0.0124386	0	2	
54650	10	5465	131.27	1.95299e+08	1.88682e+06	3.0531	0	2.89612	91.9678	38.9121	0.987554	0.0124459	0	2	
54660	10	5466	131.242	1.95245e+08	1.88683e+06	3.0531	0	2.89533	91.9711	38.9121	0.987547	0.0124532	0	2	
54670	10	5467	131.214	1.95192e+08	1.88684e+06	3.0531	0	2.89455	91.9744	38.9121	0.987539	0.0124605	0	2	
54680	10	5468	131.185	1.95138e+08	1.88685e+06	3.0531	0	2.89377	91.9777	38.9121	0.987532	0.0124679	0	2	
54690	10	5469	131.157	1.95085e+08	1.88686e+06	3.0531	0	2.89299	91.981	38.9121	0.987525	0.0124752	0	2	
54700	10	5470	131.129	1.95031e+08	1.88687e+06	3.0531	0	2.8922	91.9843	38.9121	0.987517	0.0124825	0	2	
54710	10	5471	131.1	1.94978e+08	1.88688e+06	3.0531	0	2.89142	91.9875	38.9121	0.98751	0.0124898	0	2	
54720	10	5472	131.072	1.94925e+08	1.8869e+06	3.0531	0	2.89064	91.9908	38.9121	0.987503	0.0124972	0	2	
54730	10	5473	131.044	1.94871e+08	1.88691e+06	3.0531	0	2.88986	91.9941	38.9121	0.987496	0.0125045	0	2	
54740	10	5474	131.015	1.94818e+08	1.88692e+06	3.0531	0	2.88907	91.9974	38.9121	0.987488	0.0125118	0	2	
54750	10	5475	130.987	1.94764e+08	1.88693e+06	3.0531	0	2.88829	92.0007	38.9121	0.987481	0.0125191	0	2	
54760	10	5476	130.959	1.94711e+08	1.88694e+06	3.0531	0	2.88751	92.004	38.9121	0.987474	0.0125265	0	2	
54770	10	5477	130.93	1.94657e+08	1.88695e+06	3.0531	0	2.88673	92.0073	38.9121	0.987466	0.0125338	0	2	
54780	10	5478	130.902	1.94604e+08	1.88696e+06	3.0531	0	2.88594	92.0106	38.9121	0.987459	0.0125411	0	2	
54790	10	5479	130.874	1.9455e+08	1.88639e+06	3.0531	0	2.88516	92.0139	38.9121	0.987452	0.0125484	0	2	
54800	10	5480	130.845	1.94497e+08	1.88624e+06	3.0531	0	2.88438	92.0172	38.9121	0.987444	0.0125557	0	2	
54810	10	5481	130.817	1.94443e+08	1.8864e+06	3.0531	0	2.88359	92.0204	38.9121	0.987437	0.012563	0	2	
54820	10	5482	130.789	1.9439e+08	1.88641e+06	3.0531	0	2.88281	92.0237	38.9121	0.98743	0.0125702	0	2	
54830	10	5483	130.76	1.94337e+08	1.88643e+06	3.0531	0	2.88202	92.0269	38.9121	0.987423	0.0125775	0	2	
54840	10	5484	130.732	1.94283e+08	1.88644e+06	3.0531	0	2.88124	92.0302	38.9121	0.987415	0.0125847	0	2	
54850	10	5485	130.704	1.9423e+08	1.88645e+06	3.0531	0	2.88046	92.0334	38.9121	0.987408	0.012592	0	2	
54860	10	5486	130.675	1.94176e+08	1.88647e+06	3.0531	0	2.87967	92.0367	38.9121	0.987401	0.0125993	0	2	
54870	10	5487	130.647	1.94123e+08	1.88648e+06	3.0531	0	2.87889	92.04	38.9121	0.987393	0.0126065	0	2	
54880	10	5488	130.619	1.94069e+08	1.88649e+06	3.0531	0	2.8781	92.0432	38.9121	0.987386	0.0126138	0	2	
54890	10	5489	130.59	1.94016e+08	1.88651e+06	3.0531	0	2.87732	92.0465	38.9121	0.987379	0.0126211	0	2	
54900	10	5490	130.562	1.93962e+08	1.88653e+06	3.0531	0	2.87654	92.0497	38.9121	0.987372	0.0126283	0	2	
54910	10	5491	130.534	1.93909e+08	1.88654e+06	3.0531	0	2.87575	92.053	38.9121	0.987364	0.0126356	0	2	
54920	10	5492	130.505	1.93856e+08	1.88653e+06	3.0531	0	2.87497	92.0562	38.9121	0.987357	0.0126428	0	2	
54930	10	5493	130.477	1.93802e+08	1.88655e+06	3.0531	0	2.87418	92.0595	38.9121	0.98735	0.0126501	0	2	
54940	10	5494	130.449	1.93749e+08	1.88656e+06	3.0531	0	2.8734	92.0628	38.9121	0.987343	0.0126574	0	2	
54950	10	5495	130.42	1.93695e+08	1.88636e+06	3.0531	0	2.87262	92.066	38.9121	0.987335	0.0126646	0	2	
54960	10	5496	130.392	1.93642e+08	1.88637e+06	3.0531	0	2.87183	92.0693	38.9121	0.987328	0.0126719	0	2	
54970	10	5497	130.364	1.93588e+08	1.88638e+06	3.0531	0	2.87105	92.0725	38.9121	0.987321	0.0126791	0	2	
54980	10	5498	130.335	1.93535e+08	1.88639e+06	3.0531	0	2.87026	92.0758	38.9121	0.987314	0.0126864	0	2	
54990	10	5499	130.307	1.93481e+08	1.8864e+06	3.0531	0	2.86948	92.079	38.9121	0.987306	0.0126936	0	2	
55000	10	5500	130.279	1.93428e+08	1.88642e+06	3.0531	0	2.86869	92.0823	38.9121	0.987299	0.0127009	0	2	
55010	10	5501	130.25	1.93374e+08	1.88133e+06	3.0531	0	2.86791	92.0855	38.9121	0.987292	0.0127081	0	2	
55020	10	5502	130.222	1.93321e+08	1.88644e+06	3.0531	0	2.86713	92.0888	38.9121	0.987285	0.0127153	0	2	
55030	10	5503	130.194	1.93268e+08	1.88646e+06	3.0531	0	2.86634	92.092	38.9121	0.987277	0.0127226	0	2	
55040	10	5504	130.165	1.93214e+08	1.88647e+06	3.0531	0	2.86556	92.0952	38.9121	0.98727	0.0127298	0	2	
55050	10	5505	130.137	1.93161e+08	1.88648e+06	3.0531	0	2.86477	92.0985	38.9121	0.987263	0.0127371	0	2	
55060	10	5506	130.109	1.93107e+08	1.8865e+06	3.0531	0	2.86399	92.1017	38.9121	0.987256	0.0127443	0	2	
55070	10	5507	130.08	1.93054e+08	1.88651e+06	3.0531	0	2.8632	92.105	38.9121	0.987248	0.0127516	0	2	
55080	10	5508	130.052	1.93e+08	1.88655e+06	3.0531	0	2.86242	92.1082	38.9121	0.987241	0.0127588	0	2	
55090	10	5509	130.024	1.92947e+08	1.88657e+06	3.0531	0	2.86163	92.1115	38.9121	0.987234	0.0127661	0	2	
55100	10	5510	129.995	1.92893e+08	1.88658e+06	3.0531	0	2.86085	92.1147	38.9121	0.987227	0.0127733	0	1	
55110	10	5511	129.967	1.9284e+08	1.88652e+06	3.0531	0	2.86007	92.118	38.9121	0.987219	0.0127805	0	2	
55120	10	5512	129.939	1.92787e+08	1.88653e+06	3.0531	0	2.85928	92.1212	38.9121	0.987212	0.0127878	0	1	
55130	10	5513	129.91	1.92733e+08	1.88653e+06	3.0531	0	2.8585	92.1245	38.9121	0.987205	0.012795	0	2	
55140	10	5514	129.882	1.9268e+08	1.88574e+06	3.0531	0	2.85771	92.1277	38.9121	0.987198	0.0128023	0	2	
55150	10	5515	129.854	1.92626e+08	1.88578e+06	3.0531	0	2.85693	92.1309	38.9121	0.987191	0.0128095	0	2	
55160	10	5516	129.825	1.92573e+08	1.88579e+06	3.0531	0	2.85614	92.1341	38.9121	0.987183	0.0128166	0	2	
55170	10	5517	129.797	1.92519e+08	1.8858e+06	3.0531	0	2.85536	92.1374	38.9121	0.987176	0.0128238	0	2	
55180	10	5518	129.769	1.92466e+08	1.88582e+06	3.0531	0	2.85457	92.1406	38.9121	0.987169	0.012831	0	2	
55190	10	5519	129.74	1.92413e+08	1.88583e+06	3.0531	0	2.85378	92.1438	38.9121	0.987162	0.0128382	0	2	
55200	10	5520	129.712	1.92359e+08	1.88584e+06	3.0531	0	2.853	92.147	38.9121	0.987155	0.0128454	0	2	
55210	10	5521	129.684	1.92306e+08	1.88585e+06	3.0531	0	2.85221	92.1502	38.9121	0.987147	0.0128526	0	2	
55220	10	5522	129.655	1.92252e+08	1.88586e+06	3.0531	0	2.85143	92.1534	38.9121	0.98714	0.0128597	0	2	
55230	10	5523	129.627	1.92199e+08	1.88587e+06	3.0531	0	2.85064	92.1566	38.9121	0.987133	0.0128669	0	2	
55240	10	5524	129.599	1.92145e+08	1.88588e+06	3.0531	0	2.84986	92.1598	38.9121	0.987126	0.0128741	0	2	
55250	10	5525	129.57	1.92092e+08	1.88589e+06	3.0531	0	2.84907	92.163	38.9121	0.987119	0.0128813	0	2	
55260	10	5526	129.542	1.92039e+08	1.8859e+06	3.0531	0	2.84828	92.1663	38.9121	0.987112	0.0128885	0	2	
55270	10	5527	129.514	1.91985e+08	1.88592e+06	3.0531	0	2.8475	92.1695	38.9121	0.987104	0.0128956	0	2	
55280	10	5528	129.485	1.91932e+08	1.88593e+06	3.0531	0	2.84671	92.1727	38.9121	0.987097	0.0129028	0	2	
55290	10	5529	129.457	1.91878e+08	1.88594e+06	3.0531	0	2.84593	92.1759	38.9121	0.98709	0.01291	0	2	
55300	10	5530	129.429	1.91825e+08	1.88571e+06	3.0531	0	2.84514	92.1791	38.9121	0.987083	0.0129172	0	2	
55310	10	5531	129.4	1.91771e+08	1.88572e+06	3.0531	0	2.84436	92.1823	38.9121	0.987076	0.0129244	0	2	
55320	10	5532	129.372	1.91718e+08	1.88573e+06	3.0531	0	2.84357	92.1855	38.9121	0.987068	0.0129315	0	2	
55330	10	5533	129.344	1.91665e+08	1.88574e+06	3.0531	0	2.84278	92.1887	38.9121	0.987061	0.0129387	0	2	
55340	10	5534	129.315	1.91611e+08	1.88575e+06	3.0531	0	2.842	92.1919	38.9121	0.987054	0.0129458	0	2	
55350	10	5535	129.287	1.91558e+08	1.88576e+06	3.0531	0	2.84121	92.1951	38.9121	0.987047	0.012953	0	2	
55360	10	5536	129.259	1.91504e+08	1.88578e+06	3.0531	0	2.84043	92.1983	38.9121	0.98704	0.0129601	0	2	
55370	10	5537	129.23	1.91451e+08	1.88579e+06	3.0531	0	2.83964	92.2015	38.9121	0.987033	0.0129673	0	2	
55380	10	5538	129.202	1.91397e+08	1.8858e+06	3.0531	0	2.83885	92.2047	38.9121	0.987026	0.0129745	0	2	
55390	10	5539	129.174	1.91344e+08	1.88581e+06	3.0531	0	2.83807	92.2079	38.9121	0.987018	0.0129816	0	2	
55400	10	5540	129.145	1.91291e+08	1.88582e+06	3.0531	0	2.83728	92.2111	38.9121	0.987011	0.0129888	0	2	
55410	10	5541	129.117	1.91237e+08	1.88583e+06	3.0531	0	2.8365	92.2143	38.9121	0.987004	0.0129959	0	2	
55420	10	5542	129.089	1.91184e+08	1.88584e+06	3.0531	0	2.83571	92.2175	38.9121	0.986997	0.0130031	0	2	
55430	10	5543	129.06	1.9113e+08	1.88585e+06	3.0531	0	2.83493	92.2207	38.9121	0.98699	0.0130103	0	2	
55440	10	5544	129.032	1.91077e+08	1.88586e+06	3.0531	0	2.83414	92.2239	38.9121	0.986983	0.0130174	0	2	
55450	10	5545	129.004	1.91023e+08	1.88587e+06	3.0531	0	2.83335	92.2271	38.9121	0.986975	0.0130246	0	2	
55460	10	5546	128.975	1.9097e+08	1.88589e+06	3.0531	0	2.83257	92.2303	38.9121	0.986968	0.0130317	0	2	
55470	10	5547	128.947	1.90917e+08	1.8859e+06	3.0531	0	2.83178	92.2335	38.9121	0.986961	0.0130389	0	2	
55480	10	5548	128.919	1.90863e+08	1.88589e+06	3.0531	0	2.831	92.2367	38.9121	0.986954	0.013046	0	2	
55490	10	5549	128.89	1.9081e+08	1.8859e+06	3.0531	0	2.83021	92.2399	38.9121	0.986947	0.0130532	0	2	
55500	10	5550	128.862	1.90756e+08	1.88506e+06	3.0531	0	2.82942	92.2431	38.9121	0.98694	0.0130603	0	2	
55510	10	5551	128.834	1.90703e+08	1.88507e+06	3.0531	0	2.82864	92.2463	38.9121	0.986933	0.0130674	0	2	
55520	10	5552	128.805	1.90649e+08	1.88508e+06	3.0531	0	2.82785	92.2494	38.9121	0.986926	0.0130745	0	2	
55530	10	5553	128.777	1.90596e+08	1.88509e+06	3.0531	0	2.82706	92.2526	38.9121	0.986918	0.0130815	0	2	
55540	10	5554	128.749	1.90543e+08	1.8851e+06	3.0531	0	2.82627	92.2558	38.9121	0.986911	0.0130886	0	2	
55550	10	5555	128.72	1.90489e+08	1.88511e+06	3.0531	0	2.82549	92.2589	38.9121	0.986904	0.0130957	0	2	
55560	10	5556	128.692	1.90436e+08	1.88513e+06	3.0531	0	2.8247	92.2621	38.9121	0.986897	0.0131028	0	2	
55570	10	5557	128.664	1.90382e+08	1.88514e+06	3.0531	0	2.82391	92.2653	38.9121	0.98689	0.0131098	0	2	
55580	10	5558	128.635	1.90329e+08	1.88515e+06	3.0531	0	2.82313	92.2684	38.9121	0.986883	0.0131169	0	2	
55590	10	5559	128.607	1.90276e+08	1.88516e+06	3.0531	0	2.82234	92.2716	38.9121	0.986876	0.013124	0	2	
55600	10	5560	128.579	1.90222e+08	1.88517e+06	3.0531	0	2.82155	92.2748	38.9121	0.986869	0.0131311	0	1	
55610	10	5561	128.55	1.90169e+08	1.88518e+06	3.0531	0	2.82077	92.2779	38.9121	0.986862	0.0131381	0	2	
55620	10	5562	128.522	1.90115e+08	1.88519e+06	3.0531	0	2.81998	92.2811	38.9121	0.986855	0.0131452	0	2	
55630	10	5563	128.494	1.90062e+08	1.8852e+06	3.0531	0	2.81919	92.2843	38.9121	0.986848	0.0131523	0	2	
55640	10	5564	128.465	1.90009e+08	1.88521e+06	3.0531	0	2.81841	92.2874	38.9121	0.986841	0.0131594	0	2	
55650	10	5565	128.437	1.89955e+08	1.88522e+06	3.0531	0	2.81762	92.2906	38.9121	0.986834	0.0131664	0	2	
55660	10	5566	128.409	1.89902e+08	1.885e+06	3.0531	0	2.81683	92.2937	38.9121	0.986827	0.0131735	0	2	
55670	10	5567	128.38	1.89848e+08	1.88501e+06	3.0531	0	2.81604	92.2969	38.9121	0.986819	0.0131806	0	2	
55680	10	5568	128.352	1.89795e+08	1.88502e+06	3.0531	0	2.81526	92.3001	38.9121	0.986812	0.0131876	0	2	
55690	10	5569	128.324	1.89742e+08	1.88503e+06	3.0531	0	2.81447	92.3032	38.9121	0.986805	0.0131947	0	2	
55700	10	5570	128.295	1.89688e+08	1.88504e+06	3.0531	0	2.81368	92.3064	38.9121	0.986798	0.0132018	0	2	
55710	10	5571	128.267	1.89635e+08	1.88505e+06	3.0531	0	2.8129	92.3095	38.9121	0.986791	0.0132088	0	2	
55720	10	5572	128.239	1.89581e+08	1.88506e+06	3.0531	0	2.81211	92.3127	38.9121	0.986784	0.0132159	0	2	
55730	10	5573	128.21	1.89528e+08	1.88507e+06	3.0531	0	2.81132	92.3158	38.9121	0.986777	0.0132229	0	2	
55740	10	5574	128.182	1.89475e+08	1.88508e+06	3.0531	0	2.81053	92.319	38.9121	0.98677	0.01323	0	2	
55750	10	5575	128.154	1.89421e+08	1.88509e+06	3.0531	0	2.80975	92.3222	38.9121	0.986763	0.0132371	0	2	
55760	10	5576	128.125	1.89368e+08	1.8851e+06	3.0531	0	2.80896	92.3253	38.9121	0.986756	0.0132441	0	2	
55770	10	5577	128.103	1.89326e+08	1.88511e+06	3.0531	0	2.80834	92.3278	38.9121	0.98675	0.0132497	0	2	
55780	10	5578	128.089	1.89299e+08	1.88512e+06	3.0531	0	2.80795	92.3294	38.9121	0.986747	0.0132532	0	2	
55790	10	5579	128.078	1.89278e+08	1.88512e+06	3.0531	0	2.80764	92.3306	38.9121	0.986744	0.0132559	0	2	
55800	10	5580	128.069	1.8926e+08	1.88513e+06	3.0531	0	2.80738	92.3316	38.9121	0.986742	0.0132583	0	2	
55810	10	5581	128.06	1.89245e+08	1.88513e+06	3.0531	0	2.80715	92.3326	38.9121	0.98674	0.0132604	0	2	
55820	10	5582	128.053	1.8923e+08	1.88513e+06	3.0531	0	2.80694	92.3334	38.9121	0.986738	0.0132623	0	2	
55830	10	5583	128.046	1.89217e+08	1.88513e+06	3.0531	0	2.80674	92.3342	38.9121	0.986736	0.013264	0	2	
55840	10	5584	128.039	1.89205e+08	1.88514e+06	3.0531	0	2.80656	92.3349	38.9121	0.986734	0.0132656	0	2	
55850	10	5585	128.033	1.89193e+08	1.88514e+06	3.0531	0	2.80639	92.3356	38.9121	0.986733	0.0132671	0	2	
55860	10	5586	128.027	1.89182e+08	1.88514e+06	3.0531	0	2.80623	92.3363	38.9121	0.986731	0.0132686	0	2	
55870	10	5587	128.022	1.89172e+08	1.88514e+06	3.0531	0	2.80608	92.3369	38.9121	0.98673	0.01327	0	1	
55880	10	5588	128.016	1.89162e+08	1.88515e+06	3.0531	0	2.80593	92.3375	38.9121	0.986729	0.0132713	0	2	
55890	10	5589	128.011	1.89153e+08	1.88515e+06	3.0531	0	2.80579	92.338	38.9121	0.986727	0.0132725	0	2	
55900	10	5590	128.006	1.89144e+08	1.88515e+06	3.0531	0	2.80566	92.3386	38.9121	0.986726	0.0132737	0	1	
55910	10	5591	128.002	1.89135e+08	1.88515e+06	3.0531	0	2.80553	92.3391	38.9121	0.986725	0.0132749	0	1	
55920	10	5592	127.997	1.89126e+08	1.88515e+06	3.0531	0	2.8054	92.3396	38.9121	0.986724	0.013276	0	1	
55930	10	5593	127.993	1.89118e+08	1.88515e+06	3.0531	0	2.80528	92.3401	38.9121	0.986723	0.0132771	0	2	
55940	10	5594	127.989	1.8911e+08	1.88516e+06	3.0531	0	2.80516	92.3405	38.9121	0.986722	0.0132781	0	2	
55950	10	5595	127.985	1.89102e+08	1.88516e+06	3.0531	0	2.80505	92.341	38.9121	0.986721	0.0132791	0	2	
55960	10	5596	127.981	1.89095e+08	1.88516e+06	3.0531	0	2.80494	92.3414	38.9121	0.98672	0.0132801	0	1	
55970	10	5597	127.977	1.89088e+08	1.88516e+06	3.0531	0	2.80483	92.3419	38.9121	0.986719	0.0132811	0	1	
55980	10	5598	127.973	1.89081e+08	1.88516e+06	3.0531	0	2.80473	92.3423	38.9121	0.986718	0.013282	0	1	
55990	10	5599	127.97	1.89074e+08	1.88516e+06	3.0531	0	2.80463	92.3427	38.9121	0.986717	0.0132829	0	1	
56000	10	5600	127.966	1.89068e+08	1.88517e+06	3.0531	0	2.80454	92.3431	38.9121	0.986716	0.0132837	0	2	
56010	10	5601	127.963	1.89061e+08	1.88517e+06	3.0531	0	2.80444	92.3434	38.9121	0.986715	0.0132846	0	2	
56020	10	5602	127.96	1.89055e+08	1.88517e+06	3.0531	0	2.80435	92.3438	38.9121	0.986715	0.0132854	0	1	
56030	10	5603	127.956	1.89049e+08	1.88517e+06	3.0531	0	2.80426	92.3441	38.9121	0.986714	0.0132862	0	1	
56040	10	5604	127.953	1.89043e+08	1.88517e+06	3.0531	0	2.80418	92.3445	38.9121	0.986713	0.013287	0	1	
56050	10	5605	127.95	1.89038e+08	1.88517e+06	3.0531	0	2.80409	92.3448	38.9121	0.986712	0.0132877	0	1	
56060	10	5606	127.947	1.89032e+08	1.88517e+06	3.0531	0	2.80401	92.3451	38.9121	0.986712	0.0132884	0	1	
56070	10	5607	127.945	1.89027e+08	1.88517e+06	3.0531	0	2.80393	92.3455	38.9121	0.986711	0.0132891	0	1	
56080	10	5608	127.942	1.89022e+08	1.88517e+06	3.0531	0	2.80386	92.3458	38.9121	0.98671	0.0132898	0	1	
56090	10	5609	127.939	1.89017e+08	1.88518e+06	3.0531	0	2.80378	92.3461	38.9121	0.98671	0.0132905	0	1	
56100	10	5610	127.937	1.89012e+08	1.88518e+06	3.0531	0	2.80371	92.3464	38.9121	0.986709	0.0132911	0	1	
56110	10	5611	127.934	1.89007e+08	1.88518e+06	3.0531	0	2.80364	92.3466	38.9121	0.986708	0.0132917	0	1	
56120	10	5612	127.932	1.89002e+08	1.88518e+06	3.0531	0	2.80358	92.3469	38.9121	0.986708	0.0132923	0	1	
56130	10	5613	127.929	1.88998e+08	1.88518e+06	3.0531	0	2.80351	92.3472	38.9121	0.986707	0.0132929	0	1	
56140	10	5614	127.927	1.88994e+08	1.88516e+06	3.0531	0	2.80345	92.3474	38.9121	0.986706	0.0132935	0	1	
56150	10	5615	127.925	1.88989e+08	1.88516e+06	3.0531	0	2.80338	92.3477	38.9121	0.986706	0.0132941	0	1	
56160	10	5616	127.923	1.88985e+08	1.88516e+06	3.0531	0	2.80332	92.3479	38.9121	0.986705	0.0132946	0	1	
56170	10	5617	127.92	1.88981e+08	1.88516e+06	3.0531	0	2.80327	92.3481	38.9121	0.986705	0.0132951	0	1	
56180	10	5618	127.918	1.88978e+08	1.88516e+06	3.0531	0	2.80321	92.3484	38.9121	0.986704	0.0132956	0	1	
56190	10	5619	127.916	1.88974e+08	1.88516e+06	3.0531	0	2.80315	92.3486	38.9121	0.986704	0.0132961	0	1	
