Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
2380	10	238	262.167	8.26529e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2390	10	239	262.182	8.26556e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2400	10	240	262.198	8.26582e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2410	10	241	262.213	8.26609e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2420	10	242	262.228	8.26635e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2430	10	243	262.244	8.26662e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2440	10	244	262.259	8.26689e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2450	10	245	262.274	8.26715e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2460	10	246	262.289	8.26742e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2470	10	247	262.305	8.26768e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2480	10	248	262.32	8.26795e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2490	10	249	262.335	8.26822e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2500	10	250	262.351	8.26848e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2510	10	251	262.366	8.26875e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2520	10	252	262.381	8.26901e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2530	10	253	262.397	8.26928e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2540	10	254	262.412	8.26955e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2550	10	255	262.427	8.26981e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2560	10	256	262.443	8.27008e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2570	10	257	262.458	8.27034e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2580	10	258	262.473	8.27061e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2590	10	259	262.489	8.27088e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2600	10	260	262.504	8.27114e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2610	10	261	262.519	8.27141e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2620	10	262	262.534	8.27167e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2630	10	263	262.55	8.27194e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2640	10	264	262.565	8.2722e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2650	10	265	262.58	8.27247e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2660	10	266	262.596	8.27274e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2670	10	267	262.611	8.273e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2680	10	268	262.626	8.27327e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2690	10	269	262.641	8.27353e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2700	10	270	262.657	8.2738e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2710	10	271	262.672	8.27406e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2720	10	272	262.687	8.27433e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2730	10	273	262.703	8.27459e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2740	10	274	262.718	8.27486e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2750	10	275	262.733	8.27513e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2760	10	276	262.748	8.27539e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2770	10	277	262.764	8.27566e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2780	10	278	262.779	8.27592e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2790	10	279	262.794	8.27619e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2800	10	280	262.81	8.27645e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2810	10	281	262.825	8.27672e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2820	10	282	262.84	8.27698e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2830	10	283	262.855	8.27725e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2840	10	284	262.871	8.27751e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2850	10	285	262.886	8.27778e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2860	10	286	262.901	8.27804e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2870	10	287	262.916	8.27831e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2880	10	288	262.932	8.27857e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2890	10	289	262.947	8.27884e+08	1.73707e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2900	10	290	262.962	8.2791e+08	1.73675e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2910	10	291	262.978	8.27937e+08	1.73675e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2920	10	292	262.993	8.27963e+08	1.73675e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2930	10	293	263.008	8.2799e+08	1.73675e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2940	10	294	263.023	8.28016e+08	1.73675e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2950	10	295	263.039	8.28043e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2960	10	296	263.054	8.28069e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2970	10	297	263.069	8.28096e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2980	10	298	263.084	8.28122e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
2990	10	299	263.1	8.28149e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3000	10	300	263.115	8.28175e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3010	10	301	263.13	8.28202e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3020	10	302	263.145	8.28228e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3030	10	303	263.161	8.28255e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3040	10	304	263.176	8.28281e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3050	10	305	263.191	8.28308e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3060	10	306	263.206	8.28334e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3070	10	307	263.222	8.28361e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3080	10	308	263.237	8.28387e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3090	10	309	263.252	8.28414e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3100	10	310	263.267	8.2844e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3110	10	311	263.283	8.28467e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3120	10	312	263.298	8.28493e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3130	10	313	263.313	8.2852e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3140	10	314	263.328	8.28546e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3150	10	315	263.343	8.28572e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3160	10	316	263.359	8.28599e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3170	10	317	263.374	8.28625e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3180	10	318	263.389	8.28652e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3190	10	319	263.404	8.28678e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3200	10	320	263.42	8.28705e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3210	10	321	263.435	8.28731e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3220	10	322	263.45	8.28758e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3230	10	323	263.465	8.28784e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3240	10	324	263.481	8.2881e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3250	10	325	263.496	8.28837e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3260	10	326	263.511	8.28863e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3270	10	327	263.526	8.2889e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3280	10	328	263.541	8.28916e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3290	10	329	263.557	8.28943e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3300	10	330	263.572	8.28969e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3310	10	331	263.587	8.28995e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3320	10	332	263.602	8.29022e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3330	10	333	263.618	8.29048e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3340	10	334	263.633	8.29075e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3350	10	335	263.648	8.29101e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3360	10	336	263.663	8.29128e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3370	10	337	263.678	8.29154e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3380	10	338	263.694	8.2918e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3390	10	339	263.709	8.29207e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3400	10	340	263.724	8.29233e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3410	10	341	263.739	8.2926e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3420	10	342	263.754	8.29286e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3430	10	343	263.77	8.29312e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3440	10	344	263.785	8.29339e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3450	10	345	263.8	8.29365e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3460	10	346	263.815	8.29392e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3470	10	347	263.83	8.29418e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3480	10	348	263.846	8.29444e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3490	10	349	263.861	8.29471e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3500	10	350	263.876	8.29497e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3510	10	351	263.891	8.29524e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3520	10	352	263.906	8.2955e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3530	10	353	263.922	8.29576e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3540	10	354	263.937	8.29603e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3550	10	355	263.952	8.29629e+08	1.73642e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3560	10	356	263.967	8.29656e+08	1.73611e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3570	10	357	263.982	8.29682e+08	1.73611e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3580	10	358	263.998	8.29708e+08	1.73611e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3590	10	359	264.013	8.29735e+08	1.73611e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3600	10	360	264.028	8.29761e+08	1.73611e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3610	10	361	264.043	8.29787e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3620	10	362	264.058	8.29814e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3630	10	363	264.074	8.2984e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3640	10	364	264.089	8.29866e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3650	10	365	264.104	8.29893e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3660	10	366	264.119	8.29919e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3670	10	367	264.134	8.29946e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3680	10	368	264.149	8.29972e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3690	10	369	264.165	8.29998e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3700	10	370	264.18	8.30025e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3710	10	371	264.195	8.30051e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3720	10	372	264.21	8.30077e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3730	10	373	264.225	8.30104e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3740	10	374	264.241	8.3013e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3750	10	375	264.256	8.30156e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3760	10	376	264.271	8.30183e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3770	10	377	264.286	8.30209e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3780	10	378	264.301	8.30235e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3790	10	379	264.316	8.30262e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3800	10	380	264.332	8.30288e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3810	10	381	264.347	8.30314e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3820	10	382	264.362	8.30341e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3830	10	383	264.377	8.30367e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3840	10	384	264.392	8.30393e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3850	10	385	264.407	8.3042e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3860	10	386	264.423	8.30446e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3870	10	387	264.438	8.30472e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3880	10	388	264.453	8.30499e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3890	10	389	264.468	8.30525e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3900	10	390	264.483	8.30551e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3910	10	391	264.498	8.30578e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3920	10	392	264.514	8.30604e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3930	10	393	264.529	8.3063e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3940	10	394	264.544	8.30657e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3950	10	395	264.559	8.30683e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3960	10	396	264.574	8.30709e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3970	10	397	264.589	8.30736e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3980	10	398	264.605	8.30762e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
3990	10	399	264.62	8.30788e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4000	10	400	264.635	8.30814e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4010	10	401	264.65	8.30841e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4020	10	402	264.665	8.30867e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4030	10	403	264.68	8.30893e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4040	10	404	264.695	8.30919e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4050	10	405	264.71	8.30946e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4060	10	406	264.726	8.30972e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4070	10	407	264.741	8.30998e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4080	10	408	264.756	8.31024e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4090	10	409	264.771	8.31051e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4100	10	410	264.786	8.31077e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4110	10	411	264.801	8.31103e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4120	10	412	264.816	8.31129e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4130	10	413	264.831	8.31156e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4140	10	414	264.847	8.31182e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4150	10	415	264.862	8.31208e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4160	10	416	264.877	8.31234e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4170	10	417	264.892	8.31261e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4180	10	418	264.907	8.31287e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4190	10	419	264.922	8.31313e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4200	10	420	264.937	8.31339e+08	1.73579e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4210	10	421	264.952	8.31365e+08	1.73547e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4220	10	422	264.967	8.31392e+08	1.73547e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4230	10	423	264.983	8.31418e+08	1.73547e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4240	10	424	264.998	8.31444e+08	1.73547e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4250	10	425	265.013	8.3147e+08	1.73547e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4260	10	426	265.028	8.31497e+08	1.73547e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4270	10	427	265.043	8.31523e+08	1.73542e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4280	10	428	265.058	8.31549e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4290	10	429	265.073	8.31575e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4300	10	430	265.088	8.31602e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4310	10	431	265.103	8.31628e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4320	10	432	265.119	8.31654e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4330	10	433	265.134	8.3168e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4340	10	434	265.149	8.31706e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4350	10	435	265.164	8.31733e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4360	10	436	265.179	8.31759e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4370	10	437	265.194	8.31785e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4380	10	438	265.209	8.31811e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4390	10	439	265.224	8.31838e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4400	10	440	265.24	8.31864e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4410	10	441	265.255	8.3189e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4420	10	442	265.27	8.31916e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4430	10	443	265.285	8.31943e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4440	10	444	265.3	8.31969e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4450	10	445	265.315	8.31995e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4460	10	446	265.33	8.32021e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4470	10	447	265.345	8.32047e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4480	10	448	265.36	8.32074e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4490	10	449	265.376	8.321e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4500	10	450	265.391	8.32126e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4510	10	451	265.406	8.32152e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4520	10	452	265.421	8.32179e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4530	10	453	265.436	8.32205e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4540	10	454	265.451	8.32231e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4550	10	455	265.466	8.32257e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4560	10	456	265.481	8.32283e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4570	10	457	265.496	8.3231e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4580	10	458	265.512	8.32336e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4590	10	459	265.527	8.32362e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4600	10	460	265.542	8.32388e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4610	10	461	265.557	8.32415e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4620	10	462	265.572	8.32441e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4630	10	463	265.587	8.32467e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4640	10	464	265.602	8.32493e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4650	10	465	265.617	8.32519e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4660	10	466	265.632	8.32546e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4670	10	467	265.648	8.32572e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4680	10	468	265.663	8.32598e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4690	10	469	265.678	8.32624e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4700	10	470	265.693	8.3265e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4710	10	471	265.708	8.32677e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4720	10	472	265.723	8.32703e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4730	10	473	265.738	8.32729e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4740	10	474	265.753	8.32755e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4750	10	475	265.768	8.32781e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
4760	10	476	265.783	8.32808e+08	1.73516e+06	3	3	2.34515e-310	2.34515e-310	3	0	0	1	1	
