Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
25830	10	2583	240.496	7.88698e+08	1.80814e+06	3.00675	3.00675	2.34515e-310	2.34515e-310	3.00675	0	0	1	4	
25840	10	2584	240.477	7.88664e+08	1.75146e+06	3.00695	3.00695	2.34515e-310	2.34515e-310	3.00695	0	0	1	4	
25850	10	2585	240.459	7.88633e+08	1.69455e+06	3.00671	3.00671	2.34515e-310	2.34515e-310	3.00671	0	0	1	4	
25860	10	2586	240.442	7.88604e+08	1.66469e+06	3.00616	3.00616	2.34515e-310	2.34515e-310	3.00616	0	0	1	4	
25870	10	2587	240.425	7.88576e+08	1.66e+06	3.00554	3.00554	2.34515e-310	2.34515e-310	3.00554	0	0	1	7	
25880	10	2588	240.409	7.8855e+08	1.66224e+06	3.00496	3.00496	2.34515e-310	2.34515e-310	3.00496	0	0	1	4	
25890	10	2589	240.395	7.88526e+08	1.66434e+06	3.00445	3.00445	2.34515e-310	2.34515e-310	3.00445	0	0	1	3	
25900	10	2590	240.38	7.88502e+08	1.67088e+06	3.00395	3.00395	2.34515e-310	2.34515e-310	3.00395	0	0	1	3	
25910	10	2591	240.364	7.88475e+08	1.68342e+06	3.00346	3.00346	2.34515e-310	2.34515e-310	3.00346	0	0	1	4	
25920	10	2592	240.346	7.88444e+08	1.70102e+06	3.003	3.003	2.34515e-310	2.34515e-310	3.003	0	0	1	4	
25930	10	2593	240.324	7.88406e+08	1.72279e+06	3.00264	3.00264	2.34515e-310	2.34515e-310	3.00264	0	0	1	3	
25940	10	2594	240.3	7.88365e+08	1.74624e+06	3.00248	3.00248	2.34515e-310	2.34515e-310	3.00248	0	0	1	7	
25950	10	2595	240.277	7.88324e+08	1.76968e+06	3.00253	3.00253	2.34515e-310	2.34515e-310	3.00253	0	0	1	4	
25960	10	2596	240.255	7.88285e+08	1.79299e+06	3.00279	3.00279	2.34515e-310	2.34515e-310	3.00279	0	0	1	4	
25970	10	2597	240.235	7.8825e+08	1.81735e+06	3.0032	3.0032	2.34515e-310	2.34515e-310	3.0032	0	0	1	7	
25980	10	2598	240.218	7.88219e+08	1.82097e+06	3.0034	3.0034	2.34515e-310	2.34515e-310	3.0034	0	0	1	4	
25990	10	2599	240.203	7.88192e+08	1.90552e+06	3.00368	3.00368	2.34515e-310	2.34515e-310	3.00368	0	0	1	4	
26000	10	2600	240.19	7.88167e+08	1.94405e+06	3.00442	3.00442	2.34515e-310	2.34515e-310	3.00442	0	0	1	4	
26010	10	2601	240.179	7.88145e+08	2.04254e+06	3.00555	3.00555	2.34515e-310	2.34515e-310	3.00555	0	0	1	3	
26020	10	2602	240.169	7.88125e+08	2.00008e+06	3.00666	3.00666	2.34515e-310	2.34515e-310	3.00666	0	0	1	7	
26030	10	2603	240.157	7.88102e+08	1.91414e+06	3.00759	3.00759	2.34515e-310	2.34515e-310	3.00759	0	0	1	3	
26040	10	2604	240.145	7.88079e+08	1.83416e+06	3.00817	3.00817	2.34515e-310	2.34515e-310	3.00817	0	0	1	4	
26050	10	2605	240.133	7.88057e+08	1.81182e+06	3.00848	3.00848	2.34515e-310	2.34515e-310	3.00848	0	0	1	3	
26060	10	2606	240.123	7.88039e+08	1.8452e+06	3.00876	3.00876	2.34515e-310	2.34515e-310	3.00876	0	0	1	5	
26070	10	2607	240.115	7.88024e+08	1.87025e+06	3.00912	3.00912	2.34515e-310	2.34515e-310	3.00912	0	0	1	3	
26080	10	2608	240.106	7.88008e+08	1.83565e+06	3.00947	3.00947	2.34515e-310	2.34515e-310	3.00947	0	0	1	3	
26090	10	2609	240.095	7.87987e+08	1.77865e+06	3.0097	3.0097	2.34515e-310	2.34515e-310	3.0097	0	0	1	3	
26100	10	2610	240.081	7.87962e+08	1.73357e+06	3.00969	3.00969	2.34515e-310	2.34515e-310	3.00969	0	0	1	4	
26110	10	2611	240.063	7.87933e+08	1.70897e+06	3.00944	3.00944	2.34515e-310	2.34515e-310	3.00944	0	0	1	5	
26120	10	2612	240.044	7.87899e+08	1.70267e+06	3.00905	3.00905	2.34515e-310	2.34515e-310	3.00905	0	0	1	4	
26130	10	2613	240.022	7.87863e+08	1.70512e+06	3.00861	3.00861	2.34515e-310	2.34515e-310	3.00861	0	0	1	7	
26140	10	2614	240.001	7.87828e+08	2.06663e+06	3.00797	3.00797	2.34515e-310	2.34515e-310	3.00797	0	0	1	4	
26150	10	2615	239.985	7.87805e+08	824720	3.0055	3.0055	2.34515e-310	2.34515e-310	3.0055	0	0	1	5	
26160	10	2616	239.972	7.87784e+08	1.79764e+06	3.00514	3.00514	2.34515e-310	2.34515e-310	3.00514	0	0	1	3	
26170	10	2617	239.967	7.87772e+08	2.73322e+06	3.00578	3.00578	2.34515e-310	2.34515e-310	3.00578	0	0	1	4	
26180	10	2618	239.964	7.87764e+08	2.6362e+06	3.00702	3.00702	2.34515e-310	2.34515e-310	3.00702	0	0	1	6	
26190	10	2619	239.959	7.87753e+08	2.00608e+06	3.0079	3.0079	2.34515e-310	2.34515e-310	3.0079	0	0	1	3	
26200	10	2620	239.949	7.87735e+08	1.74953e+06	3.00827	3.00827	2.34515e-310	2.34515e-310	3.00827	0	0	1	7	
26210	10	2621	239.934	7.8771e+08	1.59604e+06	3.00766	3.00766	2.34515e-310	2.34515e-310	3.00766	0	0	1	5	
26220	10	2622	239.919	7.87687e+08	1.55967e+06	3.00653	3.00653	2.34515e-310	2.34515e-310	3.00653	0	0	1	3	
26230	10	2623	239.908	7.87669e+08	1.6391e+06	3.00582	3.00582	2.34515e-310	2.34515e-310	3.00582	0	0	1	4	
26240	10	2624	239.899	7.87654e+08	1.75153e+06	3.00567	3.00567	2.34515e-310	2.34515e-310	3.00567	0	0	1	4	
26250	10	2625	239.884	7.87628e+08	1.7501e+06	3.00567	3.00567	2.34515e-310	2.34515e-310	3.00567	0	0	1	3	
26260	10	2626	239.86	7.87585e+08	1.73917e+06	3.00557	3.00557	2.34515e-310	2.34515e-310	3.00557	0	0	1	3	
26270	10	2627	239.829	7.87532e+08	1.7343e+06	3.00534	3.00534	2.34515e-310	2.34515e-310	3.00534	0	0	1	9	
26280	10	2628	239.799	7.87481e+08	1.74197e+06	3.00513	3.00513	2.34515e-310	2.34515e-310	3.00513	0	0	1	4	
26290	10	2629	239.773	7.87435e+08	1.76557e+06	3.00512	3.00512	2.34515e-310	2.34515e-310	3.00512	0	0	1	4	
26300	10	2630	239.749	7.87391e+08	1.79494e+06	3.0054	3.0054	2.34515e-310	2.34515e-310	3.0054	0	0	1	6	
26310	10	2631	239.723	7.87345e+08	1.81876e+06	3.00597	3.00597	2.34515e-310	2.34515e-310	3.00597	0	0	1	7	
26320	10	2632	239.695	7.87294e+08	1.82995e+06	3.00679	3.00679	2.34515e-310	2.34515e-310	3.00679	0	0	1	3	
26330	10	2633	239.663	7.87235e+08	1.82978e+06	3.00779	3.00779	2.34515e-310	2.34515e-310	3.00779	0	0	1	4	
26340	10	2634	239.626	7.87167e+08	1.82937e+06	3.00892	3.00892	2.34515e-310	2.34515e-310	3.00892	0	0	1	6	
26350	10	2635	239.585	7.87091e+08	1.84097e+06	3.01026	3.01026	2.34515e-310	2.34515e-310	3.01026	0	0	1	4	
26360	10	2636	239.544	7.87017e+08	1.85852e+06	3.01184	3.01184	2.34515e-310	2.34515e-310	3.01184	0	0	1	4	
26370	10	2637	239.507	7.86947e+08	1.86284e+06	3.01347	3.01347	2.34515e-310	2.34515e-310	3.01347	0	0	1	4	
26380	10	2638	239.473	7.86884e+08	1.84598e+06	3.01487	3.01487	2.34515e-310	2.34515e-310	3.01487	0	0	1	4	
26390	10	2639	239.442	7.86827e+08	1.81673e+06	3.01582	3.01582	2.34515e-310	2.34515e-310	3.01582	0	0	1	4	
26400	10	2640	239.415	7.86778e+08	1.78783e+06	3.01634	3.01634	2.34515e-310	2.34515e-310	3.01634	0	0	1	3	
26410	10	2641	239.391	7.86736e+08	1.76402e+06	3.01654	3.01654	2.34515e-310	2.34515e-310	3.01654	0	0	1	3	
26420	10	2642	239.371	7.867e+08	1.75262e+06	3.01656	3.01656	2.34515e-310	2.34515e-310	3.01656	0	0	1	4	
26430	10	2643	239.353	7.86669e+08	1.76858e+06	3.01659	3.01659	2.34515e-310	2.34515e-310	3.01659	0	0	1	4	
26440	10	2644	239.337	7.8664e+08	1.82209e+06	3.01686	3.01686	2.34515e-310	2.34515e-310	3.01686	0	0	1	3	
26450	10	2645	239.321	7.86612e+08	1.90455e+06	3.01755	3.01755	2.34515e-310	2.34515e-310	3.01755	0	0	1	7	
26460	10	2646	239.307	7.86583e+08	1.98135e+06	3.0187	3.0187	2.34515e-310	2.34515e-310	3.0187	0	0	1	4	
26470	10	2647	239.292	7.86554e+08	1.99324e+06	3.02015	3.02015	2.34515e-310	2.34515e-310	3.02015	0	0	1	6	
26480	10	2648	239.276	7.86522e+08	1.94786e+06	3.02157	3.02157	2.34515e-310	2.34515e-310	3.02157	0	0	1	3	
26490	10	2649	239.259	7.8649e+08	1.89231e+06	3.02265	3.02265	2.34515e-310	2.34515e-310	3.02265	0	0	1	7	
26500	10	2650	239.246	7.86465e+08	1.84172e+06	3.02327	3.02327	2.34515e-310	2.34515e-310	3.02327	0	0	1	4	
26510	10	2651	239.237	7.86449e+08	1.75366e+06	3.02345	3.02345	2.34515e-310	2.34515e-310	3.02345	0	0	1	4	
26520	10	2652	239.234	7.86444e+08	3.26085e+06	3.02323	3.02323	2.34515e-310	2.34515e-310	3.02323	0	0	1	4	
26530	10	2653	239.235	7.86447e+08	2.38414e+06	3.02264	3.02264	2.34515e-310	2.34515e-310	3.02264	0	0	1	3	
26540	10	2654	239.237	7.86454e+08	2.64321e+06	3.02167	3.02167	2.34515e-310	2.34515e-310	3.02167	0	0	1	4	
26550	10	2655	239.239	7.86459e+08	2.15453e+07	3.02044	3.02044	2.34515e-310	2.34515e-310	3.02044	0	0	1	3	
26560	10	2656	239.237	7.8646e+08	745023	3.01922	3.01922	2.34515e-310	2.34515e-310	3.01922	0	0	1	7	
26570	10	2657	239.233	7.86454e+08	1.40301e+06	3.01827	3.01827	2.34515e-310	2.34515e-310	3.01827	0	0	1	3	
26580	10	2658	239.226	7.86445e+08	1.64587e+06	3.01777	3.01777	2.34515e-310	2.34515e-310	3.01777	0	0	1	4	
26590	10	2659	239.219	7.86432e+08	1.76437e+06	3.01768	3.01768	2.34515e-310	2.34515e-310	3.01768	0	0	1	4	
26600	10	2660	239.213	7.86422e+08	1.81517e+06	3.01778	3.01778	2.34515e-310	2.34515e-310	3.01778	0	0	1	3	
26610	10	2661	239.21	7.86416e+08	1.83213e+06	3.01787	3.01787	2.34515e-310	2.34515e-310	3.01787	0	0	1	4	
26620	10	2662	239.211	7.86417e+08	1.88383e+06	3.01783	3.01783	2.34515e-310	2.34515e-310	3.01783	0	0	1	3	
26630	10	2663	239.214	7.86423e+08	1.89049e+06	3.0177	3.0177	2.34515e-310	2.34515e-310	3.0177	0	0	1	4	
26640	10	2664	239.217	7.86428e+08	1.74386e+06	3.01767	3.01767	2.34515e-310	2.34515e-310	3.01767	0	0	1	12	
26650	10	2665	239.217	7.86428e+08	2.90012e+06	3.01788	3.01788	2.34515e-310	2.34515e-310	3.01788	0	0	1	4	
26660	10	2666	239.215	7.86422e+08	2.09694e+06	3.01833	3.01833	2.34515e-310	2.34515e-310	3.01833	0	0	1	6	
26670	10	2667	239.209	7.86411e+08	1.9243e+06	3.01885	3.01885	2.34515e-310	2.34515e-310	3.01885	0	0	1	5	
26680	10	2668	239.199	7.86393e+08	1.82865e+06	3.01928	3.01928	2.34515e-310	2.34515e-310	3.01928	0	0	1	4	
26690	10	2669	239.186	7.8637e+08	1.77321e+06	3.0195	3.0195	2.34515e-310	2.34515e-310	3.0195	0	0	1	4	
26700	10	2670	239.171	7.86343e+08	1.73573e+06	3.01948	3.01948	2.34515e-310	2.34515e-310	3.01948	0	0	1	3	
26710	10	2671	239.154	7.86314e+08	1.71997e+06	3.01929	3.01929	2.34515e-310	2.34515e-310	3.01929	0	0	1	3	
26720	10	2672	239.135	7.86282e+08	1.72301e+06	3.01902	3.01902	2.34515e-310	2.34515e-310	3.01902	0	0	1	4	
26730	10	2673	239.115	7.86246e+08	1.72576e+06	3.01875	3.01875	2.34515e-310	2.34515e-310	3.01875	0	0	1	6	
26740	10	2674	239.094	7.8621e+08	1.76232e+06	3.01864	3.01864	2.34515e-310	2.34515e-310	3.01864	0	0	1	4	
26750	10	2675	239.077	7.8618e+08	1.8557e+06	3.019	3.019	2.34515e-310	2.34515e-310	3.019	0	0	1	4	
26760	10	2676	239.066	7.86157e+08	1.92635e+06	3.01972	3.01972	2.34515e-310	2.34515e-310	3.01972	0	0	1	6	
26770	10	2677	239.056	7.86139e+08	1.7762e+06	3.02014	3.02014	2.34515e-310	2.34515e-310	3.02014	0	0	1	3	
26780	10	2678	239.046	7.86124e+08	1.52807e+06	3.01971	3.01971	2.34515e-310	2.34515e-310	3.01971	0	0	1	3	
26790	10	2679	239.039	7.86114e+08	1.07243e+06	3.01856	3.01856	2.34515e-310	2.34515e-310	3.01856	0	0	1	4	
26800	10	2680	239.036	7.86111e+08	1.00278e+06	3.01739	3.01739	2.34515e-310	2.34515e-310	3.01739	0	0	1	6	
26810	10	2681	239.028	7.86099e+08	1.7011e+06	3.01679	3.01679	2.34515e-310	2.34515e-310	3.01679	0	0	1	3	
26820	10	2682	239.006	7.8606e+08	1.80643e+06	3.017	3.017	2.34515e-310	2.34515e-310	3.017	0	0	1	4	
26830	10	2683	238.969	7.85993e+08	1.82716e+06	3.01801	3.01801	2.34515e-310	2.34515e-310	3.01801	0	0	1	3	
26840	10	2684	238.926	7.85913e+08	1.81892e+06	3.01922	3.01922	2.34515e-310	2.34515e-310	3.01922	0	0	1	3	
26850	10	2685	238.887	7.85843e+08	1.80685e+06	3.02013	3.02013	2.34515e-310	2.34515e-310	3.02013	0	0	1	7	
26860	10	2686	238.858	7.8579e+08	1.7908e+06	3.02065	3.02065	2.34515e-310	2.34515e-310	3.02065	0	0	1	4	
26870	10	2687	238.836	7.85751e+08	1.78661e+06	3.02094	3.02094	2.34515e-310	2.34515e-310	3.02094	0	0	1	13	
26880	10	2688	238.82	7.85723e+08	1.79323e+06	3.02117	3.02117	2.34515e-310	2.34515e-310	3.02117	0	0	1	3	
26890	10	2689	238.808	7.85702e+08	1.78328e+06	3.02134	3.02134	2.34515e-310	2.34515e-310	3.02134	0	0	1	5	
26900	10	2690	238.796	7.85681e+08	1.75131e+06	3.02139	3.02139	2.34515e-310	2.34515e-310	3.02139	0	0	1	6	
26910	10	2691	238.78	7.85653e+08	1.73375e+06	3.02129	3.02129	2.34515e-310	2.34515e-310	3.02129	0	0	1	4	
26920	10	2692	238.758	7.85615e+08	1.7328e+06	3.02109	3.02109	2.34515e-310	2.34515e-310	3.02109	0	0	1	3	
26930	10	2693	238.73	7.85566e+08	1.74003e+06	3.02088	3.02088	2.34515e-310	2.34515e-310	3.02088	0	0	1	4	
26940	10	2694	238.698	7.85511e+08	1.74925e+06	3.02076	3.02076	2.34515e-310	2.34515e-310	3.02076	0	0	1	4	
26950	10	2695	238.666	7.85454e+08	1.75441e+06	3.02074	3.02074	2.34515e-310	2.34515e-310	3.02074	0	0	1	7	
26960	10	2696	238.636	7.85402e+08	1.74603e+06	3.0207	3.0207	2.34515e-310	2.34515e-310	3.0207	0	0	1	4	
26970	10	2697	238.61	7.85357e+08	1.71912e+06	3.02047	3.02047	2.34515e-310	2.34515e-310	3.02047	0	0	1	3	
26980	10	2698	238.588	7.85319e+08	1.68622e+06	3.01998	3.01998	2.34515e-310	2.34515e-310	3.01998	0	0	1	4	
26990	10	2699	238.57	7.85289e+08	1.66859e+06	3.01939	3.01939	2.34515e-310	2.34515e-310	3.01939	0	0	1	4	
27000	10	2700	238.557	7.85267e+08	1.68596e+06	3.01895	3.01895	2.34515e-310	2.34515e-310	3.01895	0	0	1	3	
27010	10	2701	238.549	7.85252e+08	1.78464e+06	3.01885	3.01885	2.34515e-310	2.34515e-310	3.01885	0	0	1	4	
27020	10	2702	238.544	7.85243e+08	2.03099e+06	3.01913	3.01913	2.34515e-310	2.34515e-310	3.01913	0	0	1	4	
27030	10	2703	238.54	7.85236e+08	2.13261e+06	3.01966	3.01966	2.34515e-310	2.34515e-310	3.01966	0	0	1	4	
27040	10	2704	238.535	7.85226e+08	1.95741e+06	3.02019	3.02019	2.34515e-310	2.34515e-310	3.02019	0	0	1	4	
27050	10	2705	238.528	7.85213e+08	1.81151e+06	3.02051	3.02051	2.34515e-310	2.34515e-310	3.02051	0	0	1	9	
27060	10	2706	238.518	7.85195e+08	1.75326e+06	3.02058	3.02058	2.34515e-310	2.34515e-310	3.02058	0	0	1	4	
27070	10	2707	238.506	7.85174e+08	1.75806e+06	3.02056	3.02056	2.34515e-310	2.34515e-310	3.02056	0	0	1	4	
27080	10	2708	238.493	7.85151e+08	1.79128e+06	3.02067	3.02067	2.34515e-310	2.34515e-310	3.02067	0	0	1	9	
27090	10	2709	238.48	7.85128e+08	1.81663e+06	3.02095	3.02095	2.34515e-310	2.34515e-310	3.02095	0	0	1	4	
27100	10	2710	238.468	7.85105e+08	1.80791e+06	3.02125	3.02125	2.34515e-310	2.34515e-310	3.02125	0	0	1	3	
27110	10	2711	238.454	7.8508e+08	1.79447e+06	3.02149	3.02149	2.34515e-310	2.34515e-310	3.02149	0	0	1	3	
27120	10	2712	238.438	7.85051e+08	1.81631e+06	3.02181	3.02181	2.34515e-310	2.34515e-310	3.02181	0	0	1	6	
27130	10	2713	238.42	7.85018e+08	1.87047e+06	3.02248	3.02248	2.34515e-310	2.34515e-310	3.02248	0	0	1	3	
27140	10	2714	238.4	7.8498e+08	1.92619e+06	3.02367	3.02367	2.34515e-310	2.34515e-310	3.02367	0	0	1	7	
27150	10	2715	238.379	7.8494e+08	1.94457e+06	3.02525	3.02525	2.34515e-310	2.34515e-310	3.02525	0	0	1	4	
27160	10	2716	238.357	7.84896e+08	1.91934e+06	3.02687	3.02687	2.34515e-310	2.34515e-310	3.02687	0	0	1	6	
27170	10	2717	238.332	7.8485e+08	1.87694e+06	3.02825	3.02825	2.34515e-310	2.34515e-310	3.02825	0	0	1	4	
27180	10	2718	238.307	7.84803e+08	1.8394e+06	3.02927	3.02927	2.34515e-310	2.34515e-310	3.02927	0	0	1	3	
27190	10	2719	238.282	7.84758e+08	1.82279e+06	3.03001	3.03001	2.34515e-310	2.34515e-310	3.03001	0	0	1	6	
27200	10	2720	238.259	7.84716e+08	1.82975e+06	3.03067	3.03067	2.34515e-310	2.34515e-310	3.03067	0	0	1	3	
27210	10	2721	238.239	7.84679e+08	1.84629e+06	3.03136	3.03136	2.34515e-310	2.34515e-310	3.03136	0	0	1	6	
27220	10	2722	238.222	7.84647e+08	1.84317e+06	3.03201	3.03201	2.34515e-310	2.34515e-310	3.03201	0	0	1	12	
27230	10	2723	238.207	7.84619e+08	1.80716e+06	3.03245	3.03245	2.34515e-310	2.34515e-310	3.03245	0	0	1	4	
27240	10	2724	238.19	7.8459e+08	1.77802e+06	3.03268	3.03268	2.34515e-310	2.34515e-310	3.03268	0	0	1	4	
27250	10	2725	238.173	7.84559e+08	1.78123e+06	3.03284	3.03284	2.34515e-310	2.34515e-310	3.03284	0	0	1	4	
27260	10	2726	238.154	7.84525e+08	1.80069e+06	3.03312	3.03312	2.34515e-310	2.34515e-310	3.03312	0	0	1	6	
27270	10	2727	238.136	7.84492e+08	1.82275e+06	3.03355	3.03355	2.34515e-310	2.34515e-310	3.03355	0	0	1	6	
27280	10	2728	238.119	7.84461e+08	1.83958e+06	3.03409	3.03409	2.34515e-310	2.34515e-310	3.03409	0	0	1	6	
27290	10	2729	238.104	7.84433e+08	1.84148e+06	3.03463	3.03463	2.34515e-310	2.34515e-310	3.03463	0	0	1	4	
27300	10	2730	238.09	7.84409e+08	1.82444e+06	3.03505	3.03505	2.34515e-310	2.34515e-310	3.03505	0	0	1	5	
27310	10	2731	238.079	7.84387e+08	1.80153e+06	3.03532	3.03532	2.34515e-310	2.34515e-310	3.03532	0	0	1	3	
27320	10	2732	238.067	7.84366e+08	1.78997e+06	3.0355	3.0355	2.34515e-310	2.34515e-310	3.0355	0	0	1	3	
27330	10	2733	238.054	7.84343e+08	1.78323e+06	3.03566	3.03566	2.34515e-310	2.34515e-310	3.03566	0	0	1	9	
27340	10	2734	238.039	7.84317e+08	1.76726e+06	3.03577	3.03577	2.34515e-310	2.34515e-310	3.03577	0	0	1	3	
27350	10	2735	238.023	7.84289e+08	1.73565e+06	3.03575	3.03575	2.34515e-310	2.34515e-310	3.03575	0	0	1	4	
27360	10	2736	238.007	7.84262e+08	1.68256e+06	3.03544	3.03544	2.34515e-310	2.34515e-310	3.03544	0	0	1	3	
27370	10	2737	237.992	7.84237e+08	1.6083e+06	3.03475	3.03475	2.34515e-310	2.34515e-310	3.03475	0	0	1	3	
27380	10	2738	237.977	7.84214e+08	1.47712e+06	3.03367	3.03367	2.34515e-310	2.34515e-310	3.03367	0	0	1	4	
27390	10	2739	237.964	7.84194e+08	1.48886e+06	3.03224	3.03224	2.34515e-310	2.34515e-310	3.03224	0	0	1	5	
27400	10	2740	237.952	7.84175e+08	1.49398e+06	3.03101	3.03101	2.34515e-310	2.34515e-310	3.03101	0	0	1	4	
27410	10	2741	237.94	7.84158e+08	1.53779e+06	3.02995	3.02995	2.34515e-310	2.34515e-310	3.02995	0	0	1	4	
27420	10	2742	237.928	7.84138e+08	1.60406e+06	3.02905	3.02905	2.34515e-310	2.34515e-310	3.02905	0	0	1	6	
27430	10	2743	237.912	7.84112e+08	1.65162e+06	3.02827	3.02827	2.34515e-310	2.34515e-310	3.02827	0	0	1	6	
27440	10	2744	237.893	7.84081e+08	1.6783e+06	3.02762	3.02762	2.34515e-310	2.34515e-310	3.02762	0	0	1	3	
27450	10	2745	237.874	7.84048e+08	1.68492e+06	3.02705	3.02705	2.34515e-310	2.34515e-310	3.02705	0	0	1	6	
27460	10	2746	237.855	7.84017e+08	1.68218e+06	3.0265	3.0265	2.34515e-310	2.34515e-310	3.0265	0	0	1	3	
27470	10	2747	237.836	7.83985e+08	1.68876e+06	3.02596	3.02596	2.34515e-310	2.34515e-310	3.02596	0	0	1	3	
27480	10	2748	237.816	7.8395e+08	1.69193e+06	3.02543	3.02543	2.34515e-310	2.34515e-310	3.02543	0	0	1	6	
27490	10	2749	237.793	7.83911e+08	1.69896e+06	3.02486	3.02486	2.34515e-310	2.34515e-310	3.02486	0	0	1	4	
27500	10	2750	237.767	7.83867e+08	1.76298e+06	3.02459	3.02459	2.34515e-310	2.34515e-310	3.02459	0	0	1	3	
27510	10	2751	237.739	7.83816e+08	1.87343e+06	3.02536	3.02536	2.34515e-310	2.34515e-310	3.02536	0	0	1	4	
27520	10	2752	237.714	7.83767e+08	1.97064e+06	3.02715	3.02715	2.34515e-310	2.34515e-310	3.02715	0	0	1	3	
27530	10	2753	237.693	7.83726e+08	2.04158e+06	3.02925	3.02925	2.34515e-310	2.34515e-310	3.02925	0	0	1	5	
27540	10	2754	237.677	7.83692e+08	2.05996e+06	3.03131	3.03131	2.34515e-310	2.34515e-310	3.03131	0	0	1	4	
27550	10	2755	237.659	7.83656e+08	2.02607e+06	3.03338	3.03338	2.34515e-310	2.34515e-310	3.03338	0	0	1	6	
27560	10	2756	237.636	7.8361e+08	1.9909e+06	3.03568	3.03568	2.34515e-310	2.34515e-310	3.03568	0	0	1	6	
27570	10	2757	237.607	7.83553e+08	1.96515e+06	3.03829	3.03829	2.34515e-310	2.34515e-310	3.03829	0	0	1	7	
27580	10	2758	237.573	7.83486e+08	1.94501e+06	3.04106	3.04106	2.34515e-310	2.34515e-310	3.04106	0	0	1	5	
27590	10	2759	237.537	7.83415e+08	1.93034e+06	3.04374	3.04374	2.34515e-310	2.34515e-310	3.04374	0	0	1	4	
27600	10	2760	237.503	7.8335e+08	1.92382e+06	3.04612	3.04612	2.34515e-310	2.34515e-310	3.04612	0	0	1	5	
27610	10	2761	237.473	7.83293e+08	1.93183e+06	3.04817	3.04817	2.34515e-310	2.34515e-310	3.04817	0	0	1	6	
27620	10	2762	237.449	7.83246e+08	1.96223e+06	3.05006	3.05006	2.34515e-310	2.34515e-310	3.05006	0	0	1	4	
27630	10	2763	237.428	7.83205e+08	2.00867e+06	3.05201	3.05201	2.34515e-310	2.34515e-310	3.05201	0	0	1	4	
27640	10	2764	237.408	7.83165e+08	2.03909e+06	3.05421	3.05421	2.34515e-310	2.34515e-310	3.05421	0	0	1	4	
27650	10	2765	237.388	7.83123e+08	2.02721e+06	3.05657	3.05657	2.34515e-310	2.34515e-310	3.05657	0	0	1	4	
27660	10	2766	237.365	7.83078e+08	1.97663e+06	3.05881	3.05881	2.34515e-310	2.34515e-310	3.05881	0	0	1	4	
27670	10	2767	237.341	7.83031e+08	1.9063e+06	3.06059	3.06059	2.34515e-310	2.34515e-310	3.06059	0	0	1	3	
27680	10	2768	237.317	7.82985e+08	1.83595e+06	3.06171	3.06171	2.34515e-310	2.34515e-310	3.06171	0	0	1	3	
27690	10	2769	237.292	7.82941e+08	1.77833e+06	3.06219	3.06219	2.34515e-310	2.34515e-310	3.06219	0	0	1	6	
27700	10	2770	237.268	7.82899e+08	1.74187e+06	3.0622	3.0622	2.34515e-310	2.34515e-310	3.0622	0	0	1	4	
27710	10	2771	237.247	7.82862e+08	1.7376e+06	3.06204	3.06204	2.34515e-310	2.34515e-310	3.06204	0	0	1	3	
27720	10	2772	237.227	7.82826e+08	1.77771e+06	3.06204	3.06204	2.34515e-310	2.34515e-310	3.06204	0	0	1	3	
27730	10	2773	237.207	7.82791e+08	1.85766e+06	3.06254	3.06254	2.34515e-310	2.34515e-310	3.06254	0	0	1	4	
27740	10	2774	237.187	7.82753e+08	1.94132e+06	3.06377	3.06377	2.34515e-310	2.34515e-310	3.06377	0	0	1	4	
27750	10	2775	237.165	7.8271e+08	1.99059e+06	3.0657	3.0657	2.34515e-310	2.34515e-310	3.0657	0	0	1	4	
27760	10	2776	237.141	7.82662e+08	1.99631e+06	3.06807	3.06807	2.34515e-310	2.34515e-310	3.06807	0	0	1	6	
27770	10	2777	237.116	7.82611e+08	1.96968e+06	3.07044	3.07044	2.34515e-310	2.34515e-310	3.07044	0	0	1	4	
27780	10	2778	237.09	7.82562e+08	1.92393e+06	3.0724	3.0724	2.34515e-310	2.34515e-310	3.0724	0	0	1	3	
27790	10	2779	237.067	7.82518e+08	1.87115e+06	3.07374	3.07374	2.34515e-310	2.34515e-310	3.07374	0	0	1	4	
27800	10	2780	237.047	7.8248e+08	1.81789e+06	3.07446	3.07446	2.34515e-310	2.34515e-310	3.07446	0	0	1	6	
27810	10	2781	237.03	7.82451e+08	1.76916e+06	3.07471	3.07471	2.34515e-310	2.34515e-310	3.07471	0	0	1	7	
27820	10	2782	237.018	7.82429e+08	1.73631e+06	3.07468	3.07468	2.34515e-310	2.34515e-310	3.07468	0	0	1	6	
27830	10	2783	237.008	7.82412e+08	1.7431e+06	3.07461	3.07461	2.34515e-310	2.34515e-310	3.07461	0	0	1	3	
27840	10	2784	237	7.82394e+08	1.03109e+06	3.07608	3.07608	2.34515e-310	2.34515e-310	3.07608	0	0	1	6	
27850	10	2785	236.991	7.82378e+08	1.54729e+06	3.07627	3.07627	2.34515e-310	2.34515e-310	3.07627	0	0	1	4	
27860	10	2786	236.982	7.82361e+08	800285	3.07655	3.07655	2.34515e-310	2.34515e-310	3.07655	0	0	1	5	
