Temps	vA	vM	mMpct	msoluteM_pct
3097.9	0.00201759	0.00598241	1.324453774	2.903709254
3098	0.00201762	0.00598238	1.324453774	2.903709254
3098.1	0.00201766	0.00598234	1.324220019	2.906831522
3098.2	0.00201769	0.00598231	1.324220019	2.906050955
3098.3	0.00201772	0.00598228	1.323986265	2.906050955
3098.4	0.00201775	0.00598225	1.323986265	2.905270388
3098.5	0.00201778	0.00598222	1.32375251	2.905270388
3098.6	0.00201782	0.00598218	1.323518755	2.905270388
3098.7	0.00201786	0.00598214	1.323285001	2.905270388
3098.8	0.00201789	0.00598211	1.323051246	2.904489821
3098.9	0.00201794	0.00598206	1.322817491	2.903709254
3099	0.00201797	0.00598203	1.322817491	2.903709254
3099.1	0.00201799	0.00598201	1.322817491	2.906050955
3099.2	0.00201802	0.00598198	1.322583737	2.905270388
3099.3	0.00201805	0.00598195	1.322583737	2.905270388
3099.4	0.00201808	0.00598192	1.322583737	2.904489821
3099.5	0.00201811	0.00598189	1.322349982	2.904489821
3099.6	0.00201813	0.00598187	1.322349982	2.905270388
3099.7	0.00201816	0.00598184	1.322349982	2.905270388
3099.8	0.00201818	0.00598182	1.322349982	2.905270388
3099.9	0.00201821	0.00598179	1.322349982	2.904489821
3100	0.00201824	0.00598176	1.322116227	2.904489821
3100.1	0.00201828	0.00598172	1.321882473	2.906831522
3100.2	0.00201832	0.00598168	1.321648718	2.906831522
3100.3	0.00201836	0.00598164	1.321414964	2.906050955
3100.4	0.0020184	0.0059816	1.321181209	2.905270388
3100.5	0.00201845	0.00598155	1.3207137	2.904489821
3100.6	0.00201849	0.00598151	1.320479945	2.906050955
3100.7	0.00201854	0.00598146	1.320012436	2.906050955
3100.8	0.00201858	0.00598142	1.319778681	2.905270388
3100.9	0.00201863	0.00598137	1.319311172	2.904489821
3101	0.00201867	0.00598133	1.319077417	2.903709254
3101.1	0.0020187	0.0059813	1.318843663	2.905270388
3101.2	0.00201874	0.00598126	1.318609908	2.904489821
3101.3	0.00201878	0.00598122	1.318609908	2.904489821
3101.4	0.00201881	0.00598119	1.318142399	2.903709254
3101.5	0.00201886	0.00598114	1.317908644	2.902928687
3101.6	0.00201889	0.00598111	1.317674889	2.905270388
3101.7	0.00201893	0.00598107	1.317674889	2.904489821
3101.8	0.00201896	0.00598104	1.317441135	2.903709254
3101.9	0.00201899	0.00598101	1.31720738	2.903709254
3102	0.00201902	0.00598098	1.31720738	2.902928687
3102.1	0.00201905	0.00598095	1.31720738	2.904489821
3102.2	0.00201907	0.00598093	1.31720738	2.904489821
3102.3	0.00201909	0.00598091	1.31720738	2.903709254
3102.4	0.00201911	0.00598089	1.31720738	2.903709254
3102.5	0.00201913	0.00598087	1.31720738	2.903709254
3102.6	0.00201915	0.00598085	1.317441135	2.906050955
3102.7	0.00201917	0.00598083	1.317441135	2.906050955
3102.8	0.00201919	0.00598081	1.317674889	2.906050955
3102.9	0.00201921	0.00598079	1.317674889	2.906050955
3103	0.00201923	0.00598077	1.317674889	2.905270388
3103.1	0.00201925	0.00598075	1.317674889	2.907612089
3103.2	0.00201927	0.00598073	1.317674889	2.907612089
3103.3	0.0020193	0.0059807	1.317674889	2.906831522
3103.4	0.00201932	0.00598068	1.317674889	2.906831522
3103.5	0.00201935	0.00598065	1.317674889	2.906831522
3103.6	0.00201937	0.00598063	1.317908644	2.908392656
3103.7	0.00201939	0.00598061	1.317908644	2.907612089
3103.8	0.00201942	0.00598058	1.317908644	2.907612089
3103.9	0.00201944	0.00598056	1.317908644	2.907612089
3104	0.00201947	0.00598053	1.317908644	2.906831522
3104.1	0.00201949	0.00598051	1.317908644	2.909173223
3104.2	0.00201951	0.00598049	1.317908644	2.908392656
3104.3	0.00201953	0.00598047	1.317908644	2.908392656
3104.4	0.00201955	0.00598045	1.317908644	2.908392656
3104.5	0.00201957	0.00598043	1.318142399	2.907612089
3104.6	0.00201961	0.00598039	1.317908644	2.909173223
3104.7	0.00201964	0.00598036	1.317674889	2.908392656
3104.8	0.00201968	0.00598032	1.317441135	2.908392656
3104.9	0.00201972	0.00598028	1.31720738	2.907612089
3105	0.00201976	0.00598024	1.316973625	2.906831522
3105.1	0.0020198	0.0059802	1.316739871	2.90995379
3105.2	0.00201984	0.00598016	1.316506116	2.90995379
3105.3	0.00201988	0.00598012	1.316272362	2.909173223
3105.4	0.00201992	0.00598008	1.315804852	2.908392656
3105.5	0.00201996	0.00598004	1.315571098	2.908392656
3105.6	0.00202	0.00598	1.315571098	2.911514924
3105.7	0.00202003	0.00597997	1.315337343	2.911514924
3105.8	0.00202006	0.00597994	1.315103588	2.910734357
3105.9	0.0020201	0.0059799	1.314869834	2.910734357
3106	0.00202013	0.00597987	1.314869834	2.90995379
3106.1	0.00202016	0.00597984	1.314636079	2.913856625
3106.2	0.0020202	0.0059798	1.314402324	2.913076058
3106.3	0.00202023	0.00597977	1.314402324	2.913076058
3106.4	0.00202027	0.00597973	1.31416857	2.912295491
3106.5	0.0020203	0.0059797	1.313934815	2.912295491
3106.6	0.00202033	0.00597967	1.313934815	2.915417759
3106.7	0.00202035	0.00597965	1.313934815	2.915417759
3106.8	0.00202037	0.00597963	1.313934815	2.914637192
3106.9	0.00202039	0.00597961	1.313934815	2.914637192
3107	0.00202041	0.00597959	1.31416857	2.914637192
3107.1	0.00202043	0.00597957	1.31416857	2.91775946
3107.2	0.00202045	0.00597955	1.31416857	2.91775946
3107.3	0.00202047	0.00597953	1.31416857	2.91775946
3107.4	0.00202049	0.00597951	1.314402324	2.91775946
3107.5	0.0020205	0.0059795	1.314402324	2.916978893
3107.6	0.00202053	0.00597947	1.314402324	2.920101161
3107.7	0.00202055	0.00597945	1.314402324	2.920101161
3107.8	0.00202058	0.00597942	1.314402324	2.919320594
3107.9	0.0020206	0.0059794	1.314402324	2.919320594
3108	0.00202063	0.00597937	1.314402324	2.919320594
3108.1	0.00202065	0.00597935	1.31416857	2.921662295
3108.2	0.00202068	0.00597932	1.31416857	2.921662295
3108.3	0.0020207	0.0059793	1.31416857	2.921662295
3108.4	0.00202073	0.00597927	1.31416857	2.920881728
3108.5	0.00202076	0.00597924	1.31416857	2.920881728
3108.6	0.00202078	0.00597922	1.31416857	2.923223429
3108.7	0.0020208	0.0059792	1.31416857	2.922442862
3108.8	0.00202082	0.00597918	1.31416857	2.922442862
3108.9	0.00202085	0.00597915	1.31416857	2.922442862
3109	0.00202087	0.00597913	1.31416857	2.921662295
3109.1	0.0020209	0.0059791	1.313934815	2.925565131
3109.2	0.00202093	0.00597907	1.313934815	2.924784564
3109.3	0.00202096	0.00597904	1.313701061	2.924784564
3109.4	0.00202099	0.00597901	1.313701061	2.924003997
3109.5	0.00202102	0.00597898	1.313467306	2.924003997
3109.6	0.00202105	0.00597895	1.313233551	2.927906832
3109.7	0.00202109	0.00597891	1.312999797	2.927126265
3109.8	0.00202112	0.00597888	1.312766042	2.926345698
3109.9	0.00202116	0.00597884	1.312532287	2.926345698
3110	0.00202119	0.00597881	1.313701061	2.926345698
3110.1	0.00202124	0.00597876	1.313467306	2.928687399
3110.2	0.00202128	0.00597872	1.312999797	2.927906832
3110.3	0.00202131	0.00597869	1.312766042	2.927126265
3110.4	0.00202135	0.00597865	1.312298533	2.927126265
3110.5	0.00202139	0.00597861	1.312064778	2.926345698
3110.6	0.00202142	0.00597858	1.311831023	2.927906832
3110.7	0.00202144	0.00597856	1.311597269	2.927906832
3110.8	0.00202147	0.00597853	1.311597269	2.927126265
3110.9	0.0020215	0.0059785	1.311363514	2.927126265
3111	0.00202152	0.00597848	1.311363514	2.926345698
3111.1	0.00202154	0.00597846	1.311363514	2.928687399
3111.2	0.00202156	0.00597844	1.311363514	2.927906832
3111.3	0.00202158	0.00597842	1.31112976	2.927906832
3111.4	0.00202161	0.00597839	1.31112976	2.927906832
3111.5	0.00202163	0.00597837	1.31112976	2.927906832
3111.6	0.00202164	0.00597836	1.311363514	2.930248533
3111.7	0.00202165	0.00597835	1.311363514	2.930248533
3111.8	0.00202166	0.00597834	1.311597269	2.930248533
3111.9	0.00202167	0.00597833	1.311597269	2.930248533
3112	0.00202168	0.00597832	1.311831023	2.930248533
3112.1	0.0020217	0.0059783	1.311831023	2.932590234
3112.2	0.00202172	0.00597828	1.312064778	2.932590234
3112.3	0.00202173	0.00597827	1.312064778	2.932590234
3112.4	0.00202175	0.00597825	1.312064778	2.932590234
3112.5	0.00202176	0.00597824	1.312298533	2.932590234
3112.6	0.00202178	0.00597822	1.312298533	2.934931935
3112.7	0.0020218	0.0059782	1.312532287	2.934931935
3112.8	0.00202182	0.00597818	1.312532287	2.934931935
3112.9	0.00202184	0.00597816	1.312532287	2.934931935
3113	0.00202185	0.00597815	1.312766042	2.934151368
3113.1	0.00202186	0.00597814	1.312999797	2.936493069
3113.2	0.00202187	0.00597813	1.313233551	2.936493069
3113.3	0.00202187	0.00597813	1.313467306	2.936493069
3113.4	0.00202188	0.00597812	1.313934815	2.936493069
3113.5	0.00202188	0.00597812	1.31416857	2.936493069
3113.6	0.00202189	0.00597811	1.314402324	2.937273636
3113.7	0.0020219	0.0059781	1.314636079	2.937273636
3113.8	0.00202191	0.00597809	1.314869834	2.937273636
3113.9	0.00202192	0.00597808	1.314869834	2.937273636
3114	0.00202194	0.00597806	1.315103588	2.937273636
3114.1	0.00202196	0.00597804	1.315103588	2.939615337
3114.2	0.00202198	0.00597802	1.315337343	2.93883477
3114.3	0.002022	0.005978	1.315337343	2.93883477
3114.4	0.00202202	0.00597798	1.315337343	2.93883477
3114.5	0.00202204	0.00597796	1.315337343	2.93883477
3114.6	0.00202206	0.00597794	1.315337343	2.940395904
3114.7	0.00202208	0.00597792	1.315571098	2.940395904
3114.8	0.00202209	0.00597791	1.315571098	2.940395904
3114.9	0.00202211	0.00597789	1.315804852	2.940395904
3115	0.00202213	0.00597787	1.315804852	2.940395904
3115.1	0.00202215	0.00597785	1.315804852	2.941957038
3115.2	0.00202218	0.00597782	1.315804852	2.941957038
3115.3	0.0020222	0.0059778	1.315804852	2.941957038
3115.4	0.00202223	0.00597777	1.315571098	2.941176471
3115.5	0.00202226	0.00597774	1.315571098	2.941176471
3115.6	0.00202229	0.00597771	1.315337343	2.943518172
3115.7	0.00202233	0.00597767	1.315103588	2.943518172
3115.8	0.00202237	0.00597763	1.314869834	2.942737605
3115.9	0.00202241	0.00597759	1.314636079	2.942737605
3116	0.00202244	0.00597756	1.314636079	2.941957038
3116.1	0.00202248	0.00597752	1.31416857	2.944298739
3116.2	0.00202252	0.00597748	1.313934815	2.944298739
3116.3	0.00202256	0.00597744	1.313701061	2.943518172
3116.4	0.0020226	0.0059774	1.313467306	2.942737605
3116.5	0.00202264	0.00597736	1.313233551	2.942737605
3116.6	0.00202269	0.00597731	1.312766042	2.944298739
3116.7	0.00202273	0.00597727	1.312532287	2.943518172
3116.8	0.00202278	0.00597722	1.312064778	2.943518172
3116.9	0.00202283	0.00597717	1.311597269	2.942737605
3117	0.00202287	0.00597713	1.311363514	2.941957038
3117.1	0.0020229	0.0059771	1.31112976	2.943518172
3117.2	0.00202294	0.00597706	1.310896005	2.942737605
3117.3	0.00202298	0.00597702	1.31066225	2.942737605
3117.4	0.00202302	0.00597698	1.310428496	2.941957038
3117.5	0.00202306	0.00597694	1.310194741	2.941957038
3117.6	0.00202309	0.00597691	1.309960986	2.942737605
3117.7	0.00202312	0.00597688	1.309727232	2.942737605
3117.8	0.00202316	0.00597684	1.309727232	2.941957038
3117.9	0.00202319	0.00597681	1.309493477	2.941957038
3118	0.00202322	0.00597678	1.309493477	2.941176471
3118.1	0.00202325	0.00597675	1.309259722	2.943518172
3118.2	0.00202328	0.00597672	1.309025968	2.942737605
3118.3	0.00202332	0.00597668	1.309025968	2.942737605
3118.4	0.00202335	0.00597665	1.308792213	2.941957038
3118.5	0.00202339	0.00597661	1.308558459	2.941176471
3118.6	0.00202341	0.00597659	1.308558459	2.944298739
3118.7	0.00202344	0.00597656	1.308558459	2.944298739
3118.8	0.00202346	0.00597654	1.308558459	2.943518172
3118.9	0.00202348	0.00597652	1.308558459	2.943518172
3119	0.00202351	0.00597649	1.308558459	2.943518172
3119.1	0.00202353	0.00597647	1.308558459	2.945859873
3119.2	0.00202355	0.00597645	1.308558459	2.945859873
3119.3	0.00202357	0.00597643	1.308558459	2.945079306
3119.4	0.0020236	0.0059764	1.308558459	2.945079306
3119.5	0.00202361	0.00597639	1.308792213	2.945079306
3119.6	0.00202365	0.00597635	1.308558459	2.947421007
3119.7	0.00202368	0.00597632	1.308324704	2.947421007
3119.8	0.00202371	0.00597629	1.308324704	2.94664044
3119.9	0.00202374	0.00597626	1.308090949	2.94664044
3120	0.00202378	0.00597622	1.307857195	2.945859873
3120.1	0.00202381	0.00597619	1.307857195	2.950543275
3120.2	0.00202384	0.00597616	1.30762344	2.949762708
3120.3	0.00202388	0.00597612	1.307389685	2.949762708
3120.4	0.00202391	0.00597609	1.307155931	2.949762708
3120.5	0.00202395	0.00597605	1.306922176	2.948982141
3120.6	0.00202397	0.00597603	1.307155931	2.953665543
3120.7	0.00202399	0.00597601	1.307155931	2.953665543
3120.8	0.00202402	0.00597598	1.306922176	2.952884976
3120.9	0.00202404	0.00597596	1.306922176	2.952884976
3121	0.00202407	0.00597593	1.306922176	2.952884976
3121.1	0.0020241	0.0059759	1.306922176	2.956787811
3121.2	0.00202412	0.00597588	1.306922176	2.956007244
3121.3	0.00202414	0.00597586	1.306922176	2.956007244
3121.4	0.00202417	0.00597583	1.306922176	2.956007244
3121.5	0.00202419	0.00597581	1.306922176	2.956007244
3121.6	0.00202421	0.00597579	1.306922176	2.958348945
3121.7	0.00202424	0.00597576	1.306922176	2.958348945
3121.8	0.00202426	0.00597574	1.306922176	2.958348945
3121.9	0.00202428	0.00597572	1.306922176	2.958348945
3122	0.00202429	0.00597571	1.307155931	2.957568378
3122.1	0.00202432	0.00597568	1.307155931	2.959129512
3122.2	0.00202434	0.00597566	1.307155931	2.959129512
3122.3	0.00202436	0.00597564	1.307155931	2.958348945
3122.4	0.00202439	0.00597561	1.307155931	2.958348945
3122.5	0.0020244	0.0059756	1.307155931	2.958348945
3122.6	0.00202443	0.00597557	1.307155931	2.959910079
3122.7	0.00202445	0.00597555	1.307155931	2.959910079
3122.8	0.00202448	0.00597552	1.307155931	2.959910079
3122.9	0.0020245	0.0059755	1.307155931	2.959129512
3123	0.00202452	0.00597548	1.307155931	2.959129512
3123.1	0.00202454	0.00597546	1.307155931	2.963032347
3123.2	0.00202457	0.00597543	1.307155931	2.96225178
3123.3	0.00202459	0.00597541	1.307155931	2.96225178
3123.4	0.00202461	0.00597539	1.307155931	2.96225178
3123.5	0.00202463	0.00597537	1.307155931	2.961471213
3123.6	0.00202465	0.00597535	1.307155931	2.963812914
3123.7	0.00202467	0.00597533	1.307389685	2.963812914
3123.8	0.00202469	0.00597531	1.307389685	2.963032347
3123.9	0.00202471	0.00597529	1.307389685	2.963032347
3124	0.00202473	0.00597527	1.307389685	2.963032347
3124.1	0.00202475	0.00597525	1.30762344	2.965374048
3124.2	0.00202477	0.00597523	1.30762344	2.965374048
3124.3	0.00202479	0.00597521	1.30762344	2.965374048
3124.4	0.0020248	0.0059752	1.307857195	2.964593481
3124.5	0.00202482	0.00597518	1.307857195	2.964593481
3124.6	0.00202483	0.00597517	1.308090949	2.966935182
3124.7	0.00202484	0.00597516	1.308324704	2.966935182
3124.8	0.00202485	0.00597515	1.308558459	2.966935182
3124.9	0.00202486	0.00597514	1.308792213	2.966935182
3125	0.00202487	0.00597513	1.309259722	2.966935182
3125.1	0.00202487	0.00597513	1.309493477	2.967715749
3125.2	0.00202488	0.00597512	1.309727232	2.967715749
3125.3	0.00202489	0.00597511	1.309960986	2.967715749
3125.4	0.0020249	0.0059751	1.310194741	2.967715749
3125.5	0.0020249	0.0059751	1.310428496	2.967715749
3125.6	0.00202492	0.00597508	1.310428496	2.97005745
3125.7	0.00202494	0.00597506	1.31066225	2.969276883
3125.8	0.00202496	0.00597504	1.31066225	2.969276883
3125.9	0.00202498	0.00597502	1.31066225	2.969276883
3126	0.002025	0.005975	1.31066225	2.969276883
3126.1	0.00202504	0.00597496	1.31066225	2.97005745
3126.2	0.00202507	0.00597493	1.310428496	2.969276883
3126.3	0.0020251	0.0059749	1.310194741	2.969276883
3126.4	0.00202514	0.00597486	1.309960986	2.968496316
3126.5	0.00202518	0.00597482	1.309727232	2.967715749
3126.6	0.00202521	0.00597479	1.309493477	2.969276883
3126.7	0.00202525	0.00597475	1.309259722	2.968496316
3126.8	0.00202528	0.00597472	1.309259722	2.968496316
3126.9	0.00202532	0.00597468	1.308792213	2.967715749
3127	0.00202536	0.00597464	1.308792213	2.966935182
3127.1	0.00202539	0.00597461	1.308558459	2.968496316
3127.2	0.00202542	0.00597458	1.308324704	2.968496316
3127.3	0.00202545	0.00597455	1.308324704	2.967715749
3127.4	0.00202549	0.00597451	1.308090949	2.966935182
3127.5	0.00202552	0.00597448	1.307857195	2.966935182
3127.6	0.00202555	0.00597445	1.307857195	2.968496316
3127.7	0.00202558	0.00597442	1.30762344	2.968496316
3127.8	0.00202561	0.00597439	1.307389685	2.967715749
3127.9	0.00202565	0.00597435	1.307389685	2.967715749
3128	0.00202568	0.00597432	1.307155931	2.966935182
3128.1	0.0020257	0.0059743	1.307155931	2.967715749
3128.2	0.00202573	0.00597427	1.307155931	2.967715749
3128.3	0.00202575	0.00597425	1.307155931	2.966935182
3128.4	0.00202577	0.00597423	1.307155931	2.966935182
3128.5	0.00202579	0.00597421	1.307155931	2.966935182
3128.6	0.00202581	0.00597419	1.307155931	2.968496316
3128.7	0.00202584	0.00597416	1.307155931	2.968496316
3128.8	0.00202587	0.00597413	1.306922176	2.967715749
3128.9	0.00202589	0.00597411	1.306922176	2.967715749
3129	0.00202592	0.00597408	1.306922176	2.967715749
3129.1	0.00202596	0.00597404	1.306688421	2.968496316
3129.2	0.00202599	0.00597401	1.306454667	2.967715749
3129.3	0.00202603	0.00597397	1.306220912	2.967715749
3129.4	0.00202607	0.00597393	1.305987158	2.966935182
3129.5	0.0020261	0.0059739	1.305753403	2.966935182
3129.6	0.00202613	0.00597387	1.305753403	2.969276883
3129.7	0.00202615	0.00597385	1.305753403	2.969276883
3129.8	0.00202617	0.00597383	1.305753403	2.969276883
3129.9	0.00202619	0.00597381	1.305753403	2.968496316
3130	0.00202621	0.00597379	1.305753403	2.968496316
3130.1	0.00202623	0.00597377	1.305987158	2.970838017
3130.2	0.00202625	0.00597375	1.305987158	2.970838017
3130.3	0.00202626	0.00597374	1.306220912	2.970838017
3130.4	0.00202628	0.00597372	1.306220912	2.970838017
3130.5	0.00202629	0.00597371	1.306454667	2.97005745
3130.6	0.00202632	0.00597368	1.306220912	2.972399151
3130.7	0.00202635	0.00597365	1.306220912	2.971618584
3130.8	0.00202638	0.00597362	1.305987158	2.971618584
3130.9	0.00202641	0.00597359	1.305987158	2.970838017
3131	0.00202645	0.00597355	1.305753403	2.970838017
3131.1	0.00202647	0.00597353	1.305753403	2.972399151
3131.2	0.0020265	0.0059735	1.305519648	2.972399151
3131.3	0.00202653	0.00597347	1.305519648	2.972399151
3131.4	0.00202656	0.00597344	1.305285894	2.971618584
3131.5	0.00202659	0.00597341	1.305285894	2.970838017
3131.6	0.00202662	0.00597338	1.305052139	2.971618584
3131.7	0.00202665	0.00597335	1.305052139	2.971618584
3131.8	0.00202668	0.00597332	1.304818384	2.970838017
3131.9	0.0020267	0.0059733	1.304818384	2.970838017
3132	0.00202673	0.00597327	1.304818384	2.97005745
3132.1	0.00202676	0.00597324	1.304818384	2.970838017
3132.2	0.00202678	0.00597322	1.30458463	2.97005745
3132.3	0.00202681	0.00597319	1.30458463	2.97005745
3132.4	0.00202684	0.00597316	1.30458463	2.97005745
3132.5	0.00202686	0.00597314	1.30458463	2.969276883
3132.6	0.00202689	0.00597311	1.304350875	2.970838017
3132.7	0.00202692	0.00597308	1.30411712	2.97005745
3132.8	0.00202696	0.00597304	1.30411712	2.969276883
3132.9	0.00202699	0.00597301	1.303883366	2.969276883
3133	0.00202702	0.00597298	1.303649611	2.968496316
3133.1	0.00202706	0.00597294	1.303415857	2.97005745
3133.2	0.00202711	0.00597289	1.303182102	2.969276883
3133.3	0.00202715	0.00597285	1.302714593	2.968496316
3133.4	0.00202719	0.00597281	1.302480838	2.968496316
3133.5	0.00202723	0.00597277	1.302013329	2.967715749
3133.6	0.00202727	0.00597273	1.301779574	2.969276883
3133.7	0.00202731	0.00597269	1.301545819	2.969276883
3133.8	0.00202735	0.00597265	1.301312065	2.968496316
3133.9	0.00202739	0.00597261	1.300844556	2.967715749
3134	0.00202743	0.00597257	1.300610801	2.967715749
3134.1	0.00202746	0.00597254	1.300610801	2.968496316
3134.2	0.00202748	0.00597252	1.300610801	2.967715749
3134.3	0.0020275	0.0059725	1.300610801	2.967715749
3134.4	0.00202753	0.00597247	1.300610801	2.967715749
3134.5	0.00202754	0.00597246	1.300610801	2.966935182
3134.6	0.00202757	0.00597243	1.300610801	2.97005745
3134.7	0.00202759	0.00597241	1.300610801	2.97005745
3134.8	0.00202761	0.00597239	1.300610801	2.97005745
3134.9	0.00202764	0.00597236	1.300610801	2.969276883
3135	0.00202766	0.00597234	1.300610801	2.969276883
3135.1	0.00202768	0.00597232	1.300610801	2.972399151
3135.2	0.00202771	0.00597229	1.300610801	2.972399151
3135.3	0.00202774	0.00597226	1.300377046	2.971618584
