Temps	mMpct	msoluteM_pct
1933.2	0.129266314	0.132696391
1933.3	0.129967578	0.134257525
1933.4	0.129500069	0.133476958
1933.5	0.12903256	0.132696391
1933.6	0.130201333	0.134257525
1933.7	0.130201333	0.134257525
1933.8	0.129733824	0.133476958
1933.9	0.129967578	0.134257525
1934	0.130902597	0.135038092
1934.1	0.130668842	0.135038092
1934.2	0.130201333	0.134257525
1934.3	0.130668842	0.134257525
1934.4	0.131136351	0.135038092
1934.5	0.130435088	0.134257525
1934.6	0.130201333	0.134257525
1934.7	0.130902597	0.135038092
1934.8	0.131136351	0.135038092
1934.9	0.130435088	0.134257525
1935	0.130668842	0.135038092
1935.1	0.131370106	0.135038092
1935.2	0.130902597	0.135038092
1935.3	0.130435088	0.134257525
1935.4	0.131136351	0.135038092
1935.5	0.131370106	0.135038092
1935.6	0.130902597	0.135038092
1935.7	0.130902597	0.135038092
1935.8	0.131603861	0.135818659
1935.9	0.131603861	0.135818659
1936	0.131136351	0.135038092
1936.1	0.131603861	0.135818659
1936.2	0.132305125	0.136599226
1936.3	0.131837615	0.135818659
1936.4	0.131370106	0.135818659
1936.5	0.13207137	0.135818659
1936.6	0.132538879	0.136599226
1936.7	0.131837615	0.135818659
1936.8	0.131837615	0.135818659
1936.9	0.132772634	0.136599226
1937	0.132538879	0.136599226
1937.1	0.13207137	0.135818659
1937.2	0.132538879	0.136599226
1937.3	0.133240143	0.137379793
1937.4	0.132772634	0.136599226
1937.5	0.132305125	0.135818659
1937.6	0.133473898	0.137379793
1937.7	0.133707652	0.137379793
1937.8	0.132772634	0.136599226
1937.9	0.133006389	0.137379793
1938	0.133707652	0.137379793
1938.1	0.133941407	0.13816036
1938.2	0.133240143	0.137379793
1938.3	0.133941407	0.13816036
1938.4	0.134642671	0.138940927
1938.5	0.133707652	0.13816036
1938.6	0.133473898	0.137379793
1938.7	0.134408916	0.13816036
1938.8	0.134642671	0.138940927
1938.9	0.133941407	0.13816036
1939	0.134175162	0.13816036
1939.1	0.134876426	0.138940927
1939.2	0.134876426	0.138940927
1939.3	0.134175162	0.13816036
1939.4	0.134876426	0.138940927
1939.5	0.135343935	0.139721494
1939.6	0.134642671	0.138940927
1939.7	0.134642671	0.138940927
1939.8	0.135343935	0.139721494
1939.9	0.13557769	0.139721494
1940	0.134642671	0.138940927
1940.1	0.134876426	0.138940927
1940.2	0.135811444	0.139721494
1940.3	0.135343935	0.139721494
1940.4	0.134876426	0.138940927
1940.5	0.13557769	0.139721494
1940.6	0.136045199	0.140502061
1940.7	0.13557769	0.139721494
1940.8	0.13557769	0.139721494
1940.9	0.136278953	0.140502061
1941	0.136278953	0.140502061
1941.1	0.13557769	0.139721494
1941.2	0.136045199	0.140502061
1941.3	0.136512708	0.140502061
1941.4	0.136512708	0.140502061
1941.5	0.136045199	0.139721494
1941.6	0.136746463	0.140502061
1941.7	0.137213972	0.141282628
1941.8	0.136512708	0.140502061
1941.9	0.136746463	0.140502061
1942	0.137447727	0.141282628
1942.1	0.137213972	0.141282628
1942.2	0.136980217	0.141282628
1942.3	0.137213972	0.141282628
1942.4	0.137915236	0.142063195
1942.5	0.137447727	0.142063195
1942.6	0.136980217	0.141282628
1942.7	0.137915236	0.142063195
1942.8	0.138148991	0.142063195
1942.9	0.137681481	0.142063195
1943	0.137681481	0.142063195
1943.1	0.1386165	0.142843762
1943.2	0.1386165	0.142843762
1943.3	0.137681481	0.142063195
1943.4	0.138382745	0.142843762
1943.5	0.139084009	0.143624329
1943.6	0.138382745	0.142843762
1943.7	0.138148991	0.142063195
1943.8	0.138850254	0.142843762
1943.9	0.139551518	0.143624329
1944	0.1386165	0.142843762
1944.1	0.138850254	0.142843762
1944.2	0.139785273	0.143624329
1944.3	0.139551518	0.143624329
1944.4	0.138850254	0.142843762
1944.5	0.139785273	0.143624329
1944.6	0.140486537	0.144404896
1944.7	0.139785273	0.144404896
1944.8	0.139551518	0.143624329
1944.9	0.140486537	0.144404896
1945	0.140720292	0.145185463
1945.1	0.139785273	0.144404896
1945.2	0.139785273	0.144404896
1945.3	0.140720292	0.145185463
1945.4	0.140252782	0.144404896
1945.5	0.139551518	0.143624329
1945.6	0.140019028	0.144404896
1945.7	0.140720292	0.144404896
1945.8	0.140019028	0.144404896
1945.9	0.139551518	0.143624329
1946	0.140486537	0.144404896
1946.1	0.140486537	0.144404896
1946.2	0.139785273	0.144404896
1946.3	0.140019028	0.144404896
1946.4	0.140954046	0.145185463
1946.5	0.140720292	0.145185463
1946.6	0.140019028	0.144404896
1946.7	0.140720292	0.145185463
1946.8	0.141421555	0.14596603
1946.9	0.140486537	0.145185463
1947	0.140720292	0.144404896
1947.1	0.141421555	0.14596603
1947.2	0.14165531	0.14596603
1947.3	0.140720292	0.145185463
1947.4	0.141421555	0.145185463
1947.5	0.142356574	0.146746597
1947.6	0.141889065	0.146746597
1947.7	0.141421555	0.14596603
1947.8	0.142356574	0.146746597
1947.9	0.142824083	0.146746597
1948	0.142122819	0.146746597
1948.1	0.141889065	0.14596603
1948.2	0.143057838	0.147527164
1948.3	0.143057838	0.147527164
1948.4	0.142122819	0.146746597
1948.5	0.143057838	0.147527164
1948.6	0.143759102	0.148307731
1948.7	0.143291593	0.147527164
1948.8	0.142590329	0.146746597
1948.9	0.143759102	0.148307731
1949	0.144226611	0.148307731
1949.1	0.143057838	0.147527164
1949.2	0.143057838	0.147527164
1949.3	0.144460366	0.149088298
1949.4	0.143992856	0.149088298
1949.5	0.143291593	0.148307731
1949.6	0.143992856	0.148307731
1949.7	0.14469412	0.149088298
1949.8	0.144226611	0.149088298
1949.9	0.143759102	0.148307731
1950	0.144927875	0.149868865
1950.1	0.14516163	0.149868865
1950.2	0.144226611	0.149088298
1950.3	0.14469412	0.149088298
1950.4	0.145629139	0.149868865
1950.5	0.145629139	0.150649432
1950.6	0.144927875	0.149868865
1950.7	0.145395384	0.149868865
1950.8	0.146096648	0.150649432
1950.9	0.145395384	0.150649432
1951	0.14516163	0.149868865
1951.1	0.146096648	0.150649432
1951.2	0.146096648	0.151429999
1951.3	0.145629139	0.150649432
1951.4	0.145629139	0.150649432
1951.5	0.146330403	0.151429999
1951.6	0.146096648	0.151429999
1951.7	0.145395384	0.149868865
1951.8	0.146096648	0.150649432
1951.9	0.146330403	0.151429999
1952	0.146096648	0.150649432
1952.1	0.145862894	0.150649432
1952.2	0.146564157	0.151429999
1952.3	0.146797912	0.151429999
1952.4	0.146096648	0.150649432
1952.5	0.146564157	0.151429999
1952.6	0.147265421	0.152210566
1952.7	0.146797912	0.152210566
1952.8	0.146330403	0.151429999
1952.9	0.146797912	0.152210566
1953	0.147265421	0.152210566
1953.1	0.146564157	0.152210566
1953.2	0.146564157	0.151429999
1953.3	0.147732931	0.152991133
1953.4	0.147732931	0.152991133
1953.5	0.147031667	0.152210566
1953.6	0.147732931	0.152991133
1953.7	0.14820044	0.152991133
1953.8	0.147966685	0.152991133
1953.9	0.147499176	0.152210566
1954	0.14820044	0.1537717
1954.1	0.148667949	0.1537717
1954.2	0.147732931	0.152991133
1954.3	0.147966685	0.152991133
1954.4	0.148667949	0.1537717
1954.5	0.148667949	0.1537717
1954.6	0.14820044	0.152991133
1954.7	0.148434195	0.1537717
1954.8	0.149369213	0.154552267
1954.9	0.148667949	0.154552267
1955	0.14820044	0.1537717
1955.1	0.149135458	0.154552267
1955.2	0.149369213	0.154552267
1955.3	0.148901704	0.154552267
1955.4	0.148901704	0.154552267
1955.5	0.149836722	0.155332834
1955.6	0.149836722	0.155332834
1955.7	0.149135458	0.154552267
1955.8	0.149836722	0.155332834
1955.9	0.150537986	0.156113401
1956	0.150070477	0.155332834
1956.1	0.149836722	0.155332834
1956.2	0.150537986	0.156113401
1956.3	0.151005496	0.156113401
1956.4	0.150070477	0.155332834
1956.5	0.150304232	0.156113401
1956.6	0.151473005	0.156893968
1956.7	0.151005496	0.156893968
1956.8	0.149836722	0.155332834
1956.9	0.150771741	0.156893968
1957	0.15123925	0.156893968
1957.1	0.150771741	0.156893968
1957.2	0.150304232	0.156113401
1957.3	0.15123925	0.156893968
1957.4	0.151473005	0.157674535
1957.5	0.150304232	0.156113401
1957.6	0.150771741	0.156893968
1957.7	0.15123925	0.156893968
1957.8	0.151005496	0.156893968
1957.9	0.150304232	0.156113401
1958	0.151005496	0.156893968
1958.1	0.151706759	0.157674535
1958.2	0.150771741	0.156893968
1958.3	0.150771741	0.156113401
1958.4	0.151706759	0.157674535
1958.5	0.151706759	0.157674535
1958.6	0.151005496	0.156893968
1958.7	0.15123925	0.156893968
1958.8	0.152408023	0.158455102
1958.9	0.151940514	0.157674535
1959	0.15123925	0.156893968
1959.1	0.152408023	0.158455102
1959.2	0.152875533	0.158455102
1959.3	0.151940514	0.157674535
1959.4	0.151940514	0.157674535
1959.5	0.152875533	0.158455102
1959.6	0.152875533	0.159235669
1959.7	0.151706759	0.157674535
1959.8	0.152408023	0.158455102
1959.9	0.153576797	0.160016236
1960	0.152641778	0.159235669
1960.1	0.152408023	0.158455102
1960.2	0.153576797	0.159235669
1960.3	0.154044306	0.160016236
1960.4	0.153343042	0.159235669
1960.5	0.153343042	0.159235669
1960.6	0.154511815	0.160796803
1960.7	0.154511815	0.160796803
1960.8	0.153576797	0.159235669
1960.9	0.154511815	0.160796803
1961	0.155213079	0.16157737
1961.1	0.15474557	0.160796803
1961.2	0.15427806	0.160016236
1961.3	0.155213079	0.16157737
1961.4	0.155680588	0.162357937
1961.5	0.15474557	0.160796803
1961.6	0.154511815	0.160796803
1961.7	0.155914343	0.162357937
1961.8	0.155446834	0.16157737
1961.9	0.15474557	0.160796803
1962	0.155213079	0.16157737
1962.1	0.155914343	0.162357937
1962.2	0.155213079	0.16157737
1962.3	0.15474557	0.160796803
1962.4	0.155680588	0.162357937
1962.5	0.155680588	0.162357937
1962.6	0.154979324	0.16157737
1962.7	0.154979324	0.16157737
1962.8	0.155914343	0.162357937
1962.9	0.155914343	0.162357937
1963	0.155213079	0.16157737
1963.1	0.155680588	0.162357937
1963.2	0.156615607	0.163138504
1963.3	0.155680588	0.162357937
1963.4	0.155680588	0.16157737
1963.5	0.156381852	0.162357937
1963.6	0.156381852	0.163138504
1963.7	0.155914343	0.162357937
1963.8	0.156148098	0.162357937
1963.9	0.157083116	0.163138504
1964	0.156615607	0.163138504
1964.1	0.155914343	0.162357937
1964.2	0.156849361	0.163138504
1964.3	0.157083116	0.163138504
1964.4	0.156849361	0.163138504
1964.5	0.156148098	0.162357937
1964.6	0.157316871	0.163138504
1964.7	0.157316871	0.163919071
1964.8	0.156381852	0.163138504
1964.9	0.157083116	0.163138504
1965	0.158018135	0.163919071
1965.1	0.157550625	0.163919071
1965.2	0.157083116	0.163138504
1965.3	0.15778438	0.163919071
1965.4	0.158251889	0.164699638
1965.5	0.157550625	0.164699638
1965.6	0.157550625	0.163919071
1965.7	0.158719399	0.165480205
1965.8	0.158719399	0.165480205
1965.9	0.158018135	0.164699638
1966	0.158485644	0.164699638
1966.1	0.159186908	0.165480205
1966.2	0.158719399	0.165480205
1966.3	0.158251889	0.164699638
1966.4	0.158953153	0.165480205
1966.5	0.159420663	0.166260772
1966.6	0.158485644	0.164699638
1966.7	0.158719399	0.164699638
1966.8	0.159420663	0.166260772
1966.9	0.159654417	0.166260772
1967	0.158719399	0.164699638
1967.1	0.159186908	0.165480205
1967.2	0.159888172	0.167041339
1967.3	0.159186908	0.166260772
1967.4	0.158953153	0.165480205
1967.5	0.159888172	0.166260772
1967.6	0.160121926	0.167041339
1967.7	0.159420663	0.166260772
1967.8	0.159654417	0.166260772
1967.9	0.160589436	0.167041339
1968	0.160355681	0.167041339
1968.1	0.159654417	0.166260772
1968.2	0.160355681	0.167041339
1968.3	0.161056945	0.167821906
1968.4	0.160589436	0.167041339
1968.5	0.160355681	0.167041339
1968.6	0.161056945	0.167821906
1968.7	0.161524454	0.167821906
1968.8	0.160589436	0.167041339
1968.9	0.16082319	0.167041339
1969	0.161758209	0.168602473
1969.1	0.1612907	0.168602473
1969.2	0.16082319	0.167041339
1969.3	0.161524454	0.167821906
1969.4	0.161991964	0.168602473
1969.5	0.1612907	0.168602473
1969.6	0.1612907	0.167821906
1969.7	0.162225718	0.168602473
1969.8	0.162459473	0.16938304
1969.9	0.161524454	0.167821906
1970	0.161758209	0.168602473
1970.1	0.162693227	0.16938304
1970.2	0.162225718	0.168602473
1970.3	0.1612907	0.167821906
1970.4	0.162225718	0.168602473
1970.5	0.163160737	0.170163607
1970.6	0.161991964	0.168602473
1970.7	0.161758209	0.168602473
1970.8	0.162926982	0.16938304
1970.9	0.162926982	0.16938304
1971	0.161991964	0.168602473
1971.1	0.162459473	0.168602473
1971.2	0.163628246	0.170163607
1971.3	0.162926982	0.170163607
1971.4	0.162225718	0.168602473
1971.5	0.163394491	0.170163607
1971.6	0.163862001	0.170944174
1971.7	0.163160737	0.170163607
1971.8	0.162693227	0.16938304
1971.9	0.16432951	0.170944174
1972	0.164095755	0.170944174
1972.1	0.162926982	0.16938304
1972.2	0.163862001	0.170163607
1972.3	0.164797019	0.171724741
1972.4	0.163862001	0.170944174
1972.5	0.163628246	0.170163607
1972.6	0.164563265	0.170944174
1972.7	0.165264528	0.171724741
1972.8	0.164095755	0.170944174
1972.9	0.164095755	0.170944174
1973	0.165732038	0.172505308
1973.1	0.165264528	0.172505308
1973.2	0.16432951	0.170944174
1973.3	0.165264528	0.172505308
1973.4	0.166199547	0.173285875
1973.5	0.165264528	0.172505308
1973.6	0.165030774	0.171724741
1973.7	0.165965792	0.173285875
1973.8	0.166433302	0.173285875
1973.9	0.165264528	0.172505308
1974	0.165498283	0.172505308
1974.1	0.166667056	0.174066442
1974.2	0.166199547	0.173285875
1974.3	0.165732038	0.172505308
1974.4	0.166433302	0.173285875
1974.5	0.167134566	0.174066442
1974.6	0.166433302	0.174066442
1974.7	0.166199547	0.173285875
1974.8	0.16736832	0.174847009
1974.9	0.16736832	0.174847009
1975	0.166433302	0.174066442
1975.1	0.166667056	0.174066442
1975.2	0.167835829	0.174847009
1975.3	0.16736832	0.174847009
1975.4	0.166667056	0.174066442
1975.5	0.16736832	0.174847009
1975.6	0.168069584	0.174847009
1975.7	0.16736832	0.174847009
1975.8	0.167134566	0.174847009
1975.9	0.167835829	0.174847009
1976	0.167835829	0.175627576
1976.1	0.167134566	0.174847009
1976.2	0.167602075	0.174847009
1976.3	0.168537093	0.176408143
1976.4	0.167835829	0.175627576
1976.5	0.16736832	0.174847009
1976.6	0.168303339	0.175627576
1976.7	0.168770848	0.176408143
1976.8	0.168069584	0.175627576
1976.9	0.167835829	0.175627576
1977	0.169238357	0.176408143
1977.1	0.169004603	0.17718871
1977.2	0.168303339	0.175627576
1977.3	0.169004603	0.176408143
1977.4	0.169939621	0.17718871
1977.5	0.169238357	0.17718871
1977.6	0.168770848	0.176408143
1977.7	0.169472112	0.17718871
1977.8	0.170173376	0.177969277
1977.9	0.169238357	0.17718871
1978	0.169238357	0.176408143
1978.1	0.17040713	0.177969277
1978.2	0.169939621	0.177969277
1978.3	0.169472112	0.17718871
1978.4	0.170173376	0.177969277
1978.5	0.17087464	0.178749844
1978.6	0.17040713	0.178749844
1978.7	0.169705867	0.17718871
1978.8	0.171108394	0.178749844
1978.9	0.171342149	0.179530411
1979	0.17040713	0.178749844
1979.1	0.17087464	0.178749844
1979.2	0.172043413	0.179530411
1979.3	0.171809658	0.180310978
1979.4	0.171108394	0.178749844
1979.5	0.171575904	0.179530411
1979.6	0.172510922	0.180310978
1979.7	0.171575904	0.180310978
1979.8	0.171342149	0.179530411
1979.9	0.172043413	0.180310978
1980	0.172510922	0.181091545
1980.1	0.171575904	0.180310978
1980.2	0.171809658	0.180310978
1980.3	0.172978431	0.181091545
1980.4	0.172277168	0.181091545
1980.5	0.171575904	0.180310978
1980.6	0.172277168	0.181091545
1980.7	0.172744677	0.181091545
1980.8	0.172043413	0.180310978
1980.9	0.171809658	0.180310978
1981	0.172978431	0.181091545
1981.1	0.173212186	0.181872112
1981.2	0.172043413	0.180310978
1981.3	0.172510922	0.181091545
1981.4	0.173679695	0.181872112
1981.5	0.172978431	0.181872112
1981.6	0.172510922	0.181091545
1981.7	0.173445941	0.181872112
1981.8	0.174147205	0.182652679
1981.9	0.173445941	0.181872112
1982	0.173212186	0.181872112
1982.1	0.174614714	0.182652679
1982.2	0.174614714	0.183433246
1982.3	0.173445941	0.181872112
1982.4	0.174147205	0.182652679
1982.5	0.175082223	0.183433246
1982.6	0.174380959	0.183433246
1982.7	0.17391345	0.182652679
1982.8	0.174614714	0.183433246
1982.9	0.175549732	0.183433246
1983	0.174614714	0.183433246
1983.1	0.174848469	0.183433246
1983.2	0.176250996	0.184213813
1983.3	0.176017242	0.184213813
1983.4	0.175315978	0.184213813
1983.5	0.175783487	0.184213813
1983.6	0.176718506	0.18499438
1983.7	0.176017242	0.18499438
1983.8	0.175315978	0.184213813
1983.9	0.176484751	0.18499438
1984	0.17695226	0.185774947
1984.1	0.176017242	0.18499438
1984.2	0.176017242	0.18499438
1984.3	0.17741977	0.185774947
1984.4	0.177186015	0.185774947
1984.5	0.176250996	0.18499438
1984.6	0.17695226	0.185774947
1984.7	0.177887279	0.186555514
1984.8	0.177186015	0.185774947
1984.9	0.176718506	0.185774947
1985	0.177887279	0.186555514
1985.1	0.178354788	0.187336081
1985.2	0.17741977	0.186555514
1985.3	0.177653524	0.186555514
1985.4	0.178822297	0.187336081
1985.5	0.178354788	0.187336081
1985.6	0.17741977	0.186555514
1985.7	0.178354788	0.187336081
1985.8	0.179056052	0.188116648
1985.9	0.178588543	0.188116648
1986	0.178354788	0.187336081
1986.1	0.179523561	0.188116648
1986.2	0.179757316	0.188897215
1986.3	0.178822297	0.188116648
1986.4	0.179289807	0.188116648
1986.5	0.179991071	0.188897215
1986.6	0.179757316	0.188897215
1986.7	0.179289807	0.188116648
1986.8	0.179991071	0.188897215
1986.9	0.180692334	0.189677782
1987	0.179991071	0.188897215
1987.1	0.179991071	0.188897215
1987.2	0.180926089	0.189677782
1987.3	0.180926089	0.190458349
1987.4	0.180224825	0.189677782
1987.5	0.18045858	0.189677782
1987.6	0.181393598	0.190458349
1987.7	0.180926089	0.190458349
1987.8	0.180224825	0.189677782
1987.9	0.181393598	0.190458349
1988	0.181627353	0.190458349
1988.1	0.180926089	0.190458349
1988.2	0.18045858	0.189677782
1988.3	0.181627353	0.191238916
1988.4	0.181627353	0.191238916
1988.5	0.18045858	0.189677782
1988.6	0.181159844	0.190458349
1988.7	0.182328617	0.192019483
1988.8	0.181393598	0.191238916
1988.9	0.180926089	0.190458349
1989	0.181861108	0.191238916
1989.1	0.182562372	0.192019483
1989.2	0.181393598	0.191238916
1989.3	0.181393598	0.190458349
1989.4	0.182796126	0.19280005
1989.5	0.182562372	0.19280005
1989.6	0.181627353	0.191238916
1989.7	0.182562372	0.192019483
1989.8	0.18349739	0.19280005
1989.9	0.182796126	0.19280005
1990	0.182328617	0.192019483
1990.1	0.183263635	0.19280005
1990.2	0.183964899	0.193580617
1990.3	0.182796126	0.19280005
1990.4	0.183029881	0.19280005
1990.5	0.184198654	0.193580617
1990.6	0.183731145	0.193580617
1990.7	0.183263635	0.19280005
1990.8	0.183964899	0.193580617
1990.9	0.184899918	0.194361184
1991	0.184198654	0.194361184
1991.1	0.183964899	0.193580617
1991.2	0.185367427	0.195141751
1991.3	0.185601182	0.195922318
1991.4	0.184666163	0.195141751
1991.5	0.185133673	0.195141751
1991.6	0.186302446	0.195922318
1991.7	0.186068691	0.196702885
1991.8	0.185367427	0.195922318
1991.9	0.186302446	0.196702885
1992	0.187237464	0.197483452
1992.1	0.186068691	0.196702885
1992.2	0.185834937	0.196702885
1992.3	0.18700371	0.197483452
1992.4	0.187237464	0.197483452
1992.5	0.186302446	0.196702885
1992.6	0.1865362	0.196702885
1992.7	0.187938728	0.198264019
1992.8	0.187471219	0.198264019
1992.9	0.186769955	0.197483452
1993	0.187704974	0.198264019
1993.1	0.188639992	0.199044586
1993.2	0.187704974	0.198264019
1993.3	0.187471219	0.197483452
1993.4	0.188873747	0.199044586
1993.5	0.188873747	0.199825153
1993.6	0.188172483	0.198264019
1993.7	0.188873747	0.199044586
1993.8	0.189808765	0.199825153
1993.9	0.189341256	0.199825153
1994	0.188873747	0.199044586
1994.1	0.189808765	0.20060572
1994.2	0.190276275	0.20060572
1994.3	0.189575011	0.20060572
1994.4	0.189341256	0.199825153
1994.5	0.190743784	0.201386287
1994.6	0.190510029	0.201386287
1994.7	0.189575011	0.20060572
1994.8	0.190276275	0.201386287
1994.9	0.190977539	0.201386287
1995	0.190510029	0.201386287
1995.1	0.189808765	0.199825153
1995.2	0.190977539	0.201386287
1995.3	0.191445048	0.202166854
1995.4	0.190276275	0.201386287
1995.5	0.190510029	0.201386287
1995.6	0.191912557	0.202166854
1995.7	0.191678802	0.202947421
1995.8	0.190743784	0.201386287
1995.9	0.191445048	0.202166854
1996	0.192613821	0.202947421
1996.1	0.191678802	0.202947421
1996.2	0.191211293	0.202166854
1996.3	0.192380066	0.202947421
1996.4	0.192380066	0.203727988
1996.5	0.191678802	0.202947421
1996.6	0.191912557	0.202947421
1996.7	0.192847576	0.203727988
1996.8	0.192380066	0.203727988
1996.9	0.191445048	0.202166854
1997	0.192380066	0.202947421
1997.1	0.192847576	0.203727988
