pos1	pos2	pos3	pos4	pos5	pos6
0	0	0.725077	0.978037	1	1	
0	0	0.724792	0.977816	1	1	
0	0	0.724507	0.977596	1	1	
0	0	0.724222	0.977376	1	1	
0	0	0.723937	0.977157	1	1	
0	0	0.723652	0.976938	1	1	
0	0	0.723367	0.97672	1	1	
0	0	0.723081	0.976501	1	1	
0	0	0.722794	0.976282	1	1	
0	0	0.722507	0.976064	1	1	
0	0	0.72222	0.975845	1	1	
0	0	0.721933	0.975626	1	1	
0	0	0.721647	0.975407	1	1	
0	0	0.721361	0.975191	1	1	
0	0	0.721075	0.974977	1	1	
0	0	0.720789	0.974764	1	1	
0	0	0.720507	0.974551	1	1	
0	0	0.720229	0.974337	1	1	
0	0	0.719951	0.974123	1	1	
0	0	0.719673	0.973909	1	1	
0	0	0.719396	0.973695	1	1	
0	0	0.71912	0.97348	1	1	
0	0	0.718843	0.973265	1	1	
0	0	0.718565	0.97305	1	1	
0	0	0.718287	0.972835	1	1	
0	0	0.71801	0.97262	1	1	
0	0	0.717733	0.972405	1	1	
0	0	0.717456	0.972191	1	1	
0	0	0.717179	0.971976	1	1	
0	0	0.716903	0.971762	1	1	
0	0	0.716626	0.971548	1	1	
0	0	0.716349	0.971334	1	1	
0	0	0.716073	0.971119	1	1	
0	0	0.715796	0.970905	1	1	
0	0	0.715519	0.970691	1	1	
0	0	0.715242	0.970477	1	1	
0	0	0.714966	0.970263	1	1	
0	0	0.71469	0.970049	1	1	
0	0	0.714414	0.969834	1	1	
0	0	0.714138	0.96962	1	1	
0	0	0.713862	0.969405	1	1	
0	0	0.713587	0.96919	1	1	
0	0	0.713312	0.968974	1	1	
0	0	0.713038	0.968759	1	1	
0	0	0.712764	0.968542	1	1	
0	0	0.712489	0.968325	1	1	
0	0	0.712215	0.968106	1	1	
0	0	0.711941	0.967888	1	1	
0	0	0.711667	0.967669	1	1	
0	0	0.711394	0.967451	1	1	
0	0	0.711121	0.967232	1	1	
0	0	0.710848	0.967012	1	1	
0	0	0.710576	0.966793	1	1	
0	0	0.710304	0.966574	1	1	
0	0	0.710032	0.966354	1	1	
0	0	0.70976	0.966135	1	1	
0	0	0.709487	0.965916	1	1	
0	0	0.709214	0.965697	1	1	
0	0	0.708942	0.965477	1	1	
0	0	0.70867	0.965258	1	1	
0	0	0.708398	0.965039	1	1	
0	0	0.708126	0.96482	1	1	
0	0	0.707854	0.964601	1	1	
0	0	0.707582	0.964381	1	1	
0	0	0.70731	0.964162	1	1	
0	0	0.707042	0.963942	1	1	
0	0	0.706776	0.963723	1	1	
0	0	0.706511	0.963503	1	1	
0	0	0.706246	0.963283	1	1	
0	0	0.705981	0.963063	1	1	
0	0	0.705716	0.962842	1	1	
0	0	0.705451	0.962622	1	1	
0	0	0.705185	0.962401	1	1	
0	0	0.704918	0.96218	1	1	
0	0	0.704651	0.961959	1	1	
0	0	0.704384	0.961738	1	1	
0	0	0.704116	0.961516	1	1	
0	0	0.703849	0.961294	1	1	
0	0	0.703582	0.961072	1	1	
0	0	0.703314	0.96085	1	1	
0	0	0.703046	0.960627	1	1	
0	0	0.702778	0.960405	1	1	
0	0	0.70251	0.960182	1	1	
0	0	0.702241	0.95996	1	1	
0	0	0.701972	0.959736	1	1	
0	0	0.701704	0.959511	1	1	
0	0	0.701435	0.959286	1	1	
0	0	0.701166	0.959061	1	1	
0	0	0.700897	0.958836	1	1	
0	0	0.700628	0.958611	1	1	
0	0	0.700359	0.958386	1	1	
0	0	0.70009	0.958161	1	1	
0	0	0.69982	0.957936	1	1	
0	0	0.699551	0.957711	1	1	
0	0	0.699282	0.957486	1	1	
0	0	0.699013	0.957261	1	1	
0	0	0.698744	0.957036	1	1	
0	0	0.698475	0.95681	1	1	
0	0	0.698207	0.956585	1	1	
0	0	0.697939	0.95636	1	1	
0	0	0.697671	0.956134	1	1	
0	0	0.697404	0.955909	1	1	
0	0	0.697136	0.955684	1	1	
0	0	0.696868	0.955458	1	1	
0	0	0.6966	0.955233	1	1	
0	0	0.696332	0.955007	1	1	
0	0	0.696065	0.954781	1	1	
0	0	0.695798	0.954555	1	1	
0	0	0.695532	0.954329	1	1	
0	0	0.695265	0.954102	1	1	
0	0	0.695	0.953875	1	1	
0	0	0.694734	0.953648	1	1	
0	0	0.694469	0.953421	1	1	
0	0	0.694206	0.953194	1	1	
0	0	0.693947	0.952966	1	1	
0	0	0.69369	0.952738	1	1	
0	0	0.693434	0.952511	1	1	
0	0	0.693178	0.952282	1	1	
0	0	0.692923	0.952054	1	1	
0	0	0.692668	0.951826	1	1	
0	0	0.692413	0.951601	1	1	
0	0	0.69216	0.951379	1	1	
0	0	0.691905	0.951157	1	1	
0	0	0.691651	0.950936	1	1	
0	0	0.691396	0.950715	1	1	
0	0	0.691142	0.950495	1	1	
0	0	0.690889	0.950274	1	1	
0	0	0.690636	0.950054	1	1	
0	0	0.690383	0.949833	1	1	
0	0	0.69013	0.949613	1	1	
0	0	0.689877	0.949392	1	1	
0	0	0.689624	0.949172	1	1	
0	0	0.689371	0.948951	1	1	
0	0	0.689118	0.948731	1	1	
0	0	0.688865	0.94851	1	1	
0	0	0.688612	0.94829	1	1	
0	0	0.688358	0.948069	1	1	
0	0	0.688104	0.947849	1	1	
0	0	0.68785	0.947628	1	1	
0	0	0.687595	0.947407	1	1	
0	0	0.687339	0.947187	1	1	
0	0	0.687083	0.946966	1	1	
0	0	0.686826	0.946745	1	1	
0	0	0.686568	0.946523	1	1	
0	0	0.686311	0.946301	1	1	
0	0	0.686053	0.946079	1	1	
0	0	0.685795	0.945856	1	1	
0	0	0.685536	0.945634	1	1	
0	0	0.685277	0.945411	1	1	
0	0	0.685018	0.945188	1	1	
0	0	0.684759	0.944965	1	1	
0	0	0.684499	0.944742	1	1	
0	0	0.684238	0.944519	1	1	
0	0	0.683977	0.944296	1	1	
0	0	0.683716	0.944072	1	1	
0	0	0.683455	0.943849	1	1	
0	0	0.683195	0.943623	1	1	
0	0	0.682934	0.943398	1	1	
0	0	0.682673	0.943172	1	1	
0	0	0.682413	0.942946	1	1	
0	0	0.682153	0.942721	1	1	
0	0	0.681892	0.942495	1	1	
0	0	0.681634	0.942269	1	1	
0	0	0.68138	0.942044	1	1	
0	0	0.681127	0.941818	1	1	
0	0	0.680875	0.941592	1	1	
0	0	0.680623	0.941367	1	1	
0	0	0.680372	0.941141	1	1	
0	0	0.68012	0.940915	1	1	
0	0	0.67987	0.940689	1	1	
0	0	0.679619	0.940464	1	1	
0	0	0.679369	0.940238	1	1	
0	0	0.679118	0.940012	1	1	
0	0	0.678867	0.939786	1	1	
0	0	0.678616	0.93956	1	1	
0	0	0.678366	0.939334	1	1	
0	0	0.678116	0.939108	1	1	
0	0	0.677866	0.938882	1	1	
0	0	0.677617	0.938656	1	1	
0	0	0.677369	0.93843	1	1	
0	0	0.67712	0.938203	1	1	
0	0	0.676872	0.937975	1	1	
0	0	0.676624	0.937746	1	1	
0	0	0.676376	0.937518	1	1	
0	0	0.676129	0.937289	1	1	
0	0	0.675882	0.937061	1	1	
0	0	0.675635	0.936832	1	1	
0	0	0.675388	0.936604	1	1	
0	0	0.675141	0.936375	1	1	
0	0	0.674894	0.936147	1	1	
0	0	0.674648	0.935918	1	1	
0	0	0.674402	0.935689	1	1	
0	0	0.674157	0.93546	1	1	
0	0	0.673912	0.93523	1	1	
0	0	0.673667	0.935	1	1	
0	0	0.673422	0.934769	1	1	
0	0	0.673178	0.934539	1	1	
0	0	0.672934	0.934308	1	1	
0	0	0.67269	0.934078	1	1	
0	0	0.672446	0.933847	1	1	
0	0	0.672201	0.933616	1	1	
0	0	0.671957	0.933385	1	1	
0	0	0.671713	0.933154	1	1	
0	0	0.671469	0.932924	1	1	
0	0	0.671226	0.932693	1	1	
0	0	0.670982	0.932462	1	1	
0	0	0.670739	0.932231	1	1	
0	0	0.670495	0.931999	1	1	
0	0	0.670251	0.931768	1	1	
0	0	0.670006	0.931537	1	1	
0	0	0.669762	0.931306	1	1	
0	0	0.669518	0.931075	1	1	
0	0	0.669277	0.930843	1	1	
0	0	0.669037	0.930612	1	1	
0	0	0.668797	0.930381	1	1	
0	0	0.668557	0.930149	1	1	
0	0	0.668316	0.929918	1	1	
0	0	0.668075	0.929686	1	1	
0	0	0.667834	0.929455	1	1	
0	0	0.667592	0.929223	1	1	
0	0	0.66735	0.928997	1	1	
0	0	0.667107	0.928771	1	1	
0	0	0.666863	0.928547	1	1	
0	0	0.666619	0.928323	1	1	
0	0	0.666375	0.928099	1	1	
0	0	0.66613	0.927875	1	1	
0	0	0.665886	0.927651	1	1	
0	0	0.665642	0.927427	1	1	
0	0	0.665398	0.927203	1	1	
0	0	0.665154	0.926979	1	1	
0	0	0.66491	0.926755	1	1	
0	0	0.664666	0.926531	1	1	
0	0	0.664422	0.926306	1	1	
0	0	0.664178	0.92608	1	1	
0	0	0.663933	0.925855	1	1	
0	0	0.663689	0.925629	1	1	
0	0	0.663445	0.925403	1	1	
0	0	0.663201	0.925177	1	1	
0	0	0.662957	0.924951	1	1	
0	0	0.662713	0.924725	1	1	
0	0	0.66247	0.924499	1	1	
0	0	0.662227	0.924273	1	1	
0	0	0.661985	0.924046	1	1	
0	0	0.661742	0.92382	1	1	
0	0	0.6615	0.923594	1	1	
0	0	0.661259	0.923368	1	1	
0	0	0.661017	0.923142	1	1	
0	0	0.660776	0.922915	1	1	
0	0	0.660534	0.922689	1	1	
0	0	0.660292	0.922462	1	1	
0	0	0.66005	0.922236	1	1	
0	0	0.65981	0.92201	1	1	
0	0	0.659569	0.921783	1	1	
0	0	0.659329	0.921556	1	1	
0	0	0.659089	0.92133	1	1	
0	0	0.65885	0.921103	1	1	
0	0	0.658611	0.920877	1	1	
0	0	0.658372	0.92065	1	1	
0	0	0.658134	0.920423	1	1	
0	0	0.657897	0.920195	1	1	
0	0	0.657663	0.919966	1	1	
0	0	0.657432	0.919737	1	1	
0	0	0.657201	0.919509	1	1	
0	0	0.656972	0.91928	1	1	
0	0	0.656742	0.919051	1	1	
0	0	0.656514	0.918823	1	1	
0	0	0.656285	0.918594	1	1	
0	0	0.656057	0.918365	1	1	
0	0	0.655829	0.918137	1	1	
0	0	0.655602	0.917908	1	1	
0	0	0.655375	0.917679	1	1	
0	0	0.655148	0.91745	1	1	
0	0	0.654921	0.917219	1	1	
0	0	0.654694	0.916988	1	1	
0	0	0.654468	0.916757	1	1	
0	0	0.654242	0.916525	1	1	
0	0	0.654016	0.916293	1	1	
0	0	0.653791	0.916062	1	1	
0	0	0.653565	0.91583	1	1	
0	0	0.65334	0.915599	1	1	
0	0	0.653114	0.915367	1	1	
0	0	0.652888	0.915135	1	1	
0	0	0.65266	0.914904	1	1	
0	0	0.652431	0.914672	1	1	
0	0	0.652202	0.914441	1	1	
0	0	0.651972	0.914209	1	1	
0	0	0.651741	0.913977	1	1	
0	0	0.65151	0.913746	1	1	
0	0	0.651278	0.913514	1	1	
0	0	0.651045	0.913283	1	1	
0	0	0.650812	0.913051	1	1	
0	0	0.650578	0.912819	1	1	
0	0	0.650343	0.912588	1	1	
0	0	0.650108	0.912356	1	1	
0	0	0.649873	0.912124	0.999981	1	
0	0	0.649637	0.911892	0.999945	1	
0	0	0.6494	0.911661	0.999903	1	
0	0	0.649162	0.911429	0.999857	1	
0	0	0.648924	0.911197	0.999809	1	
0	0	0.648687	0.910964	0.999758	1	
0	0	0.648449	0.910732	0.999705	1	
0	0	0.648212	0.910499	0.99965	1	
0	0	0.647974	0.910266	0.999594	1	
0	0	0.647737	0.910033	0.999536	1	
0	0	0.6475	0.9098	0.999478	1	
0	0	0.647263	0.909566	0.999418	1	
0	0	0.647026	0.909333	0.999357	1	
0	0	0.646789	0.9091	0.999303	1	
0	0	0.646553	0.908866	0.999254	1	
0	0	0.64632	0.908633	0.999206	1	
0	0	0.64609	0.908399	0.999158	1	
0	0	0.64586	0.908165	0.999108	1	
0	0	0.645631	0.907932	0.999058	1	
0	0	0.645403	0.907698	0.999006	1	
0	0	0.645175	0.907469	0.998954	1	
0	0	0.644947	0.907241	0.998901	1	
0	0	0.644719	0.907014	0.998846	1	
0	0	0.644492	0.906786	0.998791	1	
0	0	0.644266	0.906559	0.998735	1	
0	0	0.64404	0.906332	0.998678	1	
0	0	0.643815	0.906105	0.998622	1	
0	0	0.643588	0.905877	0.998567	1	
0	0	0.643363	0.90565	0.998513	1	
0	0	0.643137	0.905423	0.99846	1	
0	0	0.642912	0.905196	0.998406	1	
0	0	0.642688	0.90497	0.998353	1	
0	0	0.642465	0.904743	0.998299	1	
0	0	0.642241	0.904516	0.998245	1	
0	0	0.642019	0.904289	0.998191	1	
0	0	0.641796	0.904062	0.998136	1	
0	0	0.641574	0.903835	0.998081	1	
0	0	0.641352	0.903609	0.998025	1	
0	0	0.64113	0.903382	0.997969	1	
0	0	0.640909	0.903155	0.997913	1	
0	0	0.640687	0.902928	0.997857	1	
0	0	0.640467	0.902702	0.997801	1	
0	0	0.640247	0.902475	0.997745	1	
0	0	0.640027	0.902248	0.997689	1	
0	0	0.639808	0.902021	0.997634	1	
0	0	0.639589	0.901794	0.997578	1	
0	0	0.639371	0.901567	0.997522	1	
0	0	0.639153	0.901339	0.997466	1	
0	0	0.638936	0.901112	0.99741	1	
0	0	0.638719	0.900884	0.997353	1	
0	0	0.638501	0.900657	0.997296	1	
0	0	0.638284	0.900429	0.997239	1	
0	0	0.638066	0.900201	0.997182	1	
0	0	0.63785	0.899973	0.997125	1	
0	0	0.637633	0.899745	0.997068	1	
0	0	0.637418	0.899517	0.997011	1	
0	0	0.637202	0.899289	0.996954	1	
0	0	0.636986	0.899061	0.996896	1	
0	0	0.63677	0.898833	0.996839	1	
0	0	0.636554	0.898604	0.996781	1	
0	0	0.636336	0.898376	0.996724	1	
0	0	0.636118	0.898147	0.996666	1	
0	0	0.6359	0.897917	0.996608	1	
0	0	0.63568	0.897686	0.99655	1	
0	0	0.635459	0.897455	0.996492	1	
0	0	0.635242	0.897223	0.996433	1	
0	0	0.635023	0.89699	0.996375	1	
0	0	0.634805	0.896758	0.996316	1	
0	0	0.634585	0.896525	0.996258	1	
0	0	0.634365	0.896293	0.996199	1	
0	0	0.634143	0.89606	0.99614	1	
0	0	0.633922	0.895828	0.996081	1	
0	0	0.633699	0.895596	0.996022	1	
0	0	0.633477	0.895364	0.995963	1	
0	0	0.633254	0.895132	0.995904	1	
0	0	0.63303	0.8949	0.995844	1	
0	0	0.632807	0.894668	0.995785	1	
0	0	0.632583	0.894437	0.995725	1	
0	0	0.632358	0.894205	0.995666	1	
0	0	0.632133	0.893973	0.995606	1	
0	0	0.631909	0.893741	0.995546	1	
0	0	0.631685	0.89351	0.995486	1	
0	0	0.631461	0.893278	0.995426	1	
0	0	0.631237	0.893046	0.995365	1	
0	0	0.631013	0.892815	0.995305	1	
0	0	0.63079	0.892583	0.995244	1	
0	0	0.630567	0.892351	0.995184	1	
0	0	0.630344	0.892119	0.995123	1	
0	0	0.630122	0.891888	0.995062	1	
0	0	0.6299	0.891656	0.995001	1	
0	0	0.629679	0.891423	0.99494	1	
0	0	0.629457	0.891191	0.994879	1	
0	0	0.629237	0.890959	0.994818	1	
0	0	0.629017	0.890726	0.994756	1	
0	0	0.628797	0.890494	0.994695	1	
0	0	0.628578	0.890261	0.994633	1	
0	0	0.628359	0.890029	0.994571	1	
0	0	0.628141	0.889796	0.994509	1	
0	0	0.627923	0.889563	0.994447	1	
0	0	0.627704	0.88933	0.994385	1	
0	0	0.627486	0.889098	0.994323	1	
0	0	0.627269	0.888865	0.994261	1	
0	0	0.627053	0.888632	0.994198	1	
0	0	0.626836	0.888399	0.994136	1	
0	0	0.626621	0.888165	0.994073	1	
0	0	0.626406	0.88793	0.99401	1	
0	0	0.626192	0.887696	0.993947	1	
0	0	0.625978	0.887461	0.993884	1	
0	0	0.625764	0.887226	0.993821	1	
0	0	0.625551	0.886992	0.993758	1	
0	0	0.625339	0.886763	0.993694	1	
0	0	0.625127	0.886534	0.993631	1	
0	0	0.624915	0.886306	0.993567	1	
0	0	0.624707	0.886079	0.993504	1	
0	0	0.624501	0.885851	0.99344	1	
0	0	0.624296	0.885624	0.993376	1	
0	0	0.624092	0.885397	0.993312	1	
0	0	0.623888	0.88517	0.993248	1	
0	0	0.623684	0.884943	0.993183	1	
0	0	0.623481	0.884717	0.993119	1	
0	0	0.623279	0.88449	0.993054	1	
0	0	0.623077	0.884263	0.99299	1	
0	0	0.622875	0.884036	0.992925	1	
0	0	0.622674	0.88381	0.99286	1	
0	0	0.622473	0.883583	0.992795	1	
0	0	0.622273	0.883357	0.99273	1	
0	0	0.622073	0.88313	0.992665	1	
0	0	0.621872	0.882903	0.992599	1	
0	0	0.621672	0.882677	0.992534	1	
0	0	0.621472	0.88245	0.992468	1	
0	0	0.621272	0.882223	0.992403	1	
0	0	0.621071	0.881997	0.992337	1	
0	0	0.620871	0.88177	0.992271	1	
0	0	0.620669	0.881543	0.992205	1	
0	0	0.620466	0.881317	0.992139	1	
0	0	0.620261	0.88109	0.992073	1	
0	0	0.620055	0.880863	0.992006	1	
0	0	0.619848	0.880635	0.99194	1	
0	0	0.619639	0.880408	0.991873	1	
0	0	0.619428	0.880181	0.991806	1	
0	0	0.619216	0.879953	0.99174	0.999999	
0	0	0.619002	0.879725	0.991673	0.999999	
0	0	0.618787	0.879498	0.991605	0.999998	
0	0	0.618572	0.87927	0.991538	0.999998	
0	0	0.618355	0.879042	0.991471	0.999997	
0	0	0.618138	0.878814	0.991403	0.999996	
0	0	0.61792	0.878587	0.991336	0.999996	
0	0	0.617701	0.878359	0.991268	0.999995	
0	0	0.617482	0.878131	0.9912	0.999994	
0	0	0.617263	0.877901	0.991133	0.999992	
0	0	0.617043	0.877671	0.991064	0.999991	
0	0	0.616824	0.877441	0.990996	0.99999	
0	0	0.616605	0.877211	0.990928	0.999989	
0	0	0.616386	0.876981	0.99086	0.999987	
0	0	0.616168	0.876749	0.990791	0.999986	
0	0	0.61595	0.876518	0.990723	0.999984	
0	0	0.615732	0.876286	0.990654	0.999982	
0	0	0.615516	0.876054	0.990585	0.999981	
0	0	0.615299	0.875823	0.990516	0.999979	
0	0	0.615083	0.875591	0.990447	0.999977	
0	0	0.614868	0.87536	0.990378	0.999975	
0	0	0.614653	0.875129	0.990309	0.999972	
0	0	0.61444	0.874897	0.990239	0.99997	
0	0	0.614231	0.874666	0.990169	0.999968	
0	0	0.614022	0.874435	0.9901	0.999966	
0	0	0.613815	0.874204	0.99003	0.999963	
0	0	0.613608	0.873973	0.98996	0.99996	
0	0	0.613402	0.873741	0.98989	0.999958	
0	0	0.613197	0.87351	0.98982	0.999955	
0	0	0.612993	0.873279	0.989749	0.999952	
0	0	0.612789	0.873048	0.989679	0.999949	
0	0	0.612585	0.872817	0.989609	0.999946	
0	0	0.612382	0.872586	0.989538	0.999943	
0	0	0.61218	0.872354	0.989467	0.99994	
0	0	0.611979	0.872123	0.989396	0.999937	
0	0	0.611778	0.871892	0.989325	0.999934	
0	0	0.611577	0.871661	0.989254	0.99993	
0	0	0.611376	0.87143	0.989183	0.999927	
0	0	0.611175	0.871198	0.989111	0.999923	
0	0	0.610975	0.870967	0.98904	0.999919	
0	0	0.610776	0.870736	0.988968	0.999916	
0	0	0.610577	0.870505	0.988897	0.999912	
0	0	0.610378	0.870274	0.988825	0.999908	
0	0	0.61018	0.870042	0.988753	0.999904	
0	0	0.609983	0.86981	0.988681	0.9999	
0	0	0.609786	0.869577	0.988609	0.999895	
0	0	0.60959	0.869345	0.988536	0.999891	
0	0	0.609394	0.869113	0.988464	0.999887	
0	0	0.609199	0.86888	0.988391	0.999882	
0	0	0.609004	0.868648	0.988319	0.999878	
0	0	0.608809	0.868416	0.988246	0.999873	
0	0	0.608615	0.868183	0.988173	0.999868	
0	0	0.608421	0.867951	0.9881	0.999864	
0	0	0.608227	0.867718	0.988027	0.999859	
0	0	0.608034	0.867485	0.987953	0.999854	
0	0	0.607841	0.867254	0.98788	0.999849	
0	0	0.607648	0.867026	0.987806	0.999843	
0	0	0.607455	0.8668	0.987733	0.999838	
0	0	0.607263	0.866574	0.987659	0.999833	
0	0	0.607071	0.866349	0.987585	0.999828	
0	0	0.60688	0.866123	0.987511	0.999822	
0	0	0.606689	0.865897	0.987437	0.999816	
0	0	0.606498	0.865672	0.987362	0.999811	
0	0	0.606308	0.865446	0.987288	0.999805	
0	0	0.606117	0.86522	0.987213	0.999799	
0	0	0.605926	0.864995	0.987139	0.999793	
0	0	0.605734	0.864769	0.987064	0.999787	
0	0	0.605541	0.864543	0.986989	0.999781	
0	0	0.605346	0.864318	0.986914	0.999775	
0	0	0.605149	0.864092	0.986839	0.999769	
0	0	0.604949	0.863867	0.986764	0.999762	
0	0	0.604747	0.863641	0.986688	0.999756	
0	0	0.604542	0.863415	0.986613	0.999749	
0	0	0.604339	0.863189	0.986537	0.999743	
0	0	0.604135	0.862963	0.986462	0.999736	
0	0	0.60393	0.862738	0.986386	0.999729	
0	0	0.603724	0.862512	0.98631	0.999722	
0	0	0.603517	0.862286	0.986234	0.999715	
0	0	0.603309	0.86206	0.986158	0.999708	
0	0	0.603101	0.861834	0.986081	0.999701	
0	0	0.602893	0.861608	0.986005	0.999694	
0	0	0.602685	0.861382	0.985928	0.999686	
0	0	0.602477	0.861156	0.985851	0.999679	
0	0	0.602269	0.86093	0.985774	0.999672	
0	0	0.602061	0.860704	0.985697	0.999664	
0	0	0.601854	0.860478	0.98562	0.999656	
0	0	0.601647	0.860252	0.985543	0.999648	
0	0	0.60144	0.860025	0.985465	0.999641	
0	0	0.601233	0.8598	0.985388	0.999633	
0	0	0.601027	0.859574	0.98531	0.999625	
0	0	0.600821	0.859347	0.985232	0.999617	
0	0	0.600616	0.859119	0.985155	0.999608	
0	0	0.600412	0.858891	0.985077	0.9996	
0	0	0.600209	0.858663	0.984998	0.999592	
0	0	0.600007	0.858436	0.98492	0.999583	
0	0	0.599805	0.858208	0.984842	0.999575	
0	0	0.599604	0.85798	0.984763	0.999566	
0	0	0.599404	0.857753	0.984685	0.999557	
0	0	0.599205	0.857525	0.984606	0.999548	
0	0	0.599006	0.857298	0.984527	0.999539	
0	0	0.598808	0.85707	0.984448	0.99953	
0	0	0.59861	0.856843	0.984369	0.999521	
0	0	0.598413	0.856615	0.98429	0.999512	
0	0	0.598217	0.856386	0.984211	0.999503	
0	0	0.59802	0.856156	0.984131	0.999494	
0	0	0.597824	0.855927	0.984052	0.999484	
0	0	0.597629	0.855697	0.983972	0.999475	
0	0	0.597435	0.855468	0.983893	0.999465	
0	0	0.597241	0.855239	0.983813	0.999455	
0	0	0.597048	0.855009	0.983732	0.999445	
0	0	0.596856	0.85478	0.983652	0.999436	
0	0	0.596664	0.854551	0.983572	0.999426	
0	0	0.596473	0.854322	0.983491	0.999416	
0	0	0.596282	0.854092	0.983411	0.999405	
0	0	0.596093	0.853863	0.98333	0.999395	
0	0	0.595903	0.853634	0.983249	0.999385	
0	0	0.595714	0.853404	0.983168	0.999374	
0	0	0.595526	0.853175	0.983086	0.999364	
0	0	0.595338	0.852946	0.983005	0.999353	
0	0	0.59515	0.852716	0.982924	0.999343	
0	0	0.594963	0.852487	0.982842	0.999332	
0	0	0.594777	0.852256	0.98276	0.999321	
0	0	0.594595	0.852026	0.982679	0.99931	
0	0	0.594414	0.851796	0.982597	0.999299	
0	0	0.594233	0.851566	0.982515	0.999288	
0	0	0.594053	0.851335	0.982433	0.999277	
0	0	0.593873	0.851105	0.98235	0.999265	
0	0	0.593694	0.850875	0.982268	0.999254	
0	0	0.593516	0.850645	0.982185	0.999242	
0	0	0.593338	0.850415	0.982103	0.999231	
0	0	0.59316	0.850185	0.98202	0.999219	
0	0	0.592983	0.849954	0.981937	0.999207	
0	0	0.592806	0.849724	0.981854	0.999195	
0	0	0.592629	0.849494	0.981771	0.999184	
0	0	0.592453	0.849264	0.981688	0.999171	
0	0	0.592277	0.849034	0.981605	0.999159	
0	0	0.592102	0.848804	0.981522	0.999147	
0	0	0.591927	0.848574	0.981438	0.999135	
0	0	0.59175	0.848344	0.981354	0.999122	
0	0	0.591573	0.848118	0.981271	0.99911	
0	0	0.591395	0.847894	0.981187	0.999097	
0	0	0.591215	0.847671	0.981103	0.999085	
0	0	0.591031	0.847448	0.981018	0.999072	
0	0	0.590844	0.847226	0.980933	0.999059	
0	0	0.590654	0.847003	0.980849	0.999046	
0	0	0.59046	0.846781	0.980764	0.999033	
0	0	0.590264	0.846558	0.980679	0.99902	
0	0	0.590064	0.846335	0.980594	0.999007	
0	0	0.589863	0.846113	0.980508	0.998994	
0	0	0.589659	0.84589	0.980423	0.99898	
0	0	0.589455	0.845667	0.980338	0.998967	
0	0	0.58925	0.845444	0.980252	0.998953	
0	0	0.589044	0.845221	0.980166	0.998939	
0	0	0.588838	0.844997	0.980081	0.998926	
0	0	0.588632	0.844774	0.979995	0.998912	
0	0	0.588425	0.84455	0.979909	0.998898	
0	0	0.588219	0.844326	0.979823	0.998884	
0	0	0.588014	0.844103	0.979736	0.99887	
0	0	0.587809	0.843879	0.97965	0.998856	
0	0	0.587606	0.843656	0.979564	0.998841	
0	0	0.587403	0.843432	0.979477	0.998827	
0	0	0.587201	0.843208	0.97939	0.998812	
0	0	0.587001	0.842985	0.979304	0.998798	
0	0	0.586801	0.842761	0.979217	0.998783	
0	0	0.586602	0.842538	0.97913	0.998768	
0	0	0.586404	0.842314	0.979043	0.998754	
0	0	0.586207	0.84209	0.978956	0.998739	
0	0	0.586011	0.841866	0.978868	0.998724	
0	0	0.585816	0.841642	0.978781	0.998709	
0	0	0.585622	0.841418	0.978693	0.998693	
0	0	0.585428	0.841192	0.978606	0.998678	
0	0	0.585239	0.840966	0.978518	0.998663	
0	0	0.585051	0.840741	0.97843	0.998647	
0	0	0.584865	0.840516	0.978342	0.998632	
0	0	0.58468	0.84029	0.978253	0.998616	
0	0	0.584496	0.840065	0.978164	0.9986	
0	0	0.584312	0.83984	0.978074	0.998584	
0	0	0.58413	0.839615	0.977985	0.998568	
0	0	0.583948	0.83939	0.977896	0.998552	
0	0	0.583767	0.839165	0.977806	0.998536	
0	0	0.583587	0.83894	0.977717	0.99852	
0	0	0.583407	0.838716	0.977627	0.998504	
0	0	0.583228	0.838491	0.977538	0.998487	
0	0	0.58305	0.838266	0.977448	0.998471	
0	0	0.582873	0.838041	0.977358	0.998454	
0	0	0.582695	0.837817	0.977268	0.998438	
0	0	0.582519	0.837592	0.977178	0.998421	
0	0	0.582342	0.837367	0.977088	0.998404	
0	0	0.582166	0.837141	0.976998	0.998387	
0	0	0.581991	0.836915	0.976908	0.99837	
0	0	0.581815	0.836688	0.976817	0.998353	
0	0	0.581641	0.836462	0.976727	0.998335	
0	0	0.581467	0.836236	0.976636	0.998318	
0	0	0.581294	0.83601	0.976545	0.998301	
0	0	0.581121	0.835784	0.976454	0.998283	
0	0	0.580949	0.835557	0.976363	0.998266	
0	0	0.580777	0.835331	0.976272	0.998248	
0	0	0.580606	0.835104	0.976181	0.99823	
0	0	0.580435	0.834877	0.97609	0.998212	
0	0	0.580265	0.834651	0.975999	0.998194	
0	0	0.580095	0.834424	0.975907	0.998176	
0	0	0.579925	0.834197	0.975816	0.998158	
0	0	0.579756	0.83397	0.975724	0.99814	
0	0	0.579587	0.833742	0.975632	0.998121	
0	0	0.579418	0.833515	0.97554	0.998103	
0	0	0.579249	0.833288	0.975448	0.998085	
0	0	0.57908	0.833061	0.975356	0.998066	
0	0	0.578912	0.832834	0.975265	0.998047	
0	0	0.578744	0.832607	0.975175	0.998028	
0	0	0.578576	0.83238	0.975085	0.998009	
0	0	0.578409	0.832153	0.974996	0.99799	
0	0	0.578243	0.831925	0.974906	0.997971	
