Time	pos1	pos2	pos3	pos4	pos5	pos6
903.4	392.726	432.156	465.977	492.431	509.453	515.348	
903.5	392.696	432.119	465.928	492.367	509.378	515.268	
903.6	392.665	432.082	465.878	492.304	509.303	515.188	
903.7	392.635	432.044	465.829	492.24	509.227	515.108	
903.8	392.605	432.007	465.779	492.176	509.152	515.028	
903.9	392.574	431.969	465.73	492.113	509.077	514.948	
904	392.544	431.932	465.68	492.049	509.001	514.868	
904.1	392.513	431.894	465.631	491.986	508.926	514.788	
904.2	392.483	431.856	465.581	491.922	508.851	514.709	
904.3	392.452	431.819	465.532	491.858	508.776	514.629	
904.4	392.422	431.781	465.482	491.795	508.701	514.55	
904.5	392.391	431.743	465.433	491.731	508.626	514.47	
904.6	392.36	431.706	465.383	491.668	508.551	514.391	
904.7	392.33	431.668	465.334	491.604	508.476	514.312	
904.8	392.299	431.63	465.284	491.541	508.401	514.232	
904.9	392.268	431.592	465.234	491.478	508.327	514.153	
905	392.237	431.554	465.185	491.414	508.252	514.074	
905.1	392.206	431.516	465.135	491.351	508.177	513.995	
905.2	392.175	431.479	465.085	491.287	508.102	513.916	
905.3	392.145	431.441	465.036	491.224	508.028	513.837	
905.4	392.114	431.403	464.986	491.161	507.953	513.758	
905.5	392.083	431.364	464.936	491.097	507.879	513.679	
905.6	392.052	431.326	464.887	491.034	507.804	513.601	
905.7	392.021	431.288	464.837	490.971	507.73	513.522	
905.8	391.989	431.25	464.787	490.907	507.656	513.443	
905.9	391.958	431.212	464.737	490.844	507.581	513.365	
906	391.927	431.174	464.688	490.781	507.507	513.286	
906.1	391.896	431.136	464.638	490.718	507.433	513.208	
906.2	391.865	431.097	464.588	490.654	507.359	513.129	
906.3	391.833	431.059	464.538	490.591	507.285	513.051	
906.4	391.802	431.021	464.488	490.528	507.211	512.973	
906.5	391.771	430.982	464.438	490.465	507.136	512.894	
906.6	391.739	430.944	464.389	490.402	507.063	512.816	
906.7	391.708	430.906	464.339	490.338	506.989	512.738	
906.8	391.677	430.867	464.289	490.275	506.915	512.66	
906.9	391.645	430.829	464.239	490.212	506.841	512.582	
907	391.614	430.79	464.189	490.149	506.767	512.504	
907.1	391.582	430.752	464.139	490.086	506.693	512.426	
907.2	391.551	430.713	464.089	490.023	506.62	512.348	
907.3	391.519	430.674	464.039	489.96	506.546	512.271	
907.4	391.487	430.636	463.989	489.897	506.472	512.193	
907.5	391.456	430.597	463.939	489.834	506.399	512.115	
907.6	391.424	430.558	463.889	489.771	506.325	512.038	
907.7	391.392	430.52	463.839	489.708	506.252	511.96	
907.8	391.36	430.481	463.789	489.645	506.178	511.883	
907.9	391.329	430.442	463.739	489.582	506.105	511.805	
908	391.297	430.403	463.689	489.519	506.032	511.728	
908.1	391.265	430.364	463.639	489.456	505.958	511.651	
908.2	391.233	430.326	463.589	489.393	505.885	511.573	
908.3	391.201	430.287	463.539	489.331	505.812	511.496	
908.4	391.169	430.248	463.489	489.268	505.739	511.419	
908.5	391.137	430.209	463.439	489.205	505.665	511.342	
908.6	391.105	430.17	463.389	489.142	505.592	511.265	
908.7	391.073	430.131	463.339	489.079	505.519	511.188	
908.8	391.041	430.092	463.288	489.016	505.446	511.111	
908.9	391.009	430.053	463.238	488.954	505.373	511.034	
909	390.977	430.014	463.188	488.891	505.3	510.957	
909.1	390.945	429.974	463.138	488.828	505.228	510.88	
909.2	390.912	429.935	463.088	488.765	505.155	510.804	
909.3	390.88	429.896	463.038	488.703	505.082	510.727	
909.4	390.848	429.857	462.987	488.64	505.009	510.65	
909.5	390.816	429.818	462.937	488.577	504.937	510.574	
909.6	390.783	429.778	462.887	488.515	504.864	510.497	
909.7	390.751	429.739	462.837	488.452	504.791	510.421	
909.8	390.718	429.7	462.786	488.389	504.719	510.345	
909.9	390.686	429.66	462.736	488.327	504.646	510.268	
910	390.654	429.621	462.686	488.264	504.574	510.192	
910.1	390.621	429.581	462.636	488.202	504.501	510.116	
910.2	390.589	429.542	462.585	488.139	504.429	510.04	
910.3	390.556	429.503	462.535	488.077	504.357	509.963	
910.4	390.523	429.463	462.485	488.014	504.284	509.887	
910.5	390.491	429.424	462.434	487.951	504.212	509.811	
910.6	390.458	429.384	462.384	487.889	504.14	509.735	
910.7	390.426	429.344	462.334	487.827	504.068	509.659	
910.8	390.393	429.305	462.283	487.764	503.995	509.584	
910.9	390.36	429.265	462.233	487.702	503.923	509.508	
911	390.327	429.225	462.183	487.639	503.851	509.432	
911.1	390.295	429.186	462.132	487.577	503.779	509.356	
911.2	390.262	429.146	462.082	487.514	503.707	509.281	
911.3	390.229	429.106	462.032	487.452	503.635	509.205	
911.4	390.196	429.067	461.981	487.39	503.563	509.13	
911.5	390.163	429.027	461.931	487.327	503.492	509.054	
911.6	390.13	428.987	461.88	487.265	503.42	508.979	
911.7	390.097	428.947	461.83	487.203	503.348	508.903	
911.8	390.064	428.907	461.779	487.14	503.276	508.828	
911.9	390.031	428.867	461.729	487.078	503.205	508.753	
912	389.998	428.827	461.678	487.016	503.133	508.677	
912.1	389.965	428.787	461.628	486.954	503.061	508.602	
912.2	389.932	428.747	461.578	486.891	502.99	508.527	
912.3	389.899	428.707	461.527	486.829	502.918	508.452	
912.4	389.866	428.667	461.477	486.767	502.847	508.377	
912.5	389.832	428.627	461.426	486.705	502.775	508.302	
912.6	389.799	428.587	461.376	486.643	502.704	508.227	
912.7	389.766	428.547	461.325	486.58	502.632	508.152	
912.8	389.733	428.507	461.274	486.518	502.561	508.077	
912.9	389.699	428.467	461.224	486.456	502.49	508.002	
913	389.666	428.427	461.173	486.394	502.418	507.927	
913.1	389.633	428.387	461.123	486.332	502.347	507.853	
913.2	389.599	428.346	461.072	486.27	502.276	507.778	
913.3	389.566	428.306	461.022	486.208	502.205	507.703	
913.4	389.532	428.266	460.971	486.146	502.134	507.629	
913.5	389.499	428.226	460.92	486.084	502.063	507.554	
913.6	389.465	428.185	460.87	486.022	501.992	507.48	
913.7	389.432	428.145	460.819	485.96	501.921	507.406	
913.8	389.398	428.104	460.769	485.898	501.85	507.331	
913.9	389.365	428.064	460.718	485.836	501.779	507.257	
914	389.331	428.024	460.667	485.774	501.708	507.183	
914.1	389.298	427.983	460.617	485.712	501.637	507.108	
914.2	389.264	427.943	460.566	485.65	501.566	507.034	
914.3	389.23	427.902	460.515	485.588	501.496	506.96	
914.4	389.196	427.862	460.465	485.526	501.425	506.886	
914.5	389.163	427.821	460.414	485.464	501.354	506.812	
914.6	389.129	427.781	460.363	485.403	501.284	506.738	
914.7	389.095	427.74	460.313	485.341	501.213	506.664	
914.8	389.061	427.699	460.262	485.279	501.142	506.59	
914.9	389.027	427.659	460.211	485.217	501.072	506.516	
915	388.994	427.618	460.161	485.155	501.001	506.442	
915.1	388.96	427.577	460.11	485.094	500.931	506.369	
915.2	388.926	427.537	460.059	485.032	500.86	506.295	
915.3	388.892	427.496	460.008	484.97	500.79	506.221	
915.4	388.858	427.455	459.958	484.908	500.72	506.148	
915.5	388.824	427.414	459.907	484.847	500.649	506.074	
915.6	388.79	427.374	459.856	484.785	500.579	506	
915.7	388.756	427.333	459.805	484.723	500.509	505.927	
915.8	388.722	427.292	459.755	484.662	500.439	505.853	
915.9	388.688	427.251	459.704	484.6	500.369	505.78	
916	388.653	427.21	459.653	484.539	500.298	505.707	
916.1	388.619	427.169	459.602	484.477	500.228	505.633	
916.2	388.585	427.128	459.551	484.415	500.158	505.56	
916.3	388.551	427.088	459.501	484.354	500.088	505.487	
916.4	388.517	427.047	459.45	484.292	500.018	505.414	
916.5	388.482	427.006	459.399	484.231	499.948	505.341	
916.6	388.448	426.965	459.348	484.169	499.878	505.268	
916.7	388.414	426.924	459.297	484.108	499.809	505.194	
916.8	388.38	426.882	459.247	484.046	499.739	505.121	
916.9	388.345	426.841	459.196	483.985	499.669	505.049	
917	388.311	426.8	459.145	483.923	499.599	504.976	
917.1	388.276	426.759	459.094	483.862	499.529	504.903	
917.2	388.242	426.718	459.043	483.8	499.46	504.83	
917.3	388.208	426.677	458.992	483.739	499.39	504.757	
917.4	388.173	426.636	458.941	483.678	499.32	504.684	
917.5	388.139	426.594	458.89	483.616	499.251	504.612	
917.6	388.104	426.553	458.84	483.555	499.181	504.539	
917.7	388.07	426.512	458.789	483.493	499.112	504.466	
917.8	388.035	426.471	458.738	483.432	499.042	504.394	
917.9	388	426.429	458.687	483.371	498.973	504.321	
918	387.966	426.388	458.636	483.309	498.903	504.249	
918.1	387.931	426.347	458.585	483.248	498.834	504.176	
918.2	387.896	426.305	458.534	483.187	498.765	504.104	
918.3	387.862	426.264	458.483	483.126	498.695	504.032	
918.4	387.827	426.223	458.432	483.064	498.626	503.959	
918.5	387.792	426.181	458.381	483.003	498.557	503.887	
918.6	387.758	426.14	458.33	482.942	498.488	503.815	
918.7	387.723	426.098	458.279	482.881	498.419	503.743	
918.8	387.688	426.057	458.228	482.82	498.349	503.671	
918.9	387.653	426.015	458.177	482.758	498.28	503.598	
919	387.618	425.974	458.127	482.697	498.211	503.526	
919.1	387.583	425.932	458.076	482.636	498.142	503.454	
919.2	387.549	425.891	458.025	482.575	498.073	503.382	
919.3	387.514	425.849	457.974	482.514	498.004	503.31	
919.4	387.479	425.808	457.923	482.453	497.935	503.239	
919.5	387.444	425.766	457.872	482.392	497.866	503.167	
919.6	387.409	425.724	457.821	482.331	497.798	503.095	
919.7	387.374	425.683	457.77	482.27	497.729	503.023	
919.8	387.339	425.641	457.719	482.209	497.66	502.951	
919.9	387.304	425.599	457.668	482.148	497.591	502.88	
920	387.269	425.558	457.617	482.087	497.522	502.808	
920.1	387.234	425.516	457.566	482.026	497.454	502.736	
920.2	387.198	425.474	457.514	481.965	497.385	502.665	
920.3	387.163	425.432	457.463	481.904	497.316	502.593	
920.4	387.128	425.391	457.412	481.843	497.248	502.522	
920.5	387.093	425.349	457.361	481.782	497.179	502.45	
920.6	387.058	425.307	457.31	481.721	497.111	502.379	
920.7	387.023	425.265	457.259	481.66	497.042	502.308	
920.8	386.987	425.223	457.208	481.599	496.974	502.236	
920.9	386.952	425.182	457.157	481.538	496.905	502.165	
921	386.917	425.14	457.106	481.477	496.837	502.094	
921.1	386.881	425.098	457.055	481.417	496.769	502.022	
921.2	386.846	425.056	457.004	481.356	496.7	501.951	
921.3	386.811	425.014	456.953	481.295	496.632	501.88	
921.4	386.775	424.972	456.902	481.234	496.564	501.809	
921.5	386.74	424.93	456.851	481.173	496.495	501.738	
921.6	386.705	424.888	456.8	481.113	496.427	501.667	
921.7	386.669	424.846	456.748	481.052	496.359	501.596	
921.8	386.634	424.804	456.697	480.991	496.291	501.525	
921.9	386.598	424.762	456.646	480.931	496.223	501.454	
922	386.563	424.72	456.595	480.87	496.155	501.383	
922.1	386.527	424.678	456.544	480.809	496.087	501.313	
922.2	386.492	424.636	456.493	480.748	496.019	501.242	
922.3	386.456	424.593	456.442	480.688	495.951	501.171	
922.4	386.421	424.551	456.391	480.627	495.883	501.1	
922.5	386.385	424.509	456.34	480.567	495.815	501.03	
922.6	386.349	424.467	456.288	480.506	495.747	500.959	
922.7	386.314	424.425	456.237	480.445	495.679	500.888	
922.8	386.278	424.383	456.186	480.385	495.611	500.818	
922.9	386.243	424.34	456.135	480.324	495.543	500.747	
923	386.207	424.298	456.084	480.264	495.476	500.677	
923.1	386.171	424.256	456.033	480.203	495.408	500.606	
923.2	386.135	424.214	455.981	480.143	495.34	500.536	
923.3	386.1	424.171	455.93	480.082	495.273	500.466	
923.4	386.064	424.129	455.879	480.022	495.205	500.395	
923.5	386.028	424.087	455.828	479.961	495.137	500.325	
923.6	385.992	424.044	455.777	479.901	495.07	500.255	
923.7	385.956	424.002	455.726	479.84	495.002	500.185	
923.8	385.921	423.96	455.674	479.78	494.935	500.114	
923.9	385.885	423.917	455.623	479.719	494.867	500.044	
924	385.849	423.875	455.572	479.659	494.8	499.974	
924.1	385.813	423.832	455.521	479.599	494.732	499.904	
924.2	385.777	423.79	455.47	479.538	494.665	499.834	
924.3	385.741	423.748	455.419	479.478	494.598	499.764	
924.4	385.705	423.705	455.367	479.418	494.53	499.694	
924.5	385.669	423.663	455.316	479.357	494.463	499.624	
924.6	385.633	423.62	455.265	479.297	494.396	499.554	
924.7	385.597	423.578	455.214	479.237	494.328	499.484	
924.8	385.561	423.535	455.162	479.176	494.261	499.415	
924.9	385.525	423.492	455.111	479.116	494.194	499.345	
925	385.489	423.45	455.06	479.056	494.127	499.275	
925.1	385.453	423.407	455.009	478.996	494.06	499.205	
925.2	385.417	423.365	454.958	478.935	493.993	499.136	
925.3	385.381	423.322	454.906	478.875	493.926	499.066	
925.4	385.345	423.28	454.855	478.815	493.858	498.996	
925.5	385.309	423.237	454.804	478.755	493.791	498.927	
925.6	385.272	423.194	454.753	478.695	493.724	498.857	
925.7	385.236	423.152	454.701	478.634	493.658	498.788	
925.8	385.2	423.109	454.65	478.574	493.591	498.718	
925.9	385.164	423.066	454.599	478.514	493.524	498.649	
926	385.127	423.023	454.548	478.454	493.457	498.58	
926.1	385.091	422.981	454.496	478.394	493.39	498.51	
926.2	385.055	422.938	454.445	478.334	493.323	498.441	
926.3	385.019	422.895	454.394	478.274	493.256	498.372	
926.4	384.982	422.853	454.343	478.214	493.19	498.302	
926.5	384.946	422.81	454.291	478.154	493.123	498.233	
926.6	384.91	422.767	454.24	478.094	493.056	498.164	
926.7	384.873	422.724	454.189	478.034	492.99	498.095	
926.8	384.837	422.681	454.138	477.974	492.923	498.026	
926.9	384.801	422.638	454.086	477.914	492.856	497.957	
927	384.764	422.596	454.035	477.854	492.79	497.888	
927.1	384.728	422.553	453.984	477.794	492.723	497.819	
927.2	384.691	422.51	453.933	477.734	492.657	497.75	
927.3	384.655	422.467	453.881	477.674	492.59	497.681	
927.4	384.618	422.424	453.83	477.614	492.524	497.612	
927.5	384.582	422.381	453.779	477.554	492.457	497.543	
927.6	384.545	422.338	453.727	477.494	492.391	497.474	
927.7	384.509	422.295	453.676	477.434	492.325	497.405	
927.8	384.472	422.252	453.625	477.375	492.258	497.336	
927.9	384.436	422.209	453.574	477.315	492.192	497.268	
928	384.399	422.166	453.522	477.255	492.126	497.199	
928.1	384.363	422.123	453.471	477.195	492.059	497.13	
928.2	384.326	422.08	453.42	477.135	491.993	497.062	
928.3	384.289	422.037	453.368	477.076	491.927	496.993	
928.4	384.253	421.994	453.317	477.016	491.861	496.924	
928.5	384.216	421.951	453.266	476.956	491.795	496.856	
928.6	384.179	421.908	453.215	476.896	491.729	496.787	
928.7	384.143	421.865	453.163	476.837	491.662	496.719	
928.8	384.106	421.822	453.112	476.777	491.596	496.65	
928.9	384.069	421.779	453.061	476.717	491.53	496.582	
929	384.032	421.736	453.009	476.658	491.464	496.514	
929.1	383.996	421.693	452.958	476.598	491.398	496.445	
929.2	383.959	421.649	452.907	476.538	491.332	496.377	
929.3	383.922	421.606	452.855	476.479	491.266	496.309	
929.4	383.885	421.563	452.804	476.419	491.201	496.241	
929.5	383.849	421.52	452.753	476.359	491.135	496.172	
929.6	383.812	421.477	452.701	476.3	491.069	496.104	
929.7	383.775	421.433	452.65	476.24	491.003	496.036	
929.8	383.738	421.39	452.599	476.181	490.937	495.968	
929.9	383.701	421.347	452.547	476.121	490.871	495.9	
930	383.664	421.304	452.496	476.061	490.806	495.832	
930.1	383.627	421.261	452.445	476.002	490.74	495.764	
930.2	383.591	421.217	452.394	475.942	490.674	495.696	
930.3	383.554	421.174	452.342	475.883	490.609	495.628	
930.4	383.517	421.131	452.291	475.823	490.543	495.56	
930.5	383.48	421.087	452.24	475.764	490.477	495.492	
930.6	383.443	421.044	452.188	475.704	490.412	495.424	
930.7	383.406	421.001	452.137	475.645	490.346	495.356	
930.8	383.369	420.957	452.086	475.586	490.281	495.288	
930.9	383.332	420.914	452.034	475.526	490.215	495.221	
931	383.295	420.871	451.983	475.467	490.15	495.153	
931.1	383.258	420.827	451.932	475.407	490.084	495.085	
931.2	383.221	420.784	451.88	475.348	490.019	495.018	
931.3	383.184	420.74	451.829	475.289	489.953	494.95	
931.4	383.146	420.697	451.778	475.229	489.888	494.882	
931.5	383.109	420.654	451.726	475.17	489.823	494.815	
931.6	383.072	420.61	451.675	475.111	489.757	494.747	
931.7	383.035	420.567	451.623	475.051	489.692	494.68	
931.8	382.998	420.523	451.572	474.992	489.627	494.612	
931.9	382.961	420.48	451.521	474.933	489.562	494.545	
932	382.924	420.436	451.469	474.873	489.496	494.477	
932.1	382.886	420.393	451.418	474.814	489.431	494.41	
932.2	382.849	420.349	451.367	474.755	489.366	494.342	
932.3	382.812	420.306	451.315	474.696	489.301	494.275	
932.4	382.775	420.262	451.264	474.636	489.236	494.208	
932.5	382.738	420.219	451.213	474.577	489.171	494.141	
932.6	382.7	420.175	451.161	474.518	489.106	494.073	
932.7	382.663	420.132	451.11	474.459	489.041	494.006	
932.8	382.626	420.088	451.059	474.4	488.976	493.939	
932.9	382.589	420.045	451.007	474.341	488.911	493.872	
933	382.551	420.001	450.956	474.281	488.846	493.805	
933.1	382.514	419.957	450.905	474.222	488.781	493.738	
933.2	382.477	419.914	450.853	474.163	488.716	493.67	
933.3	382.439	419.87	450.802	474.104	488.651	493.603	
933.4	382.402	419.827	450.751	474.045	488.586	493.536	
933.5	382.365	419.783	450.699	473.986	488.521	493.469	
933.6	382.327	419.739	450.648	473.927	488.456	493.403	
933.7	382.29	419.696	450.597	473.868	488.392	493.336	
933.8	382.252	419.652	450.545	473.809	488.327	493.269	
933.9	382.215	419.608	450.494	473.75	488.262	493.202	
934	382.178	419.565	450.442	473.691	488.197	493.135	
934.1	382.14	419.521	450.391	473.632	488.133	493.068	
934.2	382.103	419.477	450.34	473.573	488.068	493.001	
934.3	382.065	419.433	450.288	473.514	488.003	492.935	
934.4	382.028	419.39	450.237	473.455	487.939	492.868	
934.5	381.99	419.346	450.186	473.396	487.874	492.801	
934.6	381.953	419.302	450.134	473.337	487.81	492.735	
934.7	381.915	419.258	450.083	473.278	487.745	492.668	
934.8	381.878	419.215	450.032	473.219	487.681	492.601	
934.9	381.84	419.171	449.98	473.16	487.616	492.535	
935	381.803	419.127	449.929	473.101	487.552	492.468	
935.1	381.765	419.083	449.878	473.043	487.487	492.402	
935.2	381.727	419.039	449.826	472.984	487.423	492.335	
935.3	381.69	418.996	449.775	472.925	487.358	492.269	
935.4	381.652	418.952	449.724	472.866	487.294	492.202	
935.5	381.615	418.908	449.672	472.807	487.23	492.136	
935.6	381.577	418.864	449.621	472.749	487.165	492.07	
935.7	381.539	418.82	449.569	472.69	487.101	492.003	
935.8	381.502	418.776	449.518	472.631	487.037	491.937	
935.9	381.464	418.733	449.467	472.572	486.972	491.871	
936	381.426	418.689	449.415	472.513	486.908	491.804	
936.1	381.389	418.645	449.364	472.455	486.844	491.738	
936.2	381.351	418.601	449.313	472.396	486.78	491.672	
936.3	381.313	418.557	449.261	472.337	486.716	491.606	
936.4	381.276	418.513	449.21	472.279	486.652	491.54	
936.5	381.238	418.469	449.159	472.22	486.587	491.474	
936.6	381.2	418.425	449.107	472.161	486.523	491.408	
936.7	381.163	418.381	449.056	472.103	486.459	491.341	
936.8	381.125	418.337	449.005	472.044	486.395	491.275	
936.9	381.087	418.293	448.953	471.985	486.331	491.209	
937	381.049	418.249	448.902	471.927	486.267	491.143	
937.1	381.011	418.205	448.851	471.868	486.203	491.077	
937.2	380.974	418.161	448.799	471.81	486.139	491.012	
937.3	380.936	418.117	448.748	471.751	486.075	490.946	
937.4	380.898	418.073	448.696	471.692	486.012	490.88	
937.5	380.86	418.029	448.645	471.634	485.948	490.814	
937.6	380.822	417.985	448.594	471.575	485.884	490.748	
937.7	380.785	417.941	448.542	471.517	485.82	490.682	
937.8	380.747	417.897	448.491	471.458	485.756	490.617	
937.9	380.709	417.853	448.44	471.4	485.692	490.551	
