pos1	pos2	pos3	pos4	pos5	pos6
0	0	0.770213	1	1	1	
0	0	0.7699	1	1	1	
0	0	0.769587	1	1	1	
0	0	0.769274	1	1	1	
0	0	0.768961	1	1	1	
0	0	0.768649	1	1	1	
0	0	0.768336	1	1	1	
0	0	0.768024	1	1	1	
0	0	0.767711	1	1	1	
0	0	0.767398	1	1	1	
0	0	0.767085	1	1	1	
0	0	0.766773	1	1	1	
0	0	0.76646	1	1	1	
0	0	0.766147	1	1	1	
0	0	0.765833	1	1	1	
0	0	0.76552	1	1	1	
0	0	0.765205	1	1	1	
0	0	0.764891	1	1	1	
0	0	0.764576	1	1	1	
0	0	0.764261	1	1	1	
0	0	0.763948	1	1	1	
0	0	0.763639	1	1	1	
0	0	0.763331	1	1	1	
0	0	0.763023	1	1	1	
0	0	0.762716	1	1	1	
0	0	0.762408	1	1	1	
0	0	0.7621	1	1	1	
0	0	0.761792	1	1	1	
0	0	0.761484	1	1	1	
0	0	0.761176	1	1	1	
0	0	0.760867	1	1	1	
0	0	0.760559	1	1	1	
0	0	0.760251	1	1	1	
0	0	0.759943	1	1	1	
0	0	0.759635	1	1	1	
0	0	0.759328	1	1	1	
0	0	0.75902	1	1	1	
0	0	0.758713	1	1	1	
0	0	0.758405	1	1	1	
0	0	0.758098	1	1	1	
0	0	0.757791	1	1	1	
0	0	0.757484	1	1	1	
0	0	0.757177	1	1	1	
0	0	0.756871	1	1	1	
0	0	0.756564	1	1	1	
0	0	0.756257	1	1	1	
0	0	0.755951	1	1	1	
0	0	0.755645	0.999979	1	1	
0	0	0.755339	0.9999	1	1	
0	0	0.755033	0.999792	1	1	
0	0	0.754727	0.999663	1	1	
0	0	0.754421	0.999518	1	1	
0	0	0.754116	0.999361	1	1	
0	0	0.75381	0.999194	1	1	
0	0	0.753505	0.999019	1	1	
0	0	0.7532	0.998836	1	1	
0	0	0.752895	0.998648	1	1	
0	0	0.752589	0.998455	1	1	
0	0	0.752284	0.998257	1	1	
0	0	0.75198	0.998044	1	1	
0	0	0.751675	0.997817	1	1	
0	0	0.751371	0.997597	1	1	
0	0	0.751067	0.99742	1	1	
0	0	0.750764	0.997231	1	1	
0	0	0.75046	0.997034	1	1	
0	0	0.750156	0.996833	1	1	
0	0	0.749852	0.996606	1	1	
0	0	0.749547	0.996383	1	1	
0	0	0.749243	0.996159	1	1	
0	0	0.748942	0.995934	1	1	
0	0	0.748643	0.995708	1	1	
0	0	0.748347	0.995481	1	1	
0	0	0.748051	0.995257	1	1	
0	0	0.747757	0.995036	1	1	
0	0	0.747463	0.994821	1	1	
0	0	0.747169	0.994613	1	1	
0	0	0.746874	0.994409	1	1	
0	0	0.74658	0.994208	1	1	
0	0	0.746286	0.994009	1	1	
0	0	0.745991	0.99381	1	1	
0	0	0.745696	0.993612	1	1	
0	0	0.745402	0.993413	1	1	
0	0	0.745107	0.993211	1	1	
0	0	0.744812	0.993011	1	1	
0	0	0.744517	0.992808	1	1	
0	0	0.744223	0.992603	1	1	
0	0	0.743928	0.992398	1	1	
0	0	0.743634	0.99219	1	1	
0	0	0.743339	0.991981	1	1	
0	0	0.743045	0.99177	1	1	
0	0	0.74275	0.991559	1	1	
0	0	0.742455	0.991344	1	1	
0	0	0.74216	0.991129	1	1	
0	0	0.741865	0.990912	1	1	
0	0	0.74157	0.990693	1	1	
0	0	0.741275	0.990474	1	1	
0	0	0.74098	0.990252	1	1	
0	0	0.740685	0.990028	1	1	
0	0	0.74039	0.98981	1	1	
0	0	0.740094	0.98959	1	1	
0	0	0.739799	0.989374	1	1	
0	0	0.739503	0.989161	1	1	
0	0	0.739208	0.988951	1	1	
0	0	0.738912	0.988742	1	1	
0	0	0.738615	0.988533	1	1	
0	0	0.738319	0.988326	1	1	
0	0	0.738023	0.988118	1	1	
0	0	0.737727	0.98791	1	1	
0	0	0.737431	0.987702	1	1	
0	0	0.737135	0.987494	1	1	
0	0	0.736839	0.987285	1	1	
0	0	0.736542	0.987076	1	1	
0	0	0.736245	0.986865	1	1	
0	0	0.735948	0.986654	1	1	
0	0	0.735651	0.986442	1	1	
0	0	0.735354	0.986229	1	1	
0	0	0.735057	0.986015	1	1	
0	0	0.734761	0.9858	1	1	
0	0	0.734467	0.985584	1	1	
0	0	0.734177	0.985367	1	1	
0	0	0.733888	0.985148	1	1	
0	0	0.7336	0.984929	1	1	
0	0	0.733313	0.984709	1	1	
0	0	0.733026	0.984488	1	1	
0	0	0.732739	0.984269	1	1	
0	0	0.732452	0.984051	1	1	
0	0	0.732165	0.983834	1	1	
0	0	0.731878	0.983618	1	1	
0	0	0.731591	0.983402	1	1	
0	0	0.731304	0.983187	1	1	
0	0	0.731017	0.982973	1	1	
0	0	0.73073	0.982759	1	1	
0	0	0.730443	0.982545	1	1	
0	0	0.730157	0.982332	1	1	
0	0	0.72987	0.982118	1	1	
0	0	0.729584	0.981903	1	1	
0	0	0.729299	0.981688	1	1	
0	0	0.729013	0.981474	1	1	
0	0	0.728727	0.981258	1	1	
0	0	0.728442	0.981041	1	1	
0	0	0.728157	0.980823	1	1	
0	0	0.727873	0.980605	1	1	
0	0	0.727589	0.980386	1	1	
0	0	0.727305	0.980167	1	1	
0	0	0.727021	0.979947	1	1	
0	0	0.726738	0.979727	1	1	
0	0	0.726455	0.979505	1	1	
0	0	0.726172	0.979284	1	1	
0	0	0.725889	0.979063	1	1	
0	0	0.725607	0.978842	1	1	
0	0	0.725324	0.978621	1	1	
0	0	0.725042	0.978401	1	1	
0	0	0.724759	0.97818	1	1	
0	0	0.724477	0.97796	1	1	
0	0	0.724195	0.97774	1	1	
0	0	0.723912	0.97752	1	1	
0	0	0.72363	0.9773	1	1	
0	0	0.723348	0.97708	1	1	
0	0	0.723065	0.976861	1	1	
0	0	0.722782	0.976641	1	1	
0	0	0.722498	0.976421	1	1	
0	0	0.722215	0.976201	1	1	
0	0	0.721931	0.975982	1	1	
0	0	0.721647	0.975762	1	1	
0	0	0.721363	0.975542	1	1	
0	0	0.721079	0.975321	1	1	
0	0	0.720794	0.975103	1	1	
0	0	0.720513	0.974885	1	1	
0	0	0.720234	0.974669	1	1	
0	0	0.719956	0.974454	1	1	
0	0	0.719678	0.974237	1	1	
0	0	0.719401	0.974022	1	1	
0	0	0.719124	0.973807	1	1	
0	0	0.718847	0.97359	1	1	
0	0	0.71857	0.973375	1	1	
0	0	0.718293	0.973161	1	1	
0	0	0.718015	0.972946	1	1	
0	0	0.717737	0.972731	1	1	
0	0	0.717459	0.972515	1	1	
0	0	0.717181	0.972301	1	1	
0	0	0.716903	0.972086	1	1	
0	0	0.716625	0.971872	1	1	
0	0	0.716346	0.971657	1	1	
0	0	0.716068	0.971443	1	1	
0	0	0.715789	0.971228	1	1	
0	0	0.715509	0.971014	1	1	
0	0	0.71523	0.970799	1	1	
0	0	0.714951	0.970584	1	1	
0	0	0.714672	0.97037	1	1	
0	0	0.714393	0.970155	1	1	
0	0	0.714114	0.969939	1	1	
0	0	0.713835	0.969724	1	1	
0	0	0.713557	0.969508	1	1	
0	0	0.713278	0.969292	1	1	
0	0	0.713	0.969076	1	1	
0	0	0.712722	0.96886	1	1	
0	0	0.712444	0.968643	1	1	
0	0	0.712166	0.968426	1	1	
0	0	0.711888	0.968209	1	1	
0	0	0.711611	0.967991	1	1	
0	0	0.711333	0.967772	1	1	
0	0	0.711056	0.967554	1	1	
0	0	0.71078	0.967335	1	1	
0	0	0.710503	0.967116	1	1	
0	0	0.710227	0.966896	1	1	
0	0	0.709952	0.966677	1	1	
0	0	0.709676	0.966458	1	1	
0	0	0.7094	0.966238	1	1	
0	0	0.709124	0.966018	1	1	
0	0	0.708848	0.965799	1	1	
0	0	0.708573	0.965579	1	1	
0	0	0.708297	0.96536	1	1	
0	0	0.708022	0.96514	1	1	
0	0	0.70775	0.964919	1	1	
0	0	0.707478	0.964698	1	1	
0	0	0.707207	0.964477	1	1	
0	0	0.706939	0.964255	1	1	
0	0	0.706672	0.964035	1	1	
0	0	0.706406	0.963815	1	1	
0	0	0.706141	0.963594	1	1	
0	0	0.705877	0.963373	1	1	
0	0	0.705614	0.963152	1	1	
0	0	0.705351	0.962931	1	1	
0	0	0.705088	0.96271	1	1	
0	0	0.704826	0.962489	1	1	
0	0	0.704563	0.962268	1	1	
0	0	0.7043	0.962046	1	1	
0	0	0.704036	0.961825	1	1	
0	0	0.703773	0.961603	1	1	
0	0	0.70351	0.961381	1	1	
0	0	0.703247	0.961159	1	1	
0	0	0.702983	0.960936	1	1	
0	0	0.702719	0.960714	1	1	
0	0	0.702454	0.960491	1	1	
0	0	0.70219	0.960268	1	1	
0	0	0.701924	0.960045	1	1	
0	0	0.701659	0.959822	1	1	
0	0	0.701393	0.959599	1	1	
0	0	0.701126	0.959374	1	1	
0	0	0.70086	0.95915	1	1	
0	0	0.700593	0.958924	1	1	
0	0	0.700325	0.958699	1	1	
0	0	0.700058	0.958474	1	1	
0	0	0.69979	0.958248	1	1	
0	0	0.699521	0.958023	1	1	
0	0	0.699252	0.957797	1	1	
0	0	0.698983	0.957571	1	1	
0	0	0.698714	0.957346	1	1	
0	0	0.698445	0.95712	1	1	
0	0	0.698175	0.956894	1	1	
0	0	0.697906	0.956668	1	1	
0	0	0.697636	0.956443	1	1	
0	0	0.697367	0.956217	1	1	
0	0	0.697097	0.955991	1	1	
0	0	0.696827	0.955765	1	1	
0	0	0.696557	0.955539	1	1	
0	0	0.696287	0.955313	1	1	
0	0	0.696016	0.955087	1	1	
0	0	0.695746	0.95486	1	1	
0	0	0.695476	0.954633	1	1	
0	0	0.695207	0.954407	1	1	
0	0	0.694937	0.95418	1	1	
0	0	0.694668	0.953952	1	1	
0	0	0.694399	0.953725	1	1	
0	0	0.694132	0.953497	1	1	
0	0	0.693868	0.953269	1	1	
0	0	0.693606	0.953041	1	1	
0	0	0.693345	0.952813	1	1	
0	0	0.693084	0.952585	1	1	
0	0	0.692824	0.952356	1	1	
0	0	0.692565	0.952127	1	1	
0	0	0.692306	0.951899	1	1	
0	0	0.692048	0.951671	1	1	
0	0	0.691789	0.951445	1	1	
0	0	0.691531	0.951221	1	1	
0	0	0.691272	0.950998	1	1	
0	0	0.691014	0.950775	1	1	
0	0	0.690756	0.950553	1	1	
0	0	0.690498	0.950332	1	1	
0	0	0.690241	0.95011	1	1	
0	0	0.689984	0.949889	1	1	
0	0	0.689728	0.949667	1	1	
0	0	0.689471	0.949446	1	1	
0	0	0.689215	0.949225	1	1	
0	0	0.688959	0.949004	1	1	
0	0	0.688704	0.948783	1	1	
0	0	0.688448	0.948565	1	1	
0	0	0.688193	0.948345	1	1	
0	0	0.687939	0.948124	1	1	
0	0	0.687685	0.9479	1	1	
0	0	0.687431	0.947677	1	1	
0	0	0.687177	0.947454	1	1	
0	0	0.686924	0.947231	1	1	
0	0	0.68667	0.947009	1	1	
0	0	0.686416	0.946787	1	1	
0	0	0.686163	0.946565	1	1	
0	0	0.685909	0.946343	1	1	
0	0	0.685656	0.94612	1	1	
0	0	0.685403	0.945898	1	1	
0	0	0.68515	0.945675	1	1	
0	0	0.684897	0.945452	1	1	
0	0	0.684643	0.945229	1	1	
0	0	0.68439	0.945005	1	1	
0	0	0.684135	0.944782	1	1	
0	0	0.68388	0.944558	1	1	
0	0	0.683625	0.944334	1	1	
0	0	0.683369	0.944111	1	1	
0	0	0.683113	0.943887	1	1	
0	0	0.682857	0.943662	1	1	
0	0	0.6826	0.943437	1	1	
0	0	0.682343	0.943212	1	1	
0	0	0.682086	0.942986	1	1	
0	0	0.681828	0.942761	1	1	
0	0	0.681572	0.942535	1	1	
0	0	0.681319	0.942309	1	1	
0	0	0.681066	0.942082	1	1	
0	0	0.680813	0.941856	1	1	
0	0	0.680562	0.94163	1	1	
0	0	0.68031	0.941404	1	1	
0	0	0.680057	0.941178	1	1	
0	0	0.679806	0.940951	1	1	
0	0	0.679554	0.940725	1	1	
0	0	0.679302	0.940498	1	1	
0	0	0.679049	0.940272	1	1	
0	0	0.678796	0.940046	1	1	
0	0	0.678542	0.939819	1	1	
0	0	0.678289	0.939593	1	1	
0	0	0.678036	0.939366	1	1	
0	0	0.677783	0.939139	1	1	
0	0	0.67753	0.938912	1	1	
0	0	0.677277	0.938686	1	1	
0	0	0.677025	0.938459	1	1	
0	0	0.676772	0.938232	1	1	
0	0	0.676519	0.938004	1	1	
0	0	0.676267	0.937776	1	1	
0	0	0.676015	0.937548	1	1	
0	0	0.675763	0.937319	1	1	
0	0	0.675511	0.93709	1	1	
0	0	0.675259	0.936861	1	1	
0	0	0.675007	0.936632	1	1	
0	0	0.674755	0.936403	1	1	
0	0	0.674504	0.936174	1	1	
0	0	0.674253	0.935945	1	1	
0	0	0.674003	0.935715	1	1	
0	0	0.673752	0.935485	1	1	
0	0	0.673502	0.935255	1	1	
0	0	0.673252	0.935024	1	1	
0	0	0.673003	0.934794	1	1	
0	0	0.672754	0.934563	1	1	
0	0	0.672505	0.934332	1	1	
0	0	0.672256	0.934101	1	1	
0	0	0.672007	0.93387	1	1	
0	0	0.671758	0.933639	1	1	
0	0	0.67151	0.933407	1	1	
0	0	0.671262	0.933176	1	1	
0	0	0.671014	0.932944	1	1	
0	0	0.670767	0.932713	1	1	
0	0	0.670521	0.932481	1	1	
0	0	0.670274	0.93225	1	1	
0	0	0.670028	0.932018	1	1	
0	0	0.669783	0.931786	1	1	
0	0	0.669539	0.931555	1	1	
0	0	0.669298	0.93132	1	1	
0	0	0.66906	0.931087	1	1	
0	0	0.668822	0.930857	1	1	
0	0	0.668585	0.930627	1	1	
0	0	0.668349	0.930396	1	1	
0	0	0.668114	0.930166	1	1	
0	0	0.667879	0.929934	1	1	
0	0	0.667645	0.929701	1	1	
0	0	0.66741	0.929469	1	1	
0	0	0.667175	0.929237	1	1	
0	0	0.666941	0.929007	1	1	
0	0	0.666705	0.928779	1	1	
0	0	0.666469	0.928551	1	1	
0	0	0.666233	0.928325	1	1	
0	0	0.665997	0.928098	1	1	
0	0	0.66576	0.927873	1	1	
0	0	0.665523	0.927648	1	1	
0	0	0.665285	0.927422	1	1	
0	0	0.665047	0.927197	1	1	
0	0	0.664808	0.926973	1	1	
0	0	0.664569	0.926748	1	1	
0	0	0.664329	0.926523	1	1	
0	0	0.664088	0.926297	1	1	
0	0	0.663847	0.926072	1	1	
0	0	0.663604	0.925846	1	1	
0	0	0.663362	0.92562	1	1	
0	0	0.663119	0.925393	1	1	
0	0	0.662875	0.925167	1	1	
0	0	0.662631	0.924941	1	1	
0	0	0.662387	0.924714	1	1	
0	0	0.662142	0.924488	1	1	
0	0	0.661898	0.924261	1	1	
0	0	0.661653	0.924035	1	1	
0	0	0.661408	0.923808	1	1	
0	0	0.661163	0.923581	1	1	
0	0	0.660918	0.923354	1	1	
0	0	0.660672	0.923128	1	1	
0	0	0.660426	0.922901	1	1	
0	0	0.660179	0.922674	1	1	
0	0	0.659933	0.922447	1	1	
0	0	0.659687	0.922219	1	1	
0	0	0.659441	0.921993	1	1	
0	0	0.659196	0.921766	1	1	
0	0	0.65895	0.921539	1	1	
0	0	0.658705	0.921311	1	1	
0	0	0.65846	0.921084	1	1	
0	0	0.658216	0.920857	1	1	
0	0	0.657972	0.92063	1	1	
0	0	0.65773	0.920402	1	1	
0	0	0.657491	0.920175	1	1	
0	0	0.657253	0.919946	1	1	
0	0	0.657016	0.919718	1	1	
0	0	0.65678	0.919489	1	1	
0	0	0.656545	0.91926	1	1	
0	0	0.65631	0.91903	1	1	
0	0	0.656076	0.918801	1	1	
0	0	0.655842	0.918572	1	1	
0	0	0.655608	0.918343	1	1	
0	0	0.655376	0.918113	1	1	
0	0	0.655143	0.917884	1	1	
0	0	0.654911	0.917654	1	1	
0	0	0.654678	0.917424	1	1	
0	0	0.654446	0.917194	1	1	
0	0	0.654215	0.916963	1	1	
0	0	0.653984	0.916732	1	1	
0	0	0.653754	0.9165	1	1	
0	0	0.653524	0.916268	1	1	
0	0	0.653294	0.916036	1	1	
0	0	0.653065	0.915804	1	1	
0	0	0.652837	0.915572	1	1	
0	0	0.652608	0.91534	1	1	
0	0	0.652379	0.915108	1	1	
0	0	0.652151	0.914876	1	1	
0	0	0.651923	0.914643	1	1	
0	0	0.651696	0.914411	1	1	
0	0	0.651469	0.914176	1	1	
0	0	0.651242	0.913943	1	1	
0	0	0.651018	0.913713	1	1	
0	0	0.650793	0.913482	1	1	
0	0	0.65057	0.913251	1	1	
0	0	0.650346	0.91302	1	1	
0	0	0.650121	0.912787	1	1	
0	0	0.649896	0.912555	1	1	
0	0	0.649672	0.912323	0.999999	1	
0	0	0.649446	0.91209	0.999982	1	
0	0	0.64922	0.911858	0.999957	1	
0	0	0.648994	0.911626	0.999926	1	
0	0	0.648766	0.911393	0.99989	1	
0	0	0.648538	0.91116	0.99985	1	
0	0	0.64831	0.910928	0.999806	1	
0	0	0.64808	0.910695	0.999759	1	
0	0	0.64785	0.910461	0.99971	1	
0	0	0.647619	0.910228	0.999659	1	
0	0	0.647387	0.909994	0.999603	1	
0	0	0.647154	0.909761	0.999549	1	
0	0	0.646921	0.909527	0.999494	1	
0	0	0.646687	0.909293	0.999434	1	
0	0	0.646453	0.909059	0.99938	1	
0	0	0.646221	0.908825	0.999323	1	
0	0	0.64599	0.908591	0.99927	1	
0	0	0.645759	0.908356	0.999217	1	
0	0	0.645528	0.908122	0.999165	1	
0	0	0.645297	0.907887	0.999112	1	
0	0	0.645066	0.907653	0.999058	1	
0	0	0.644834	0.907422	0.999005	1	
0	0	0.644603	0.907191	0.998951	1	
0	0	0.644372	0.906962	0.998897	1	
0	0	0.64414	0.906733	0.998842	1	
0	0	0.643909	0.906504	0.998786	1	
0	0	0.643678	0.906276	0.99873	1	
0	0	0.643446	0.906048	0.998674	1	
0	0	0.643214	0.90582	0.998619	1	
0	0	0.642983	0.905592	0.998564	1	
0	0	0.642752	0.905365	0.99851	1	
0	0	0.642521	0.905137	0.998455	1	
0	0	0.64229	0.90491	0.998401	1	
0	0	0.64206	0.904682	0.998346	1	
0	0	0.64183	0.904455	0.998291	1	
0	0	0.6416	0.904228	0.998236	1	
0	0	0.64137	0.904	0.998181	1	
0	0	0.641141	0.903773	0.998125	1	
0	0	0.640912	0.903545	0.998069	1	
0	0	0.640684	0.903318	0.998013	1	
0	0	0.640456	0.903091	0.997957	1	
0	0	0.640229	0.902863	0.997902	1	
0	0	0.640002	0.902636	0.997846	1	
0	0	0.639776	0.902408	0.99779	1	
0	0	0.63955	0.902181	0.997734	1	
0	0	0.639325	0.901953	0.997678	1	
0	0	0.6391	0.901725	0.997622	1	
0	0	0.638876	0.901498	0.997566	1	
0	0	0.638652	0.90127	0.997509	1	
0	0	0.638428	0.901041	0.997452	1	
0	0	0.638205	0.900813	0.997396	1	
0	0	0.637982	0.900585	0.997339	1	
0	0	0.637759	0.900357	0.997282	1	
0	0	0.637537	0.900128	0.997225	1	
0	0	0.637315	0.8999	0.997168	1	
0	0	0.637094	0.899671	0.997111	1	
0	0	0.636874	0.899443	0.997054	1	
0	0	0.636654	0.899214	0.996996	1	
0	0	0.636434	0.898985	0.996939	1	
0	0	0.636215	0.898756	0.996881	1	
0	0	0.635996	0.898527	0.996823	1	
0	0	0.635778	0.898298	0.996765	1	
0	0	0.63556	0.898069	0.996708	1	
0	0	0.635345	0.897839	0.996649	1	
0	0	0.635132	0.897608	0.996591	1	
0	0	0.63492	0.897377	0.996533	1	
0	0	0.634709	0.897146	0.996475	1	
0	0	0.634498	0.896914	0.996416	1	
0	0	0.63429	0.896679	0.996358	1	
0	0	0.63408	0.896448	0.996299	1	
0	0	0.633872	0.896216	0.99624	1	
0	0	0.633664	0.895985	0.996181	1	
0	0	0.633457	0.895753	0.996121	1	
0	0	0.633249	0.89552	0.996062	1	
0	0	0.633041	0.895287	0.996003	1	
0	0	0.632832	0.895055	0.995944	1	
0	0	0.632622	0.894822	0.995884	1	
0	0	0.632411	0.89459	0.995825	1	
0	0	0.632199	0.894357	0.995765	1	
0	0	0.631985	0.894125	0.995705	1	
0	0	0.631771	0.893892	0.995645	1	
0	0	0.631555	0.89366	0.995585	1	
0	0	0.631339	0.893428	0.995525	1	
0	0	0.631121	0.893195	0.995465	1	
0	0	0.630902	0.892963	0.995404	1	
0	0	0.630682	0.89273	0.995344	1	
0	0	0.630462	0.892498	0.995283	1	
0	0	0.63024	0.892266	0.995222	1	
0	0	0.630017	0.892033	0.995162	1	
0	0	0.629794	0.8918	0.995101	1	
0	0	0.62957	0.891567	0.99504	1	
0	0	0.629346	0.891335	0.994978	1	
0	0	0.629121	0.891101	0.994917	1	
0	0	0.628896	0.890869	0.994856	1	
0	0	0.62867	0.890635	0.994794	1	
0	0	0.628445	0.890402	0.994733	1	
0	0	0.62822	0.890169	0.994671	1	
0	0	0.627994	0.889936	0.994609	1	
0	0	0.627768	0.889702	0.994547	1	
0	0	0.627542	0.889469	0.994485	1	
0	0	0.627316	0.889236	0.994423	1	
0	0	0.62709	0.889002	0.994361	1	
0	0	0.626865	0.888769	0.994298	1	
0	0	0.62664	0.888535	0.994236	1	
0	0	0.626416	0.888301	0.994173	1	
0	0	0.626192	0.888067	0.99411	1	
0	0	0.625969	0.887832	0.994047	1	
0	0	0.625746	0.887597	0.993984	1	
0	0	0.625524	0.887362	0.993921	1	
0	0	0.625303	0.887126	0.993858	1	
0	0	0.625082	0.886893	0.993795	1	
0	0	0.624861	0.886662	0.993731	1	
0	0	0.624644	0.886431	0.993668	1	
0	0	0.624429	0.886202	0.993604	1	
0	0	0.624215	0.885973	0.99354	1	
0	0	0.624003	0.885745	0.993476	1	
0	0	0.623791	0.885517	0.993412	1	
0	0	0.62358	0.885289	0.993348	1	
0	0	0.623369	0.885061	0.993284	1	
0	0	0.623159	0.884833	0.993219	1	
0	0	0.62295	0.884606	0.993155	1	
0	0	0.622742	0.884379	0.99309	1	
0	0	0.622534	0.884151	0.993025	1	
0	0	0.622326	0.883924	0.992961	1	
0	0	0.622119	0.883697	0.992896	1	
0	0	0.621913	0.883469	0.992831	1	
0	0	0.621707	0.883242	0.992765	1	
0	0	0.6215	0.883015	0.9927	1	
0	0	0.621295	0.882788	0.992635	1	
0	0	0.62109	0.88256	0.992569	1	
0	0	0.620885	0.882333	0.992503	1	
0	0	0.62068	0.882106	0.992438	1	
0	0	0.620476	0.881878	0.992372	1	
0	0	0.620273	0.881651	0.992306	1	
0	0	0.62007	0.881424	0.99224	1	
0	0	0.619867	0.881196	0.992173	1	
0	0	0.619665	0.880969	0.992107	1	
0	0	0.619463	0.880741	0.99204	1	
0	0	0.619262	0.880513	0.991974	1	
0	0	0.619061	0.880285	0.991907	1	
0	0	0.61886	0.880057	0.99184	1	
0	0	0.618659	0.879829	0.991773	0.999999	
0	0	0.618459	0.879601	0.991706	0.999999	
0	0	0.61826	0.879376	0.991639	0.999999	
0	0	0.618063	0.879146	0.991572	0.999998	
0	0	0.617866	0.878916	0.991504	0.999997	
0	0	0.617668	0.878687	0.991436	0.999997	
0	0	0.61747	0.878458	0.991369	0.999996	
0	0	0.61727	0.878229	0.991301	0.999995	
0	0	0.617069	0.878001	0.991233	0.999994	
0	0	0.616867	0.877772	0.991165	0.999993	
0	0	0.616663	0.877542	0.991097	0.999992	
0	0	0.616459	0.877312	0.991029	0.999991	
0	0	0.616252	0.877082	0.99096	0.999989	
0	0	0.616044	0.876852	0.990892	0.999988	
0	0	0.615835	0.876621	0.990823	0.999986	
0	0	0.615624	0.87639	0.990754	0.999985	
0	0	0.615412	0.876158	0.990685	0.999983	
0	0	0.615199	0.875927	0.990617	0.999981	
0	0	0.614984	0.875695	0.990547	0.99998	
0	0	0.614767	0.875463	0.990478	0.999978	
0	0	0.614551	0.875231	0.990409	0.999976	
0	0	0.614335	0.874999	0.990339	0.999974	
0	0	0.61412	0.874767	0.99027	0.999971	
0	0	0.613906	0.874535	0.9902	0.999969	
0	0	0.613691	0.874303	0.99013	0.999967	
0	0	0.613477	0.874071	0.99006	0.999964	
0	0	0.613263	0.87384	0.98999	0.999962	
0	0	0.613048	0.873608	0.98992	0.999959	
0	0	0.612834	0.873376	0.98985	0.999957	
0	0	0.612621	0.873144	0.98978	0.999954	
0	0	0.612407	0.872912	0.989709	0.999951	
0	0	0.612194	0.87268	0.989638	0.999948	
0	0	0.611982	0.872449	0.989568	0.999945	
0	0	0.61177	0.872217	0.989497	0.999942	
0	0	0.611558	0.871985	0.989426	0.999939	
0	0	0.611346	0.871753	0.989355	0.999936	
0	0	0.611135	0.871521	0.989283	0.999932	
0	0	0.610924	0.87129	0.989212	0.999929	
0	0	0.610714	0.871058	0.98914	0.999925	
0	0	0.610504	0.870826	0.989069	0.999922	
0	0	0.610295	0.870594	0.988997	0.999918	
0	0	0.610087	0.870362	0.988925	0.999914	
0	0	0.60988	0.870129	0.988853	0.99991	
0	0	0.609673	0.869897	0.988781	0.999906	
0	0	0.609467	0.869664	0.988709	0.999902	
0	0	0.609262	0.869432	0.988637	0.999898	
0	0	0.609057	0.869199	0.988564	0.999894	
0	0	0.608853	0.868966	0.988492	0.999889	
0	0	0.60865	0.868733	0.988419	0.999885	
0	0	0.608447	0.8685	0.988346	0.999881	
0	0	0.608245	0.868267	0.988273	0.999876	
0	0	0.608044	0.868034	0.9882	0.999871	
0	0	0.607843	0.867801	0.988127	0.999867	
0	0	0.607643	0.867567	0.988054	0.999862	
0	0	0.607443	0.867334	0.98798	0.999857	
0	0	0.607243	0.867103	0.987907	0.999852	
0	0	0.607044	0.866874	0.987833	0.999847	
0	0	0.606846	0.866647	0.987759	0.999842	
0	0	0.606649	0.86642	0.987685	0.999836	
0	0	0.606452	0.866193	0.987611	0.999831	
0	0	0.606255	0.865966	0.987537	0.999826	
0	0	0.606059	0.86574	0.987463	0.99982	
0	0	0.605864	0.865513	0.987388	0.999814	
0	0	0.605669	0.865287	0.987314	0.999809	
0	0	0.605475	0.865061	0.987239	0.999803	
0	0	0.605281	0.864835	0.987164	0.999797	
0	0	0.605087	0.864608	0.987089	0.999791	
0	0	0.604894	0.864382	0.987014	0.999785	
0	0	0.604702	0.864156	0.986939	0.999779	
0	0	0.604509	0.86393	0.986864	0.999773	
0	0	0.60432	0.863704	0.986789	0.999766	
0	0	0.604133	0.863477	0.986713	0.99976	
0	0	0.603946	0.863251	0.986638	0.999753	
0	0	0.60376	0.863025	0.986562	0.999747	
0	0	0.603574	0.862798	0.986486	0.99974	
0	0	0.603389	0.862572	0.98641	0.999733	
0	0	0.603204	0.862345	0.986334	0.999727	
0	0	0.603021	0.862121	0.986258	0.99972	
0	0	0.602838	0.861893	0.986181	0.999713	
0	0	0.602656	0.861665	0.986105	0.999706	
0	0	0.602473	0.861438	0.986028	0.999698	
0	0	0.602289	0.861211	0.985951	0.999691	
0	0	0.602103	0.860984	0.985874	0.999684	
0	0	0.601915	0.860758	0.985797	0.999676	
0	0	0.601725	0.860531	0.98572	0.999669	
0	0	0.601533	0.860305	0.985643	0.999661	
0	0	0.601338	0.860078	0.985565	0.999653	
0	0	0.601141	0.859852	0.985488	0.999646	
0	0	0.600942	0.859625	0.98541	0.999638	
0	0	0.600741	0.859399	0.985332	0.99963	
0	0	0.600538	0.859172	0.985254	0.999622	
0	0	0.600333	0.858944	0.985176	0.999614	
0	0	0.600127	0.858716	0.985098	0.999605	
0	0	0.599919	0.858489	0.98502	0.999597	
0	0	0.599711	0.858261	0.984942	0.999589	
0	0	0.599502	0.858032	0.984863	0.99958	
0	0	0.599292	0.857804	0.984785	0.999571	
0	0	0.599083	0.857576	0.984706	0.999563	
0	0	0.598872	0.857348	0.984627	0.999554	
0	0	0.598662	0.85712	0.984548	0.999545	
0	0	0.598451	0.856892	0.984469	0.999536	
0	0	0.598242	0.856664	0.98439	0.999527	
